time_s,rigid_rotation_x_deg,rigid_rotation_y_deg,rigid_rotation_z_deg,left_bore_centroid_dx_m,left_bore_centroid_dy_m,left_bore_centroid_transverse_m,right_bore_centroid_dx_m,right_bore_centroid_dy_m,right_bore_centroid_transverse_m,left_front_bore_centroid_dx_m,left_front_bore_centroid_dy_m,left_front_bore_centroid_transverse_m,left_front_bore_minimum_sampled_cable_clearance_m,right_front_bore_centroid_dx_m,right_front_bore_centroid_dy_m,right_front_bore_centroid_transverse_m,right_front_bore_minimum_sampled_cable_clearance_m
0.0,5.782366780711378e-17,6.683528377765236e-17,-5.3805814452967993e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015398999673921277,0.0,0.0,0.0,0.0015398999673921277
9.989999999999974e-06,0.0005446251238901159,5.056875326222168e-07,-3.2150559640409745e-08,0.0,-1.1508277091390981e-38,1.1508277091390981e-38,0.0,-3.1907292103512888e-40,3.1907292103512888e-40,4.26510678626831e-16,8.063551921835863e-15,8.074823896229907e-15,0.001539899967295299,-7.638334409421077e-15,4.66707905992286e-15,8.951300436345351e-15,0.0015398999673555788
1.9979999999999985e-05,0.003662637749350146,2.335441810588591e-07,-4.620080556194266e-06,0.0,-3.591234108986009e-28,3.591234108986009e-28,0.0,1.628259260468205e-27,1.628259260468205e-27,4.042912926660591e-09,2.7562262655634586e-08,2.785719777060766e-08,0.0015396498272020726,-2.7516151406929237e-08,1.1142598907205827e-08,2.9686631648873845e-08,0.0015396096089448897
2.996999999999993e-05,0.009121403613656872,-4.201119107357948e-06,-1.331509282399212e-05,3.382710778154774e-17,8.546478025954623e-17,9.191573252537877e-17,-3.8163916471489756e-17,1.8596364381701587e-17,4.2453613375776e-17,8.089562923530025e-07,1.847195656144953e-06,2.0165669031842955e-06,0.0015208075284235613,-2.6235458847542747e-06,8.176413790456845e-07,2.748004809700816e-06,0.001517207357099018
3.995999999982653e-05,0.016074248131731642,-2.526628906267731e-05,-2.47338824940458e-05,3.2955040606130748e-12,8.113736860799283e-12,8.757458127779446e-12,-5.372735242814564e-12,2.978242806038704e-12,6.142980888876585e-12,4.14418879607729e-06,1.0297386297902795e-06,4.270206367754947e-06,0.0015169000681181598,-3.1784480974896463e-06,2.6318276243605233e-06,4.126626824996744e-06,0.0015205805702575522
4.99499995869668e-05,0.02407263082815237,-5.939230813634374e-05,-2.8531177745311154e-05,3.846421898438118e-09,8.581402080262136e-09,9.404011010409952e-09,-6.4232477310112446e-09,4.684992020103779e-09,7.950299468722999e-09,5.7408594471800025e-06,-1.236017659349662e-05,1.3628331982113495e-05,0.0014806134921119857,9.036256326217424e-06,-1.9509421788997328e-08,9.036277386769563e-06,0.0015077252869225657
5.9939949594887284e-05,0.03349173957636423,-0.0001792569717842136,-2.1965160814148037e-05,2.0900272379095752e-07,3.6359064769681505e-07,4.193808503551739e-07,-2.2495819522504526e-07,2.407784472372118e-07,3.2951547801715227e-07,-3.670234940091055e-06,-2.5278076177504792e-05,2.5543135276453446e-05,0.001485388799443438,2.6167953218933967e-05,-9.871074987861546e-06,2.7967836832409874e-05,0.0015085149733910235
6.992943033724811e-05,0.045198214586419615,-0.0003759670807608999,4.770429769187214e-06,1.9007179614962365e-06,2.5215329639581443e-06,3.157666425935766e-06,-1.4021761521060966e-06,1.5727115373728275e-06,2.107016739686864e-06,-2.014365866181931e-05,-2.6100962298355418e-05,3.297009580186353e-05,0.0014565878635942509,4.023529671479953e-05,-1.5916375430591754e-05,4.3269043305526213e-05,0.0014839376697045538
7.99102264454703e-05,0.059377097320718546,-0.000564437589392529,3.568862929311422e-05,7.026913903220716e-06,7.3417351625209835e-06,1.0162607647640128e-05,-4.964273193095413e-06,4.40012640625119e-06,6.633635558777309e-06,-3.737898488676607e-05,-2.7401765059880195e-05,4.6347008960255e-05,0.0013592249648202025,5.390883225796367e-05,-2.280869462421948e-05,5.8535448626265465e-05,0.0014186093330686247
8.999867411661217e-05,0.0757880235092465,-0.0007032900043160769,4.648740697723072e-05,1.6269575277903185e-05,1.4173376728830987e-05,2.1577388341055697e-05,-1.129325582973446e-05,8.61906181348632e-06,1.4206542639943382e-05,-4.4538929896366376e-05,-2.7549601546561762e-05,5.2370763042825304e-05,0.0012695613336531383,5.327045348994068e-05,-2.9671159491380217e-05,6.097638002199586e-05,0.0013429065257140687
9.996765282363734e-05,0.09414851162232481,-0.0007835661991478794,1.5613288110878516e-05,3.072896807602933e-05,2.7138650513532567e-05,4.099726613706445e-05,-2.0540354435025915e-05,1.863823313479606e-05,2.773607569039821e-05,-4.9882937044547676e-05,-3.10488499382453e-05,5.875660380483186e-05,0.0012391635399256885,5.8979758281597905e-05,-2.9684472091070377e-05,6.602862841435716e-05,0.0013316579011629294
0.00010993878595740294,0.11450396117334406,-0.0008237925228749286,-3.789321127852376e-05,5.2099270810341495e-05,4.650830582357716e-05,6.983807363858686e-05,-3.858742614455679e-05,3.347077195055369e-05,5.108113185343094e-05,-6.472367944335052e-05,-2.3486269522661688e-05,6.885317375965106e-05,0.0012011505227190575,7.442791915543285e-05,-2.7165422814972956e-05,7.92305202969405e-05,0.0013026322427289534
0.00011999041312778416,0.13680749555276792,-0.0008386663311974165,-0.00011286400274860459,8.099817823168948e-05,6.440508182069713e-05,0.00010348294275475176,-5.9647748874486206e-05,4.670051212893136e-05,7.575481356916032e-05,-8.521184441700468e-05,-2.24108222572414e-05,8.810961005017262e-05,0.0011605124068794557,9.080006567804231e-05,-2.2842175384911905e-05,9.362914558753525e-05,0.0012611728187383758
0.0001299449383418888,0.16135390642979583,-0.0007890822740593366,-0.00017589386624944557,0.00011557065865207229,8.534900978616363e-05,0.00014366986675274835,-8.959323557790723e-05,5.748540195805383e-05,0.00010644960920359173,-9.924655153849133e-05,-2.9690205572115664e-05,0.00010359240464047982,0.0011589802728950225,0.00010586363035108062,-2.78634087180305e-05,0.00010946907223731393,0.0012362248415128548
0.00013994093718666133,0.18847084065208444,-0.0007194809913646814,-0.00023694984146549063,0.00016031429167643815,9.516365135843175e-05,0.00018643173725411464,-0.00012418526139581793,5.536021345114594e-05,0.0001359659236033208,-0.00011181739786143425,-2.9747274275337388e-05,0.00011570665837070238,0.0011578268559336593,0.00011924778751283282,-2.9926598580687564e-05,0.00012294566332049023,0.0012076028737558896
0.00014994107731792187,0.21764181631825025,-0.0006280210778560603,-0.00029315003905693276,0.00020122019708847857,8.502014099816522e-05,0.00021844448285931613,-0.0001537123853666768,3.8788961975099244e-05,0.00015853100954141259,-0.00012650602743229932,-1.8343307334796688e-05,0.00012782899475737293,0.0011076172015607824,0.00012329465711875728,-1.5402819450830172e-05,0.00012425304552028815,0.0011946404488131861
0.00015991628940019868,0.24812736438656127,-0.000507098596812581,-0.0003438128140616424,0.00022840333175729683,7.596376661645324e-05,0.00024070433273290447,-0.0001797695065403472,2.7656121894381837e-05,0.00018188440438915272,-0.00012813625370591367,-1.4162483664726412e-05,0.00012891654454467787,0.0010941302456742388,0.00012435062856383934,-1.0870205724249543e-05,0.0001248248380600169,0.0011567843035774372
0.00016999114436967613,0.27981541277020344,-0.00034447358702607226,-0.00039024818741339534,0.0002542453084478616,6.378823929775123e-05,0.0002621251921133401,-0.00020152032903649787,1.2529638918778844e-05,0.00020190947195813607,-0.00013024689375225839,-3.6449886048699193e-06,0.00013029788668294552,0.0010851612766847817,0.00012813680835121837,-1.2448993059836028e-05,0.00012874012227212118,0.0011431018321559094
0.00017994288874474196,0.3112685622729753,-0.00014170909684143278,-0.0004510521963595875,0.0002787562868469991,4.916265181497917e-05,0.000283058357569967,-0.00022106361436824732,-1.0686264263758456e-05,0.00022132175184890447,-0.00014067144548446375,-4.047238654815054e-06,0.0001407296547122087,0.0010500438194273758,0.0001421063133610988,-1.2427178600212762e-05,0.00014264865602256615,0.0011065239980193628
0.00018994368999829023,0.3425491710797871,8.853850321318916e-05,-0.0005231816552757117,0.00030364529191268756,3.6513245103007126e-05,0.000305832765361551,-0.0002495144310370621,-3.1606968559068955e-05,0.00025150835325539944,-0.00015987555751065716,-5.420385542550024e-06,0.00015996741689723357,0.0009844193143361411,0.00016042793773758484,-6.6248011994735984e-06,0.0001605646636021355,0.0010358134052005394
0.00019991672636384466,0.3731453676320894,0.00033057906950785196,-0.000607142439051517,0.0003257166501312381,3.9462491892607744e-05,0.0003280984980750285,-0.0002775591840405386,-4.203747843571067e-05,0.0002807245095079559,-0.00016954681559174049,1.0603142419125946e-05,0.00016987804244945822,0.000969940008407446,0.00016877412866723543,-9.403572785283623e-06,0.00016903589467480765,0.0010015384134793386
0.00020999902786400542,0.4035106369268545,0.0005928582660180722,-0.0007162254687228069,0.00034424656134580045,4.2315724866844456e-05,0.0003468375924974316,-0.00029136401883624605,-3.9500643316199334e-05,0.0002940294071939097,-0.0001862949676002576,9.555764791257622e-06,0.0001865398820465127,0.0009747882159810901,0.00017924608271623575,-5.306773138350909e-06,0.00017932462187401246,0.0010272017759676137
0.00021997742469151297,0.4332549376856632,0.0008724356303682767,-0.0008202082233360345,0.00034928101547738533,4.844899448112004e-05,0.00035262520165062666,-0.000294391863581947,-3.1616122757592696e-05,0.0002960846982899908,-0.00019124176765579064,-3.5402022895114035e-06,0.00019127453235692952,0.0009964081875333632,0.00018949683725761381,-7.849370477714193e-07,0.0001894984629404881,0.0010245136587152506
0.0002299412673028418,0.4630767145208266,0.0011669030123096394,-0.0009178195772478405,0.00033948187861764303,6.762469303530945e-05,0.0003461517658742823,-0.00028250347275255317,-9.823123286685049e-06,0.00028267420446223594,-0.0001865215560509929,9.671843377540986e-06,0.00018677214842155497,0.001059518887065509,0.0001889025046192645,3.2215337681073713e-06,0.00018892997255928,0.0010134463054892726
0.00023994038197849295,0.4934578657791549,0.0014766301506016094,-0.0010198573726133086,0.0003281287944570414,7.902411188023525e-05,0.00033751046800105513,-0.0002648499615429873,-4.927891789124893e-06,0.0002648958026221012,-0.0001762872599244597,1.698161422198576e-05,0.00017710328408377516,0.0011183964048307117,0.00018282833530960664,2.909682057958468e-06,0.00018285148739280292,0.0010507070331405616
0.000249979408802032,0.5245669500703747,0.0018054303995159618,-0.0011303652833445398,0.00031534887066831524,6.884252719525838e-05,0.0003227757794234439,-0.00024010366545582518,-6.881333001573154e-06,0.00024020225417177368,-0.00016014652549556086,3.149931821503701e-05,0.00016321494011368103,0.0012024735729776275,0.00016838455298459019,6.404403189322647e-07,0.0001683857709179204,0.0011039349184247776
0.00025997760205296314,0.5556784880703282,0.0021545750128508408,-0.00129160034342637,0.00029989583195863274,6.252525755932919e-05,0.0003063444431665457,-0.0002132178801976391,-6.173720545615653e-06,0.0002133072414648648,-0.00014158896929234027,6.113148202896855e-05,0.00015422222382109973,0.0012936241149639149,0.00014912013680132424,-1.5088559300013778e-06,0.0001491277702034841,0.0011701871321444179
0.00026994047687294405,0.5859547729876083,0.002519848993857828,-0.0015151687455841106,0.00027799888740874697,3.797717812923049e-05,0.000280580910717676,-0.00019451261732352518,-2.1220562601303225e-05,0.00019566673344021456,-0.0001318237304041144,7.419997460917625e-05,0.00015127171622500695,0.001303531140198279,0.0001414019068550529,7.822364932243101e-06,0.0001416181085009196,0.0011484613292263488
0.000279940377661343,0.6144007490997259,0.0029019899737975268,-0.0017756983609761294,0.00026361078399879737,9.322450795885572e-06,0.00026377557417111674,-0.00017527854063706513,-4.762777463656296e-05,0.00018163417003606595,-0.00012250351324259907,8.720355438393115e-05,0.00015037144228200673,0.0012665529609645686,0.00013752842917245657,7.784046326622092e-06,0.000137748539766701,0.0011367731245515186
0.0002899171921228336,0.6397458555766936,0.003296949946303746,-0.0020494949782264614,0.00026084749429123493,-1.3726527414492307e-07,0.0002608475304076527,-0.00016746745099461072,-5.5706390631723865e-05,0.00017648951555218956,-0.00011762060134643584,0.00010132663923326801,0.00015524720184082556,0.0012302066583583945,0.00013512733240139823,3.4831898900812126e-06,0.0001351722182022931,0.0010798263493607854
0.00029994883246123273,0.6616251899375633,0.003707508906146169,-0.0023162996465992333,0.00026213817782837255,-8.011473024844898e-06,0.00026226057266620786,-0.00016748276872707727,-6.72051592052917e-05,0.0001804633238203715,-0.00011809515131310094,0.00010837060852015281,0.00016028304200598522,0.0011969861986370531,0.00013253200034294977,6.987139069431638e-06,0.00013271605489645634,0.001046710597705783
0.00030993468393218085,0.6794285494554996,0.004122673071777637,-0.0025642419920138193,0.0002567418979522334,-1.5321928692566633e-05,0.0002571986851890482,-0.000172234774194245,-7.223055538376336e-05,0.00018676742374619155,-0.00011606520235339784,0.00012010824790717852,0.00016702431683041677,0.0011639598498445814,0.00012871936759687453,1.1149814809509228e-05,0.00012920136982565495,0.0010130285206691463
0.0003199401888848346,0.6929550719793283,0.004539756099933287,-0.0028116439382474025,0.0002597691340173137,-1.697774284895323e-05,0.00026032335035557275,-0.00017762293315432996,-8.424383618723617e-05,0.00019658822527783662,-0.00010825224352744809,0.00012486019821542868,0.00016525319157923113,0.0011024494751069648,0.0001243283802269841,6.581901676774119e-06,0.00012450248013412524,0.0009761815492419367
0.0003299837147017973,0.7022173198876427,0.004969469249055202,-0.0030494904098070322,0.0002570414200189276,-1.0427863911968862e-05,0.00025725285606016755,-0.00017852109069092575,-7.244816987033843e-05,0.00019266166494411686,-0.00011554471198155827,0.00011561820387110865,0.00016345687361895338,0.0011205628573491134,0.00013636164322024895,1.996383474921681e-05,0.00013781528376642592,0.0009767497061356606
0.0003399824946225943,0.7072258888687261,0.005416082346962105,-0.0032257788042417703,0.0002588692018407031,7.361371549641478e-06,0.0002589738470439333,-0.00018366655402538403,-5.83030147127639e-05,0.00019269832534860306,-0.00011734110190368177,9.82555192858967e-05,0.00015304601029138737,0.001149838863662328,0.00013842826453129242,2.7737774531888914e-05,0.00014117991555857856,0.0010106131703049386
0.00034998130253528954,0.7088804665235268,0.005879617410379608,-0.003297531866344917,0.00025756170442139525,1.5446080154455038e-05,0.00025802444259525497,-0.0001765418665782138,-4.449978507373803e-05,0.00018206389407713085,-0.0001190409694867491,8.532281235580516e-05,0.00014646069344588354,0.0012150522987651826,0.0001337364864715353,3.12024879973694e-05,0.0001373282311506892,0.0010239727646123068
0.0003599392373724834,0.7080252731990805,0.0063630697323985835,-0.0032421802026682644,0.00025269946779955896,1.2683330935445565e-05,0.0002530175644294253,-0.00016067723358310785,-3.3506159346765276e-05,0.00016413359225366216,-0.00011468225985236437,8.502549614726118e-05,0.0001427632856162016,0.0012397356367973293,0.00012568786948333652,3.144673611354232e-05,0.00012956209996544128,0.001062203213741389
0.00036994979185261896,0.7049406427134367,0.006867306769127069,-0.0030523666381707466,0.00024393943600303173,3.3456661550746797e-06,0.00024396237808215106,-0.00014965053555828466,-4.24414975633563e-05,0.0001555524461662426,-0.00010509271838334508,7.265291524550232e-05,0.00012776120518714286,0.0011810985613274435,0.00012716131583947234,2.8638048237852124e-05,0.00013034622377690726,0.0010163592387607084
0.00037996773626411065,0.6994740645818441,0.007387045614306841,-0.0027421696637591037,0.00022756486789870167,8.709439687251244e-07,0.00022756653454572402,-0.00012795170323842524,-4.055223711493471e-05,0.00013422414945396348,-9.620287103753779e-05,7.619093875737109e-05,0.0001227194016632847,0.0011110290705796879,0.00011779942629884197,2.9784157063835992e-05,0.00012150638192432344,0.0009724674277160621
0.00038993845631998217,0.6911069225099106,0.007913775383978925,-0.0023527735833097697,0.0002150451487972901,-1.1502878024345839e-05,0.0002153525765438891,-0.00011936158808805277,-4.943171619458836e-05,0.0001291924273200419,-8.606914792896464e-05,7.095392850731586e-05,0.00011154531902253581,0.001128029932562976,0.00010721431919152128,3.1673922775838495e-05,0.00011179511448945875,0.0009612623018826053
0.0003999172946923639,0.679508774162414,0.00844450699943289,-0.0019064113457461036,0.00019878834286123298,-1.61114229997495e-05,0.0001994401745100319,-0.00011252933027365445,-5.6078268564000954e-05,0.000125728367431433,-7.847150668813854e-05,4.8889579967424846e-05,9.245522371017118e-05,0.0010745844489987483,9.823778976673821e-05,3.493129732802526e-05,0.0001042634109900149,0.0009579298377544398
0.00040999872028145597,0.6645413638363935,0.008976013442498373,-0.0014317971679844975,0.00018519997070098534,-1.4853034126336392e-05,0.00018579462255513193,-9.875756849679184e-05,-5.3558466982910475e-05,0.00011234574634118572,-7.355316903597531e-05,4.227349427639019e-05,8.483582376314119e-05,0.0010785505174541973,9.583818014578203e-05,3.437244056909521e-05,0.00010181562475539474,0.0009624730516414018
0.0004199548776521353,0.646386660436721,0.009488112772666587,-0.0009850648685213537,0.0001592209022369716,-2.7958776019810124e-05,0.0001616570099490931,-7.466970749293086e-05,-5.460567613115137e-05,9.250591917720752e-05,-7.049915129850685e-05,3.651756674731672e-05,7.939561080408974e-05,0.0011064306180493303,8.475293481900228e-05,2.945553451293306e-05,8.972562885751562e-05,0.001009534495053969
0.00042993066865616497,0.6246019900033517,0.00998600724251878,-0.0005846706065108767,0.00014709289135100747,-3.953321668287247e-05,0.00015231281596534888,-5.799758103079309e-05,-5.762588695152099e-05,8.175856072835974e-05,-6.108974616454988e-05,2.7468559641669048e-05,6.698118284441584e-05,0.0012170436788047074,7.133558758985562e-05,3.270824867540224e-05,7.847672003977941e-05,0.0010839956029444577
0.00043997339272910024,0.5991477843958212,0.010474954421163247,-0.0002249173783674941,0.00014044990011538496,-3.0441212730492634e-05,0.00014371096643932474,-5.278301559232326e-05,-4.501015399707614e-05,6.93682974986409e-05,-4.455912245018706e-05,2.4519090320318817e-05,5.085962233114513e-05,0.0012984063434174939,4.9967763560451274e-05,3.5052939174350556e-05,6.10367589243882e-05,0.0011958401121583864
0.00044994914081072777,0.570946909507432,0.010955388688398255,9.324302863503441e-05,0.00012332629214310614,-1.5479666850827398e-05,0.00012429398384306204,-3.867968302387467e-05,-3.160552973523468e-05,4.9950249135236774e-05,-2.091342501022488e-05,1.7484834836252548e-05,2.7259691761084353e-05,0.0012305015274507876,3.2880358876625124e-05,2.9970838953300246e-05,4.449010212867936e-05,0.001258249423999993
0.00045995451118858755,0.5403478787367172,0.011450008812187678,0.00039221152414554663,0.00010488480191137798,-6.403542005751969e-06,0.00010508009812618386,-2.403212699337437e-05,-2.540066871800055e-05,3.496765790194254e-05,-7.017570059019336e-06,1.7672090398315996e-05,1.9014443683145113e-05,0.0012168036253582082,1.8010050733636058e-05,2.5143797953448207e-05,3.092850631621209e-05,0.0012998650504493343
0.00046999149644892223,0.5080718386714442,0.011963558591025516,0.0006942437618415699,9.2245806584422e-05,6.368297279135172e-06,9.246536671990239e-05,-1.4165111667208477e-05,-8.844604481899777e-06,1.669962325879621e-05,1.1853009629643474e-05,1.120453222218901e-05,1.6310591025419426e-05,0.0012641275230052154,3.9758968995671586e-07,2.209926161977384e-07,4.5487943234861516e-07,0.0012970818987282132
0.0004799391218430586,0.47567693741255973,0.012479675290916155,0.00099389750273405,7.949971501496804e-05,1.6312845140449905e-06,7.95164497234811e-05,-4.868247219868595e-06,4.3192962218036395e-06,6.508160327269565e-06,2.3189026262901424e-05,6.3093271214571525e-06,2.4032031702440115e-05,0.0012535529064657898,-1.7953908073733055e-05,-1.8429802601463618e-05,2.5729369192597244e-05,0.0012451111112060857
0.000489988494036519,0.44331641847242703,0.013007111397128788,0.001281262959604678,7.331755448387661e-05,-8.349660054378515e-07,7.332230877247696e-05,3.533725586290278e-06,-8.349149115834346e-06,9.066173805836728e-06,3.581524320302685e-05,3.1005900059946162e-06,3.594920449853146e-05,0.0012207822161753377,-3.811489723754141e-05,-2.6389700952220554e-05,4.635905205864301e-05,0.0012225840371348413
0.000499943020442317,0.4118348611533393,0.013534324702459275,0.0015233836922496236,7.282238701583751e-05,3.946078670483337e-06,7.292922313831447e-05,4.9533050061967634e-06,-2.340442020056462e-05,2.3922836692353417e-05,3.496562112641118e-05,-4.9460524780252794e-06,3.531370974382487e-05,0.0012856692357801742,-3.1680761823873565e-05,-4.082773191419236e-05,5.167760020548715e-05,0.0012275874222630345
0.0005099624776485783,0.3807762835861037,0.014061762369955612,0.0017379740545954325,7.289280272680968e-05,6.340951343937609e-06,7.31680828867053e-05,-3.7355745110484798e-06,-2.829297693295299e-05,2.8538518893877536e-05,2.7940856037694804e-05,-4.5943273883794505e-06,2.831606046523421e-05,0.0013070834448008456,-2.0253617500633665e-05,-5.193630742035194e-05,5.5745753652841376e-05,0.001239562647532126
0.0005199413734900338,0.35061688702260047,0.014576999386325475,0.0019364484855745462,8.23719927482698e-05,-1.0224764765766015e-05,8.3004162569333e-05,-1.686963625206414e-05,-5.056217323508214e-05,5.3302138695660356e-05,1.4058483543635813e-05,-7.204108861542926e-06,1.5796839685064867e-05,0.0013445173958537165,-1.2235536884554662e-05,-4.88799312791958e-05,5.0388054583524074e-05,0.001302547147051893
0.000529989712798049,0.320886159828695,0.015090201003078866,0.0021378168121522737,8.468581594207446e-05,-1.9645244522736795e-05,8.693459066524114e-05,-2.421880123627731e-05,-6.849641487445131e-05,7.265197302190259e-05,2.4324518785714954e-06,-6.345276586647241e-06,6.795539500482626e-06,0.0013758703980726946,-1.3333252321839906e-05,-4.4491250810124776e-05,4.644617332060067e-05,0.0013892459236095616
0.0005399383777245362,0.29170076125755795,0.0155963103508727,0.00235011928471052,8.480480613921133e-05,-1.6326544028882388e-05,8.636209344519301e-05,-1.0893203865053411e-05,-5.841623901743275e-05,5.942321828534236e-05,-5.248310578015447e-06,-3.859565956227189e-06,6.514676760498308e-06,0.001438848836889424,-3.221041022331376e-06,-3.5262920241262094e-05,3.5409725347835634e-05,0.0014692842652871533
0.0005499579831984126,0.261948368066555,0.01609746994526641,0.0026045280268981764,7.784968392673909e-05,-2.2317542152337096e-05,8.098546767917391e-05,-4.7762260647786145e-06,-6.1124429002504e-05,6.131075074001316e-05,-7.30086457972808e-06,3.75098320089387e-06,8.208075205851619e-06,0.0014471114066948857,2.1957119371852907e-05,-2.0936794637232555e-05,3.0339157219531463e-05,0.0014749907468866786
0.0005599762955612779,0.23095843724045578,0.016586821419267452,0.002852035848275403,6.884763216588033e-05,-2.835403964942797e-05,7.445769281470983e-05,-1.7002213118125047e-06,-7.014115233987e-05,7.016175599337571e-05,-8.092428662966519e-06,7.532962044484961e-06,1.1055899729504294e-05,0.0014044469384002748,3.467384099022317e-05,-1.8275228876569207e-05,3.919514306015823e-05,0.0013670769540274643
0.0005699231784678594,0.19832783029400122,0.01706862827959487,0.0030289908662914744,6.954429075171562e-05,-2.1367210876219387e-05,7.27527736707542e-05,-1.7051207922422467e-05,-8.693997107467856e-05,8.859628808296444e-05,-1.874633430957867e-05,1.7691820634400983e-05,2.57764537399213e-05,0.0014248379369056897,3.8660425150791504e-05,-7.692807259989747e-06,3.9418368261247236e-05,0.0013717693698756558
0.0005799938953701229,0.1627343777668327,0.01755596794329682,0.0030649382173512235,6.269002471473743e-05,-3.0198605311596587e-06,6.27627178853979e-05,-3.5213222748667686e-05,-9.164349204165758e-05,9.817586612776402e-05,-2.119700174829283e-05,4.673458985231043e-05,5.1317002755235097e-05,0.0014459944069935044,3.283440266466144e-05,5.958506245219247e-07,3.28398087130828e-05,0.0014298337297023044
0.0005899310793806982,0.12482006121260801,0.018031970166609852,0.002944094799604821,6.242947081849153e-05,1.9836586558345912e-05,6.550518294733353e-05,-4.485938823551401e-05,-9.101876489306939e-05,0.0001014730519671327,-2.9300843066960848e-05,4.738699635147357e-05,5.5714152848708356e-05,0.001493640343343663,3.8993753864029664e-05,-7.544864448265145e-06,3.971697143478117e-05,0.0014370782246301739
0.0005999659284024729,0.08437030877359417,0.018512243617393,0.002666488693499288,4.931444736459064e-05,3.6251714347060395e-05,6.120540427099428e-05,-3.920129765562627e-05,-9.395895286595205e-05,0.00010180877448212019,-3.22560260899829e-05,3.204056115384589e-05,4.5464808128606416e-05,0.0015497801198243355,4.2574009959385024e-05,-2.1455107962948952e-05,4.767460520784216e-05,0.0014525823719835477
0.000609943251318685,0.042646904137163946,0.018985555228244588,0.0022109696309826937,2.7377924489699508e-05,1.4654530918504068e-05,3.105327721521643e-05,-1.8332501742505426e-05,-0.00010920752062539619,0.00011073555518118514,-2.5282754474842867e-05,5.307144935570777e-05,5.8786022237864005e-05,0.0015250628843782453,3.678070051884817e-05,-3.4396746803073484e-05,5.035827758464286e-05,0.0014739597381506178
0.0006199233236204224,-0.0010059365523091201,0.01945419006833075,0.0015967658358161758,3.760958434277043e-06,-4.695526710368847e-06,6.016043503179388e-06,1.2540086111530353e-06,-0.00011991540777834647,0.0001199219644612444,-1.5699577045149202e-05,6.995320689805884e-05,7.169329030473634e-05,0.0014375190232212907,2.4153738451970312e-05,-3.066254927003345e-05,3.9033255167144566e-05,0.0014722791333784432
0.0006299331046201206,-0.04775334028745824,0.01990921632190805,0.0008626435359668081,-3.594386858975446e-05,-1.749103573134061e-05,3.9973716616704174e-05,1.8646580855975498e-05,-0.00013892325658776582,0.00014016906291535464,-6.970161557803833e-07,7.429545454782045e-05,7.429872406703007e-05,0.0014343798431699028,2.499756568757894e-06,-3.14559805151754e-05,3.155515002458621e-05,0.0014531964366127433
0.0006399776651607039,-0.09821204721706582,0.020337924089320975,2.469324322763989e-05,-7.438755212011696e-05,-1.9228373355243707e-05,7.683253381421027e-05,4.736013679534695e-05,-0.00014648495819313573,0.00015395072437023055,7.496077145920099e-06,8.099792148125295e-05,8.134404991676283e-05,0.00155244695276394,-1.8062266540359863e-05,-3.61673689914576e-05,4.042677395414149e-05,0.0015504855560715806
