time_s,rigid_rotation_x_deg,rigid_rotation_y_deg,rigid_rotation_z_deg,left_bore_centroid_dx_m,left_bore_centroid_dy_m,left_bore_centroid_transverse_m,right_bore_centroid_dx_m,right_bore_centroid_dy_m,right_bore_centroid_transverse_m,left_front_bore_centroid_dx_m,left_front_bore_centroid_dy_m,left_front_bore_centroid_transverse_m,left_front_bore_minimum_sampled_cable_clearance_m,right_front_bore_centroid_dx_m,right_front_bore_centroid_dy_m,right_front_bore_centroid_transverse_m,right_front_bore_minimum_sampled_cable_clearance_m
0.0006499948876300045,-0.15231156156206033,0.02073236009449958,-0.0008608968781764749,-0.00010703053522634082,-3.284315359936772e-05,0.0001119562781142203,8.512591501802199e-05,-0.0001301519689692106,0.0001555183475806564,1.0893317571182097e-05,9.991258950858897e-05,0.00010050467606046211,0.00147865877645962,-1.2499711435081755e-05,-2.6557464832923925e-05,2.9352031008301703e-05,0.0015502437207655707
0.0006599160003705074,-0.21005771457114691,0.0210981149951221,-0.0016721021316190654,-0.0001291755788068302,-3.679770259677087e-05,0.00013431456018049567,0.00010406395338310786,-0.00011969904781623859,0.00015861011456346603,1.013645000423428e-05,0.00010876675562964804,0.00010923806456033498,0.001451968882172559,7.837197444930666e-06,6.871250853968403e-07,7.867261574004603e-06,0.001530681290819297
0.0006699576057563944,-0.273465657907621,0.02145109692738086,-0.002346907819901585,-0.0001596207164342705,-2.5878910595700858e-05,0.00016170495084755465,0.0001280377945539501,-9.816200335360812e-05,0.00016133646747289748,6.050925925052871e-06,0.00011318194901966724,0.00011334358071122084,0.001396775807791638,2.6302750650615546e-05,1.361670055730055e-05,2.9618393370600735e-05,0.0014000802677984234
0.0006799211757989686,-0.341256379506993,0.02178720671222767,-0.00280526983810725,-0.00018750266802551423,-3.731093067023294e-05,0.00019117885883163213,0.000150807638442716,-9.01241692482974e-05,0.0001756852574787216,8.241719419787204e-06,8.47641466353871e-05,8.516388021819992e-05,0.0013743212499470144,3.164197122856686e-05,1.158388500727667e-05,3.3695707962458096e-05,0.0012810997499781772
0.0006899905273309824,-0.4140099896336781,0.022120483001655512,-0.0030468705520036894,-0.00020504937839314636,-3.287323225464352e-05,0.00020766775623163903,0.0001699407488459019,-8.096540474418941e-05,0.00018824254270407716,2.077099888784332e-05,5.679194813623953e-05,6.047114822713481e-05,0.0012519214308451382,3.6929008146422784e-05,5.944604023790267e-06,3.740441096552951e-05,0.0011777477495594929
0.0006999813053312869,-0.4894028025321829,0.022450429492747958,-0.0031144768006464776,-0.000213395929168378,-3.2544785238084014e-05,0.00021586334944086367,0.00018508889763708828,-7.496710264233505e-05,0.0001996946832219099,3.031045591182502e-05,2.9094862142965525e-05,4.2014696722704745e-05,0.0011900134875234398,2.983137529556599e-05,-1.5327733283459992e-05,3.353878888143983e-05,0.0010888334930692586
0.0007099627426447686,-0.5665744937064874,0.022788819894545523,-0.0030613955710103824,-0.00021342014270448947,-4.130627049870076e-05,0.00021738069209227505,0.000186351560958236,-5.696031828755828e-05,0.00019486246978572117,4.087677276780564e-05,-4.872718910537264e-07,4.08796769288436e-05,0.001176930233762696,1.935368620028475e-05,-3.920175030761457e-05,4.371890205299821e-05,0.0010642380744016037
0.0007199888342083505,-0.6445573597371679,0.02313843574215396,-0.0029522225161832225,-0.00021293608277096147,-3.397596106700256e-05,0.00021562963914144138,0.00017630562003689842,-3.9436977705554314e-05,0.0001806625220325001,4.906329890129133e-05,-2.85425984731758e-05,5.676167040070609e-05,0.001084809073216854,8.591579336011031e-06,-5.603263476152568e-05,5.6687488864876594e-05,0.0010207948867424908
0.000729950800000866,-0.7210068104302427,0.023487955557011834,-0.002834458972238395,-0.00020512821924847761,-1.4025484579866363e-05,0.0002056071510180314,0.00016854990350392233,-1.5344187962877814e-05,0.00016924690270554924,6.694942354742856e-05,-4.534993939153133e-05,8.086310849917004e-05,0.0009644652844047097,-3.873425357448409e-06,-6.559487541433554e-05,6.570914019085872e-05,0.0009306921337527284
0.0007399099293326919,-0.7951346703892959,0.02382092817757473,-0.0027636159878152945,-0.00020431522264314833,-4.534834928068122e-06,0.0002043655424271521,0.00015828905509087396,-2.4938080622523463e-06,0.00015830869856142804,7.430813162678842e-05,-4.728845671099167e-05,8.807892235927643e-05,0.000884085904086208,-1.3533425183892093e-05,-7.068086257749898e-05,7.196483816355944e-05,0.0008352620685852176
0.0007499787321743916,-0.8671904678543387,0.024129044028350553,-0.0027405035092289373,-0.00021275373893168232,-1.0648649854171363e-06,0.00021275640382100748,0.0001611040238645987,2.7015298827212457e-05,0.00016335339872830553,6.542524493082004e-05,-3.6984088254287854e-05,7.515507606448646e-05,0.0009268132510366748,-1.3758111959012258e-05,-5.685869079981197e-05,5.849954157209558e-05,0.0008772666180413883
0.0007599121948682989,-0.9356763171240654,0.02439966742489285,-0.002773253509369179,-0.00021032059231274004,-5.610625335631282e-06,0.00021039541503426026,0.0001639877720913366,3.2650269471541754e-05,0.0001672065473958614,7.143760968607582e-05,-2.2702999738044486e-05,7.495837694858236e-05,0.0008306357858859788,-2.1524373901103214e-05,-5.307779889427908e-05,5.7276098045310543e-05,0.000833047125690854
0.000769998599325241,-1.003085819259126,0.024634642165350683,-0.002864628618154357,-0.0002102296389585234,-7.04306595862279e-06,0.00021034758347727366,0.0001648441286740336,3.700731211085529e-05,0.00016894711571368006,7.337134689245397e-05,-3.1062833887417785e-05,7.967593233800358e-05,0.0007462276234109469,-8.945817689344493e-06,-6.56981921218983e-05,6.630445009361626e-05,0.0007492740564986823
0.0007799133407966841,-1.0672534798388427,0.02482509490098803,-0.003014967685475195,-0.00020453037744950012,1.2816596841371016e-05,0.00020493155065589395,0.00015822978569179262,4.289702181671889e-05,0.00016394151262207713,5.6848028964529006e-05,-2.868766784258331e-05,6.367637460941317e-05,0.0008278601371235332,1.5627855320947867e-06,-6.529594152178743e-05,6.531464060864156e-05,0.000766625110774482
0.0007899164980803509,-1.129404791876593,0.02498140340511287,-0.0032352573338912454,-0.0001977809827970996,2.140321835600483e-05,0.00019893570547335496,0.00015127333725190213,6.174246436532021e-05,0.00016338835475403552,4.4668941030148736e-05,-5.60251472923301e-06,4.501891229301501e-05,0.0008995382151065962,6.557024731322173e-06,-6.1060266134971e-05,6.141132366103711e-05,0.0008946675810667594
0.0007999620760097976,-1.1891623047750883,0.025102541588650943,-0.003526527703070209,-0.00017986337084825634,3.0959289466773155e-05,0.00018250838275866903,0.00014208771201348414,6.254043350405108e-05,0.00015524246754062318,4.968429890039039e-05,7.441403617615097e-06,5.0238471762421163e-05,0.0008864051139257163,9.13276041376911e-06,-6.036803430755237e-05,6.105494966776346e-05,0.0009149577878172365
0.0008099510866692575,-1.2458289323399836,0.025191887350510908,-0.0038868900239993317,-0.00015919840033940848,4.589396271893867e-05,0.00016568158160964636,0.00012363823768316712,6.248007518326978e-05,0.00013852860214521177,4.7450199546439364e-05,1.2933814946496877e-05,4.918134815219222e-05,0.0009372632302083015,2.1627751740937082e-05,-8.120704867599719e-05,8.403775580079102e-05,0.0008419696725002692
0.0008199263709300147,-1.2991012745755413,0.025272301804436067,-0.0043221611951769325,-0.00014080499810512244,6.72568445616355e-05,0.00015604336138321147,0.00011013157243424613,7.972059708797176e-05,0.00013595711399887222,4.6971267948054764e-05,1.1829216126161533e-05,4.843790217182611e-05,0.00102669605790484,2.94828928201397e-05,-8.475868467983796e-05,8.974004456038588e-05,0.000893986022025979
0.0008299938563031341,-1.3485910462227877,0.02536729034259208,-0.004804495918305279,-0.00012315908210423603,9.420767280677182e-05,0.00015505884405742784,0.00010072385464629866,0.00010187879440422224,0.00014326403471934777,4.023418676810016e-05,1.5957170412736084e-05,4.328303446468912e-05,0.0010762351374380814,2.9063594560808e-05,-9.692525005067682e-05,0.00010118891553021633,0.0009518309845923359
0.0008399425258272241,-1.392058126224727,0.02547951753226676,-0.005296268810485156,-0.00011948225678955725,0.00010438426190649318,0.00015865712660101045,8.560101185781273e-05,0.00010994375116310593,0.0001393382992966986,6.173605705125281e-05,6.140743898044835e-06,6.204070821530744e-05,0.000993112698282441,-1.9453978949465765e-06,-0.00011514094612667412,0.00011515737947658992,0.0009496797952186424
0.0008499783200037693,-1.4294216461386744,0.025607591076781316,-0.005747691931912635,-0.00011012711370316473,0.0001128335158794184,0.000157668587481149,7.751027820429015e-05,0.00010446112010953128,0.0001300767805638054,8.447880693033075e-05,7.153433231898512e-07,8.448183554138802e-05,0.0008421220074898875,-3.3097601466335984e-05,-0.00012263879191326863,0.00012702647166937454,0.0008834128753998833
0.0008599246122307817,-1.4599754509517424,0.02572662966001185,-0.006109306309965017,-0.0001063776774497538,0.0001176708223692836,0.00015862733905814392,8.070690513841891e-05,0.00010280041793150985,0.00013069632919066566,9.876937283830971e-05,1.649741438184224e-05,0.00010013767369057085,0.0006933165536606909,-5.147033268291662e-05,-0.00011383688297299519,0.00012493210584752632,0.0007936104395094407
0.0008699613161949773,-1.48509102463328,0.025802602288776184,-0.00638486799422823,-0.00010282010650713167,0.00011092123147378041,0.0001512464673762593,8.113648133169313e-05,0.00010940407505574356,0.00013620712258061602,0.00010291021188317216,3.110057836412023e-05,0.00010750701225697872,0.0007392610234846016,-5.968204093197473e-05,-9.667470167946525e-05,0.00011361313284396091,0.0007265749959651326
0.0008799430792557039,-1.5054965047398308,0.025816048755482792,-0.006555811693617305,-0.00010094834637723767,9.752149988102892e-05,0.00014036029201787903,8.33095035920853e-05,0.00010216537634603072,0.00013182654327822515,0.00011539772578332228,3.5790535962356176e-05,0.00012082051804406218,0.0008017625558378086,-6.414392372653214e-05,-8.814856758058142e-05,0.00010901657175651555,0.0008131160544966715
0.000889914613174657,-1.5223344756554382,0.025773739005174844,-0.006602147803236305,-0.00010851392923668692,7.980273094799354e-05,0.00013469873312374746,8.406578698736886e-05,0.00010022614566597898,0.00013081413079963383,0.00013270186584444187,3.572022941347242e-05,0.0001374253251331331,0.00081982482671659,-9.024062456676428e-05,-8.245564959321785e-05,0.0001222387192015657,0.0008631827695132657
0.000899940938460233,-1.5356938481678488,0.025688707970101036,-0.00650731098099001,-0.00012231358113906675,6.496629728840769e-05,0.00013849632455205745,8.181591725474335e-05,0.00010458128753839475,0.00013278211483262124,0.00016097053617935889,1.729176743037566e-05,0.00016189662979425017,0.0007284626584597169,-0.00011675796487646042,-7.125310306709276e-05,0.00013678240770940726,0.0008168500129906845
0.0009099566132113925,-1.5446214099496476,0.02557342699554508,-0.00627502337893818,-0.00012322197013062402,5.6193535490657034e-05,0.0001354303044145295,7.940641086830744e-05,0.00011222268057402778,0.0001374747544904399,0.00017993443705150203,-3.36703767371423e-05,0.00018305763001487274,0.00054358542523297,-0.00013347749719462982,-7.988048657632336e-05,0.00015555428117866956,0.0006672889571320583
0.0009199996984748391,-1.5480329729759819,0.025438512406440537,-0.005875927622224643,-0.00011146305671764925,5.629152630684417e-05,0.00012487092915004685,6.97591351271603e-05,0.00010810927518138757,0.0001286621634900268,0.00020066259536555321,-7.750046760006011e-05,0.0002151088088783621,0.0003586731254502603,-0.00013910058420422468,-8.653913290781883e-05,0.00016382305713907836,0.0003960850185893718
0.0009299583251180663,-1.5453300776058023,0.025294597835907685,-0.0053734415049862365,-9.93954331111966e-05,5.155994519950474e-05,0.00011197267556122024,5.260009354097171e-05,0.00010522643057186543,0.00011764085825687686,0.00022529551484634183,-0.00010007539210037042,0.0002465221148577164,0.00016434365361160056,-0.00014543830174477596,-7.740408025991294e-05,0.00016475342562534943,0.00023368445832183888
0.0009399714833654413,-1.5361509084056484,0.02515695421611412,-0.004874644290348805,-7.786588144089671e-05,6.86067724699932e-05,0.000103778536901024,3.318929856692713e-05,0.00011668938790504106,0.00012131752877889401,0.00022762812829816615,-0.00010913537844738985,0.00025243830062290744,0.00012178763579672423,-0.00016277925665245894,-8.336720556814187e-05,0.00018288569479477592,0.0003108423121284307
0.0009499416496498944,-1.5195348185531223,0.025036698818165594,-0.004463828832470756,-6.892241896154071e-05,8.699481825058858e-05,0.0001109882797324253,2.0806788655872762e-05,0.0001166900713094421,0.00011853056650658866,0.00022951726466589883,-0.00011738078100460043,0.0002577914322256778,0.00013941481063000586,-0.00017234636722350769,-6.92115320685515e-05,0.00018572427538266585,0.00038219268398783594
0.0009599399966234764,-1.4947261757288552,0.024928449902700826,-0.004183537504983488,-7.518602501129044e-05,9.289941568776758e-05,0.00011951250893578893,2.257382462244814e-05,0.00011367601488847638,0.00011589570276334733,0.00023537134364433332,-0.00011939844963194581,0.00026392358587941914,0.00012362514702189903,-0.00016723286221670826,-6.57578929218559e-05,0.0001796967742802157,0.0003401267639418252
0.0009699435846053626,-1.4617017469180023,0.02484334296809096,-0.004031502244820407,-7.409329051974922e-05,0.00010286938543154793,0.0001267751007063624,3.378346232260198e-05,0.00010056481224719695,0.0001060877174267438,0.00024055550658560928,-0.00010307285629983645,0.0002617077863848645,7.255673854579623e-05,-0.00016350353872249257,-6.19780589745874e-05,0.00017485618939298392,0.00025380160015189357
0.0009799404226288715,-1.4210979809845241,0.024776528152897312,-0.003985946499509104,-8.139611161177155e-05,9.291255544434603e-05,0.00012352356028189377,5.927738384348428e-05,8.388542831236993e-05,0.00010271598375363752,0.00023540736245951147,-8.86078969721494e-05,0.0002515312817642586,5.3222322137066926e-05,-0.00016114295977072378,-6.0618486312613065e-05,0.0001721675183259071,0.0002157956605885916
0.0009899704638186059,-1.3738860696168278,0.024704165182622882,-0.0039865053205922025,-7.700916971535706e-05,6.962532862165419e-05,0.00010381762184678478,7.386404631645402e-05,7.103036597049327e-05,0.00010247541279810231,0.00022191343665034594,-8.157132088958584e-05,0.00023643065316840555,2.934268834839382e-06,-0.00013918083016438987,-4.3649010952659645e-05,0.0001458647991888178,0.0001488435402489741
0.0009999965726488068,-1.3212610024868237,0.024608502004942485,-0.003969760151771724,-7.066518002998628e-05,6.709894417089437e-05,9.744658012223503e-05,7.650750634537705e-05,5.976701584121466e-05,9.708498704615413e-05,0.00019710630517664706,-7.567519922986477e-05,0.00021113415478995635,5.423675140222737e-05,-0.00011377346218365327,-4.137014269293039e-05,0.00012106151082688752,0.00016528830466794016
0.0010099574320871526,-1.2641896658525604,0.024490240643246827,-0.003921927277182298,-6.016301713225548e-05,6.764656192645541e-05,9.052980708543365e-05,7.391423611801404e-05,3.7340497262517965e-05,8.281079058143113e-05,0.00017615094298047788,-5.2137787600802765e-05,0.00018370493626687878,0.000250408523675371,-0.00010302552319789669,-5.082744947558191e-05,0.00011488119102095513,0.00038618648739440755
0.0010199842522080644,-1.2025091528233576,0.02435529230511346,-0.003868103828315769,-4.553831785997263e-05,6.697338466153839e-05,8.098871925483381e-05,6.253374696447468e-05,9.055672930988361e-06,6.31860326468594e-05,0.00015279806782419008,-3.9867787074198096e-05,0.0001579135522271581,0.0004848647819497326,-0.0001132983074166552,-6.60044481833031e-05,0.0001311224376049395,0.0007007244796283017
0.0010299282517230385,-1.1374198433280518,0.02419930944880273,-0.0038388066642493306,-4.1650737394611365e-05,7.387570372465729e-05,8.480803927888099e-05,5.221877602872883e-05,5.480378753203693e-06,5.250557228730215e-05,0.00012563361271042823,-3.1911249699934605e-05,0.00012962304000479797,0.0007053207170269363,-0.00011706439565920916,-8.504768018879641e-05,0.00014469685772867241,0.0009001259537799755
0.001039952928274145,-1.0675220217922188,0.02401767727611709,-0.0038338240566025013,-4.137719511020099e-05,7.678002122664549e-05,8.721951579062895e-05,4.17334324693216e-05,2.9180553692744034e-06,4.183532517872399e-05,9.748271047069768e-05,-4.2023228066543746e-05,0.00010615474807019525,0.0008382418802788606,-9.079259625206458e-05,-0.00010443473134162243,0.00013838319495006345,0.001063348263762948
0.0010499456281726552,-0.9930033902203554,0.023820108009846887,-0.003829775731456486,-2.9893130531183972e-05,6.308668181107147e-05,6.98106630457395e-05,3.2646405241128305e-05,-2.508703175274206e-06,3.274265363084673e-05,6.996784244848638e-05,-5.400930850995404e-05,8.83883724401553e-05,0.0009914568435635362,-6.387751954419624e-05,-0.00011343398047684831,0.00013018296904718826,0.0011560035012743914
0.0010599673841890206,-0.9132193976170634,0.023608962510495473,-0.0038051785313629252,-3.9600826199006223e-05,3.583090875385651e-05,5.340486361532149e-05,2.8003689441357272e-05,-9.711960358034727e-06,2.9639986442709833e-05,3.987357906880447e-05,-7.337306147707032e-05,8.350753533828036e-05,0.001063865870109875,-4.804013809147819e-05,-0.00012013779619208628,0.00012938680358421238,0.0012530112362784782
0.0010699381905818913,-0.8291534134171004,0.02338811180108694,-0.0037421634909120083,-4.5519934339385316e-05,1.9029700142457815e-05,4.933755070708121e-05,2.7577697935553085e-05,9.313438509906697e-07,2.759341995464475e-05,1.6446196912133874e-05,-7.558028619692151e-05,7.734893053223973e-05,0.001134809585109507,-2.44501256230494e-05,-0.00011295938016738313,0.00011557521451756984,0.001306085796842924
0.0010799265402712044,-0.740707259906711,0.02316076707000692,-0.0036316948434006145,-5.347883761525063e-05,2.211257933221948e-05,5.787013251585005e-05,2.164846739160023e-05,1.2663501891293401e-05,2.5080279515108478e-05,3.104060175769992e-06,-6.586043356329926e-05,6.593354153024512e-05,0.0012386599328730462,-2.276509134935267e-06,-0.00010115544858974404,0.0001011810618309266,0.0014200317175634687
0.0010899215470765433,-0.6482702035302421,0.02293532218264618,-0.0034678815223319853,-5.8266411965200195e-05,1.3657909711636294e-05,5.984574555463098e-05,2.306985122607543e-05,1.777198278617636e-05,2.9121493913352093e-05,-2.3324966555886747e-06,-6.177499819616275e-05,6.181901764654824e-05,0.001401064151112337,9.807608906928684e-06,-9.760753263860908e-05,9.80990296601776e-05,0.001435816236134002
0.0010999966318489694,-0.5513875933202476,0.0227301714042287,-0.003287057125511071,-5.8035399867033266e-05,-9.984901120104443e-08,5.80354857613123e-05,2.0684421884634846e-05,2.9790445434014846e-05,3.626728481508613e-05,-1.2877776185857282e-05,-5.181763075161459e-05,5.339385710176506e-05,0.0014602758531798488,2.2215529741893374e-05,-9.586665935918691e-05,9.84070431341341e-05,0.0014032934189777192
0.001109995511524942,-0.4512849589308406,0.02257266759023151,-0.0031503159571305713,-4.848755915034088e-05,1.1289675793531983e-06,4.8500700615073965e-05,2.2893768769367134e-05,3.603588026898692e-05,4.269319987101003e-05,-2.5180698289871868e-05,-4.617472074676941e-05,5.259441417496437e-05,0.0014688079512946146,3.0227732673859344e-05,-0.00010199092968091014,0.00010637605726750104,0.001425354061947427
0.0011199200024236623,-0.3475658348308572,0.022474219105975527,-0.0030920576718719804,-4.0904755294108534e-05,1.026216620571163e-06,4.091762610688989e-05,2.689035334680614e-05,3.281950808042584e-05,4.242889597617672e-05,-3.184343102018983e-05,-5.164884391156106e-05,6.06762488667385e-05,0.001423353666355731,4.3100650226228035e-05,-0.00010759787966726947,0.00011590931696294242,0.0013794418233235915
0.0011299760781678528,-0.23781675952665948,0.022429489631310504,-0.0030994244826648555,-3.507099734426913e-05,-1.0475139114017478e-05,3.6601958884460695e-05,3.259581353458633e-05,1.7861557586295987e-05,3.7168835055595825e-05,-4.338311242548335e-05,-8.046734444417244e-05,9.141710980784296e-05,0.0013668058777441933,5.891737884577003e-05,-0.00010043505858651029,0.00011644079406862417,0.0013277226667462367
0.0011399879746241996,-0.12436833237008282,0.022413414796818337,-0.0031720420753376453,-4.220763402669296e-05,-1.4637219596185476e-05,4.467362272793875e-05,3.790722206978986e-05,2.206754668691212e-05,4.386267321798125e-05,-4.623035453280947e-05,-7.905297478449028e-05,9.157848274844104e-05,0.0013199569337993488,5.868005642197897e-05,-9.92581551613431e-05,0.00011530624609152748,0.001320012657657205
0.0011499254065114345,-0.008199823330198237,0.022400031373698268,-0.0032970070805307334,-5.186442042121736e-05,-1.3897261975054039e-05,5.369405922476034e-05,5.408660232040195e-05,1.1967146503492063e-05,5.539470323055583e-05,-4.08315518159096e-05,-8.045135667037251e-05,9.021993357234753e-05,0.001297309478648857,5.391730181892688e-05,-0.00011211591016076457,0.00012440680345788925,0.00130510607650287
0.00115996149636992,0.11327891511541283,0.02236255048401217,-0.0034220682411784387,-6.0959606280083616e-05,3.558831850214917e-06,6.106340051095184e-05,6.960707694530057e-05,9.611073902776214e-06,7.026747400066136e-05,-4.417332465066759e-05,-8.883740973160466e-05,9.921374893891615e-05,0.001352928186527908,5.014809909586239e-05,-0.0001266889997211991,0.00013625319993778649,0.0013290642214144172
0.001169926916304428,0.23890511411893778,0.022290965326650973,-0.0034958349033034947,-6.545766211397443e-05,6.382393000687438e-06,6.576808093477007e-05,7.96308335141863e-05,-6.603399492137317e-06,7.990415840878881e-05,-5.635041244817831e-05,-8.117928668100495e-05,9.882026901965302e-05,0.0013222654785857578,4.902036783081265e-05,-0.00012707663037181776,0.0001362037681157308,0.0013870518207442632
0.001179977029286354,0.3703874341916923,0.02218271831147298,-0.0035410970631861794,-6.030795242028663e-05,1.3693101025685697e-05,6.184294738146938e-05,8.974324477779719e-05,-2.9818765791778736e-05,9.456748265969955e-05,-5.9338711442665414e-05,-6.902042689685675e-05,9.102143706127836e-05,0.0013389332523978492,5.192193251234665e-05,-0.00012606244839690614,0.00013633645136807438,0.001403263768920133
0.0011899368801656781,0.5045646618169666,0.02203933596110385,-0.0035755761454665633,-6.69623823171062e-05,9.54594250600896e-06,6.763937953522582e-05,9.013764054131065e-05,-5.240452744995886e-05,0.00010426422559827517,-6.083354125096067e-05,-5.5996679082426336e-05,8.268220975150928e-05,0.0013022741235474097,5.8479621410884955e-05,-0.0001148512710436797,0.00012888242929394688,0.0013205569552631343
0.0011999190343896702,0.6419012194753658,0.021859445381008986,-0.0036385910465942285,-6.908642804788088e-05,8.347233762290673e-06,6.958887017258828e-05,8.873089018294512e-05,-6.756726991603809e-05,0.00011152805403379283,-6.947066283951817e-05,-6.355793174650954e-05,9.415829057101651e-05,0.001209046407108782,6.481769225783705e-05,-0.00010733919630937107,0.00012539153198670703,0.001251441779704782
0.0012099127896993515,0.7817423345236121,0.021647461032730256,-0.003805801469572198,-5.361988650248988e-05,1.2221305404922298e-05,5.499502281425365e-05,8.336269566421289e-05,-8.569439079763462e-05,0.00011955278182703196,-8.21566670774219e-05,-5.901726067192783e-05,0.00010115708083218207,0.0011947355834591683,7.251890881409031e-05,-9.467437035054695e-05,0.00011925698527490483,0.001212728329015577
0.001219999754372062,0.9244633998142592,0.021388396134369016,-0.0041562976236536936,-3.7195027453902716e-05,7.0479374504551405e-06,3.785688166769821e-05,7.8259430527377e-05,-9.529875257510962e-05,0.00012331419508248556,-0.0001039806234665185,-2.083568566924667e-05,0.00010604761125925255,0.001185114174691132,9.211767354006899e-05,-6.847572259560248e-05,0.00011478061841367047,0.0011223527000469723
0.0012299240607925048,1.065107527866258,0.02108848086210987,-0.004700638587266157,-2.284337938839769e-05,1.1745793444567637e-05,2.5686254018924606e-05,6.090403955414476e-05,-8.904914241807714e-05,0.00010788443724378328,-0.0001177041209869098,1.1613948995462803e-05,0.00011827571140589395,0.0011698880706342038,0.0001096488392413326,-4.4259173423214074e-05,0.0001182444179616008,0.0009954444794865818
0.0012399300916896981,1.205917566231487,0.02075932387903618,-0.005465901043820505,-8.850306810007005e-06,1.956159555227383e-05,2.147053681634429e-05,3.088182776280358e-05,-9.55230192907536e-05,0.00010039090845486534,-0.00011440047728633699,3.9296730696048086e-05,0.00012096157343032304,0.001109155542031294,0.00012572962042560338,-2.5621466678536497e-05,0.0001283136664861762,0.0010075740243711694
0.001249908852816136,1.3441422712422464,0.020426026729309002,-0.00646464079419474,2.4414295207028907e-05,4.1126367093370234e-05,4.782714585624571e-05,-1.7880224981441095e-05,-0.00010148496211922219,0.00010304804695736311,-0.00011985495304773172,7.473325648675244e-05,0.00014124542256366648,0.0010612883162581326,0.00014730517252764484,2.6172215634764777e-05,0.00014961216101852095,0.0010003414633637186
0.001259969570289194,1.4795503272172397,0.020110854980767843,-0.007698146432837096,7.156006338420416e-05,5.6940474631532136e-05,9.144976939727881e-05,-5.317622640276182e-05,-0.0001138428936791546,0.0001256499721276574,-0.00013280020117164743,0.00010203545490004683,0.0001674727664066296,0.0011324622425588067,0.00016876686579723882,6.186258994296577e-05,0.00017974769824805753,0.0009563714251043689
0.001269997367040202,1.6092797989246803,0.019824313668360027,-0.009085051144716097,0.0001006793115074095,5.6207414016647773e-05,0.00011530653561721838,-7.210796497345538e-05,-0.00014317568815699506,0.00016030856587170308,-0.00014880923694132048,0.0001131561474579051,0.00018694518636908848,0.001164711766328198,0.00018125280443690347,7.05602642148604e-05,0.00019450277633574614,0.0010055012332925149
0.0012799150102057472,1.7316931194703364,0.01956980445089707,-0.010528356682656512,0.00011800296420208696,5.916121760588672e-05,0.00013200283795847004,-8.303050106562345e-05,-0.0001370528557647701,0.00016024215856162003,-0.00016194088252865225,0.00010363000596768882,0.00019226031200178048,0.001120433648743578,0.00019221481494293007,7.849429066106138e-05,0.00020762439343662882,0.001045233115648294
0.001289907700240844,1.84907004102917,0.019350139556778022,-0.012011708089829539,0.00013209388433691252,3.504437590386048e-05,0.00013666346461913183,-9.319186317311573e-05,-0.00011497864070862032,0.00014800274045056978,-0.00017184238824289553,9.150461408652567e-05,0.0001946866733912366,0.001068321947818533,0.000193663854751977,8.622599366913376e-05,0.00021199200603236041,0.0010369640974562983
0.0012999968930746224,1.9618450138868382,0.01917291197051122,-0.01353338856020294,0.00014063881940669463,1.3655140525303525e-05,0.0001413001782973916,-0.00010363889633531638,-0.0001369277568911226,0.00017172720064345318,-0.00016830570336831088,7.902749065611865e-05,0.00018593588697641124,0.0010330528905046024,0.0001829098330465707,9.127062427427e-05,0.0002044170586828294,0.001019830793085989
