time_s,rigid_rotation_x_deg,rigid_rotation_y_deg,rigid_rotation_z_deg,left_bore_centroid_dx_m,left_bore_centroid_dy_m,left_bore_centroid_transverse_m,right_bore_centroid_dx_m,right_bore_centroid_dy_m,right_bore_centroid_transverse_m,left_front_bore_centroid_dx_m,left_front_bore_centroid_dy_m,left_front_bore_centroid_transverse_m,left_front_bore_minimum_sampled_cable_clearance_m,right_front_bore_centroid_dx_m,right_front_bore_centroid_dy_m,right_front_bore_centroid_transverse_m,right_front_bore_minimum_sampled_cable_clearance_m
0.00130996081967101,2.0676276913417153,0.01905158365296863,-0.015022365987785396,0.0001493122501855129,1.9394586560043054e-05,0.00015056659006332116,-9.893229330877303e-05,-0.0001410009893694371,0.00017224656066956232,-0.00016540987085935608,7.61145505434738e-05,0.0001820819875279921,0.0009584802714614148,0.00017561287335963506,8.852926820698221e-05,0.00019666548405577176,0.0009467490462554411
0.0013199129566355417,2.167601137524562,0.018988581417203523,-0.016473486435758383,0.00014903980819320692,-1.1210996525199375e-05,0.00014946086735114294,-8.13155431131276e-05,-0.0001566929911464876,0.00017653586328623472,-0.00015463518053080347,7.419052641702472e-05,0.00017151172924272388,0.0009584128117749321,0.00016436792474844772,7.968056503001897e-05,0.0001826630973393763,0.0009233168796032869
0.0013299895470651804,2.2623841985198188,0.01895665001523102,-0.017935295173722592,0.00014716509038612208,-3.877180710793424e-05,0.0001521867827860565,-6.961755376866515e-05,-0.00018471683294912672,0.00019740038542892608,-0.00014833535296358464,8.227327359729075e-05,0.00016962390305392072,0.0009689928540093291,0.00015123198186796222,7.262973768275939e-05,0.00016776826617563315,0.000943734646693888
0.0013399971095359408,2.349532328225675,0.01893749427305206,-0.01940799373883292,0.0001400551000787305,-5.9142501955176464e-05,0.0001520304791664529,-6.28692546646493e-05,-0.00018175029345302043,0.00019231669805908058,-0.00015263193188346744,9.664435155519269e-05,0.00018065613003162423,0.0009939775901980064,0.0001410161186294649,7.602013555353631e-05,0.00016020176878829193,0.0009927197738537103
0.0013499303694762272,2.428196560011051,0.018917835325541057,-0.02084891392091542,0.00013517151990792174,-9.49230854030735e-05,0.00016517182549289958,-4.691310833755333e-05,-0.00020836730191722732,0.00021358317406143206,-0.00014476596683683045,0.00011706453341429121,0.0001861754283940499,0.0010460571502379974,0.00013007137910965398,8.859344577664427e-05,0.00015737649855701626,0.001024432222641964
0.0013599919905867561,2.4982502207975217,0.01888565193058212,-0.022248766491986097,0.000132946751391424,-0.00011890671323436849,0.0001783638000204454,-2.3125992048217154e-05,-0.00022251859127855894,0.0002237170869039926,-0.00013400922103851503,0.00012973094916081567,0.00018651699786752872,0.0010794614875305748,0.00012275047970944318,9.802278098955038e-05,0.0001570864280000783,0.0010678048878090987
0.0013699851505381473,2.5566825639724446,0.018835103216466552,-0.02353944746727335,0.00012090341740029868,-0.00012258284854154845,0.00017217488520580187,-3.8295986869250204e-07,-0.0002299105580360849,0.00022991087698220148,-0.0001249181250548718,0.0001430587417166132,0.00018992193540706465,0.0010768884185933425,0.00011402608396570979,0.00011283152203315675,0.00016041477546932463,0.0010444881022378936
0.0013799748265174655,2.602691626146079,0.0187616325965848,-0.02475087709685297,0.0001171403729982915,-0.00012727572258224587,0.00017297680926936903,7.488995471192396e-06,-0.00022352787888529888,0.00022365329796836974,-0.00011083369780838607,0.00016098122373371115,0.00019544580569734365,0.0011252584632173005,0.00011329572490304714,0.0001306010493090049,0.00017289463659095984,0.0010777655581282572
0.0013899123059433515,2.6355032607757614,0.018676081988723104,-0.02591990903282248,0.00012168986967135437,-0.00012044676370685292,0.00017121871179309135,-5.809165786264774e-06,-0.00020895133936552957,0.00020903207560032746,-0.00010043695687528692,0.00016376431010269854,0.0001921102068339448,0.0011727598452428612,0.00011539554381212596,0.00011994101361264901,0.0001664391128254592,0.0011409282560097757
0.0013999942451156462,2.656024039402828,0.018598554315473626,-0.027056889083687224,0.0001402751079237546,-9.494573270485272e-05,0.0001693865344762751,-2.067051334511856e-05,-0.00018359985112518718,0.00018475977769834433,-0.00010011519136797764,0.0001504116880849128,0.0001806840542361165,0.0011640609389926095,0.00011797435214015531,0.00011833679948465197,0.00016709741432816995,0.0011043485056683147
0.0014099338649546564,2.6647642190716905,0.018535681745998737,-0.028152636670530324,0.0001508649686603452,-7.86665200041616e-05,0.00017014305786147168,-3.4345309789639115e-05,-0.0001620919308455179,0.00016569065860746175,-9.369598392205183e-05,0.0001275797111715228,0.00015828935562990512,0.001162457317118702,0.00011319225796682977,0.00011662838050089739,0.00016252589455804093,0.001133430197528641
0.0014199880585482523,2.6634448438392857,0.018495964749585897,-0.029254474370078422,0.00016191669334856412,-6.471480598754453e-05,0.00017437035785631248,-5.79009466091171e-05,-0.00016464958635557176,0.0001745336812918719,-6.632576392808786e-05,0.00011292431425868969,0.00013096185594072706,0.0012259022081882224,8.467804086079029e-05,9.72734577302686e-05,0.00012896703525639417,0.001195702822680693
0.0014299410224153921,2.6533387295683,0.0184880942870093,-0.030329069956484767,0.00017459454315825332,-3.829408009007099e-05,0.00017874476515574928,-8.532804389191611e-05,-0.00016034343879351185,0.00018163395453094514,-4.673924128535632e-05,0.00010484384187447486,0.00011479019058669885,0.0012461445656262627,7.116650472222818e-05,8.83189451973868e-05,0.00011342357548216305,0.0012238870300811436
0.0014399647378862453,2.6348727046945806,0.01849203441269707,-0.031372373876136686,0.0001865131054064272,-2.2093709942748215e-05,0.00018781711984636364,-9.27265994363144e-05,-0.00015151287785973187,0.0001776355099645359,-3.511297057587024e-05,0.00011496814537139248,0.00012021062828552043,0.0011906906825723935,5.271788478402502e-05,0.0001059904674587156,0.00011837717080678515,0.0011893870214253204
0.0014499809452065196,2.607531849134457,0.018485073279210434,-0.03237451177662132,0.00018937712903193066,-3.001448004955586e-05,0.00019174088247690346,-9.636720937259563e-05,-0.00015874711948825343,0.00018570753077912458,-2.55656844273644e-05,0.00013876749831521945,0.00014110288022894506,0.0012210577561801695,3.274604346590465e-05,0.00013887004181695648,0.00014267863146566186,0.001196101460219786
0.001459944908936736,2.5703260240464303,0.018465803217909336,-0.033345970851253764,0.0001822316043215092,-2.3989385388421253e-05,0.0001838038308221711,-9.263173734939392e-05,-0.00016822920906287616,0.00019204610265841898,-1.6952900510082412e-05,0.00015753767244747446,0.00015844721226917344,0.0012729973682768553,1.9260893310645472e-05,0.00015401973566384243,0.00015521939629145568,0.0012271006537473814
0.0014699512338979617,2.5219251446854822,0.018446820831822253,-0.03421720253392336,0.0001896984255243461,-2.2694505967348216e-05,0.00019105112731286847,-9.40683182122635e-05,-0.00016714272306238295,0.0001917955639841342,-1.6760886679322944e-05,0.00018018039611285337,0.0001809582892980088,0.0012249727939615076,2.6925223048291738e-05,0.00016278864367487116,0.00016500033377452432,0.0012464221055373949
0.0014799235030007497,2.4619912268807944,0.01842972260890274,-0.03491369744177164,0.0001890473646714813,-2.9852803173132614e-05,0.00019138990555022964,-9.69211349487525e-05,-0.00017353449823683429,0.00019876601439397062,-2.4502819837519487e-05,0.00018805872062875072,0.00018964828125905188,0.0012849780681538849,3.710485472311203e-05,0.00016836640421001085,0.0001724065437001508,0.0012344998313011802
0.0014899366173026151,2.389892703021029,0.018414405071711114,-0.03541712426603616,0.00018359299058662423,-2.572789762802922e-05,0.00018538692216253725,-8.95800212206547e-05,-0.00017494756894631313,0.00019654829452864234,-2.888924173801294e-05,0.0001742034138101811,0.00017658260863210326,0.0013278541767916727,6.0691941788329023e-05,0.0001677470888869609,0.0001783888943518847,0.0011936675364097094
0.001499990420126971,2.306063291036605,0.018420140192351202,-0.03570868774910482,0.00017452881105396072,-1.768357940765393e-05,0.00017542238987249012,-6.584984595091065e-05,-0.000162570540527295,0.00017540063528703517,-3.417818071620541e-05,0.00015144836079211932,0.00015525705788687849,0.0012933152877738076,6.706345021962046e-05,0.0001473443291846025,0.00016188841125361635,0.0011802554657696948
0.0015099575319327033,2.2130600437837,0.01845330938173572,-0.03576217653062916,0.00016346079408298105,-3.627280911308846e-05,0.00016743699675756635,-4.444189229130084e-05,-0.00014729296084437646,0.00015385154566898118,-4.042116665403291e-05,0.00011990433258314077,0.00012653426289302647,0.0012406361449018113,6.0630301353767346e-05,0.00010575116170763823,0.00012189889927625964,0.0012227385370125912
0.0015199765164080198,2.1116530970088374,0.018507246334407333,-0.03559416961682036,0.00015786262074171838,-6.422771452771725e-05,0.0001704283026404287,-3.680267370248687e-05,-0.00013938100418785828,0.00014415790342560997,-4.036448324070685e-05,7.511099960470662e-05,8.526988782042311e-05,0.0012223461754126302,5.4013584483227536e-05,5.0246157085251334e-05,7.377088592773244e-05,0.0012763167464607552
0.0015299491666946959,2.0048113704064177,0.018573614158954997,-0.03522218671086882,0.00015638835901085613,-7.835511531767223e-05,0.00017491953273020752,-4.028884172395039e-05,-0.00013539761535313178,0.0001412646629938717,-4.243021377591573e-05,3.682211496951547e-05,5.617998924793528e-05,0.0012282496455475879,4.81682316673393e-05,2.9319530946665636e-05,5.638983451732194e-05,0.0012701977175302612
0.0015399987513572432,1.8925154714357353,0.01863951974192937,-0.03471294952196955,0.00015486612765591322,-8.375130781427974e-05,0.00017606191824395145,-4.452049386536932e-05,-0.0001308210532463774,0.00013818908186433507,-3.913100016765027e-05,2.433094488309716e-05,4.607852051688462e-05,0.0012677519630449707,4.258900827757474e-05,5.338282194852254e-06,4.292226558395079e-05,0.0012951331769004717
0.001549974901527717,1.776866403380938,0.018690962224366756,-0.03411056117610726,0.00015578273230517888,-9.893093604494827e-05,0.0001845415665675261,-3.5043392118137666e-05,-0.00013617600605785399,0.00014061274464647307,-4.337899209876049e-05,7.653651477125679e-06,4.4049010618147066e-05,0.0013104277654660272,3.8348612901623055e-05,-1.4743326600392882e-05,4.1085055564333635e-05,0.001318726844214964
0.001559979856524952,1.6568528448724522,0.018712312526864786,-0.033463956526855174,0.00017283408387194993,-0.00010697179470743117,0.0002032598962185729,-3.8952809110657464e-05,-0.0001506214463825508,0.00015557680240955895,-3.80053223279798e-05,-3.842690169827808e-07,3.8007264936207295e-05,0.0014378845136825947,3.410208110632649e-05,-1.7391236300392844e-05,3.828063525907808e-05,0.001366822241729728
0.0015699594351443944,1.5330760015945444,0.01869403342423222,-0.0328113773694821,0.00017844624642577526,-9.874778354083739e-05,0.00020394653127149914,-5.7944599571843874e-05,-0.0001485321653302734,0.00015943456575423347,-2.6537338419965286e-05,2.357676560113427e-05,3.5497805659316376e-05,0.0015017208766949582,2.276027502404234e-05,-2.852138252948328e-06,2.2938282668586518e-05,0.0014392361186436361
0.001579918773549063,1.4045738685208589,0.01862237233892971,-0.03215769360979189,0.00016453429640219275,-8.087298656536335e-05,0.00018333568842035655,-7.234901716625516e-05,-0.00012646692406555597,0.0001456992215748807,-1.9907897191583553e-05,5.7040913236924555e-05,6.041514837764627e-05,0.0014904665725828472,6.357174374968984e-06,1.840743996405939e-05,1.94742782167713e-05,0.001466009920974304
0.0015899439769683828,1.2698394326734366,0.01850023257392113,-0.03148415235242499,0.00015241476084200747,-7.166971778804808e-05,0.00016842448684898758,-6.884791011785296e-05,-0.00012336076312985676,0.0001412724764686193,-2.985402233536087e-06,6.852335202841313e-05,6.858835469455316e-05,0.0014461419215509486,-1.1514711740005327e-05,4.7906565366191375e-06,1.2471526630980996e-05,0.0014182014229023906
0.0015999543075729818,1.130101627705706,0.018335145970312914,-0.03074887657330237,0.0001421618439026726,-4.1544010971824734e-05,0.0001481077132003426,-5.896410534883198e-05,-0.000114274943341851,0.00012859054551315745,1.760864172676892e-05,6.844235797119684e-05,7.067121498969123e-05,0.001374370662322068,-2.7075512206376865e-05,7.841960614761554e-06,2.8188290255372602e-05,0.0013763864681966445
0.0016099164701122103,0.9861277978044756,0.01813064946459486,-0.02992643116781281,0.00012203827576418719,-4.022504436012726e-05,0.00012849667289572132,-4.351666007772247e-05,-0.0001197654537248652,0.00012742630658636728,3.3753041374439316e-05,7.363613868760861e-05,8.100338710723979e-05,0.0013608647638180256,-3.032285904417074e-05,1.9143108578336385e-05,3.585992730966731e-05,0.0013516595830687056
0.0016199934375123123,0.8356976506926158,0.017896302342551434,-0.028976762896348488,0.00011133761313158151,-4.739394395080533e-05,0.00012100516526599097,-4.099725599204665e-05,-0.00012980035885279406,0.0001361209321052112,4.8545434781532375e-05,6.233187031643804e-05,7.90058307675659e-05,0.0013418930293751922,-3.804970409220463e-05,7.916793993252509e-06,3.886458038672144e-05,0.00132791781721577
0.0016299767194849271,0.6824582925278321,0.017653992927631104,-0.027914569515231486,0.00010084155385653307,-4.075030646337744e-05,0.00010876399432284216,-4.32468798336077e-05,-0.0001316362783322734,0.00013855829960169927,5.896335751069959e-05,5.1225269128184695e-05,7.810701457737024e-05,0.0013499062828647543,-4.6557001917822693e-05,-3.543773047853702e-05,5.850971858627913e-05,0.0012382236361455925
0.0016399320316245294,0.5265047620003115,0.017388334141093132,-0.02671934429162601,7.850086751848197e-05,-6.115812696807708e-05,9.951232433923798e-05,-3.9778906533663536e-05,-0.00013180068873414088,0.0001376727386079315,7.524590680443634e-05,3.56309843608393e-05,8.325571174006198e-05,0.001335772489584957,-6.549037127696287e-05,-4.800614195575345e-05,8.120085218438532e-05,0.0012049332720437803
0.0016499685899983411,0.36620709578611144,0.0170963517887245,-0.02542897128414566,7.279857109712077e-05,-6.922502068746295e-05,0.00010045763008832241,-4.185250303647119e-05,-0.00013558506839623613,0.00014189764896723928,7.979849793980688e-05,3.2267502108701454e-05,8.60755015424506e-05,0.0012822573409304538,-8.377447218901277e-05,-4.08264758228478e-05,9.319315059950087e-05,0.0011807935433473704
0.0016599434567047308,0.20379258407797463,0.016794762731419662,-0.02410821701082776,7.958029419536479e-05,-6.271121914463674e-05,0.00010131989059818148,-3.6569542910025715e-05,-0.00014956770567145882,0.0001539734718984811,7.695369218506849e-05,1.8771046934377023e-05,7.920999270247951e-05,0.0013008890910473866,-9.378848779603802e-05,-3.7375080305629226e-05,0.00010096126520066896,0.0012253429254478862
0.0016699831303536646,0.037532645667729715,0.016489384434497194,-0.022738293307080243,7.402796620315389e-05,-7.57813729960835e-05,0.00010593845512063515,-2.479424704647775e-05,-0.00015267496986726064,0.00015467514703587876,7.855211842621862e-05,-1.4741286622743621e-05,7.992334352703568e-05,0.0012554855780649355,-7.444364488277169e-05,-3.792249342360904e-05,8.354622535396731e-05,0.0013129757619849713
0.0016799338482886494,-0.1295775594243135,0.01618021970291295,-0.021351309157786786,7.044041194975009e-05,-7.594701807963963e-05,0.00010358475366017725,-1.6160480672955304e-05,-0.00014976291501315995,0.00015063230678981164,5.97656901566046e-05,-6.352970807602137e-05,8.722362941382202e-05,0.0012498859349595868,-5.303010408546499e-05,-5.361399758195689e-05,7.540989773254788e-05,0.0013420026640672913
0.0016899761201780224,-0.29940759394197397,0.015838185768876186,-0.019988737231173212,5.64052027084809e-05,-7.21311148635113e-05,9.15666130422977e-05,-1.0922317588045287e-05,-0.0001437264155005747,0.00014414083229306665,3.2958216922863995e-05,-8.899793584996331e-05,9.490456600337385e-05,0.0013362087643731114,-3.25922546388265e-05,-7.142890025439236e-05,7.851332914858496e-05,0.0012913929772671597
0.00169992928424783,-0.4675844582208401,0.015452617290137636,-0.01876205965671064,4.1234181029641166e-05,-6.284043256371667e-05,7.516101150184343e-05,-1.1332432588908453e-06,-0.000132786289363527,0.00013279112501676514,1.1758693404478882e-05,-0.00011552892288922229,0.00011612578910183734,0.0013088930002910604,-7.826395046599267e-06,-8.736689808804309e-05,8.771674492907235e-05,0.0012831029529490235
0.0017099755055905552,-0.6357996595576095,0.01502097052246996,-0.017695807165264272,2.7612472148557873e-05,-6.144341398892001e-05,6.736276227092158e-05,1.618092972302228e-05,-0.00011403786093722541,0.00011518010337657866,5.656154153500329e-06,-0.0001386753075989345,0.0001387906085348258,0.0012991571355087058,-1.4377746438138753e-06,-9.670280451342854e-05,9.671349231978323e-05,0.001270265540987491
0.0017199843801098905,-0.8003500953788355,0.014561404561028064,-0.0168301824968043,-4.9293119421083e-06,-5.0065921686241545e-05,5.030799767944937e-05,4.3944395274529875e-05,-8.549398884425145e-05,9.612664565324806e-05,1.989297745242739e-05,-0.00014481013940997786,0.00014617013042294246,0.0012939529403125185,-5.784975497100572e-06,-0.00011441926174581079,0.00011456541101029759,0.0012720177265125947
0.0017299320636266187,-0.95959091875104,0.014090368040864852,-0.01616192255863381,-2.9684803434308106e-05,-3.3055756188134104e-05,4.4428263212766675e-05,6.276252890920209e-05,-8.226144015696544e-05,0.00010347018687417374,3.9557738811931326e-05,-0.00013495416243455673,0.00014063228881848472,0.0012382211179544707,-4.655993833907468e-06,-0.00011454136735917556,0.00011463595908392354,0.0013140444868500445
0.0017399753388256676,-1.1158433604946918,0.013615773347073,-0.015649887028483946,-5.07289486981863e-05,-3.847422169964551e-05,6.366861056609207e-05,6.930601792475618e-05,-8.095825552210473e-05,0.00010657186897943108,3.064703905557529e-05,-0.000128316662661409,0.00013192576291019047,0.0011642968772730329,4.755584653181692e-06,-0.00011029620113108094,0.00011039867557784122,0.0012412335851867723
0.0017499882378221576,-1.2678341514861304,0.013153235246671491,-0.015290201809715688,-4.5658137018458715e-05,-2.6931073363170584e-05,5.3008944419680966e-05,5.72442288496967e-05,-7.46405108078616e-05,9.406438002907878e-05,1.9153924005097894e-05,-8.940771142537893e-05,9.143638043534367e-05,0.0011666324676305987,1.6367684173198653e-05,-0.00011630914508656989,0.00011745517577340873,0.0011062105532231741
0.0017599367238823038,-1.4158871043416101,0.012699996527938672,-0.015064036486958348,-3.9273946460054686e-05,6.471219320916264e-06,3.980351178032715e-05,4.783661115917697e-05,-6.930548398206276e-05,8.421158754697749e-05,2.5864250130999224e-05,-6.501114979809131e-05,6.996719969320453e-05,0.0012723660691069763,1.2694186737186494e-05,-0.00011329973527083533,0.00011400865050231904,0.0010784843751653413
0.0017699212396846728,-1.5619796858798753,0.012252859846447528,-0.014938027679702726,-4.417130287947494e-05,2.1261977739765397e-05,4.902219594710737e-05,6.112053763261986e-05,-5.1118288615151534e-05,7.967935461236136e-05,3.7055753157780774e-05,-5.452342389751358e-05,6.592368766686475e-05,0.0012566504483703315,-1.5056852409896238e-05,-9.943605962285876e-05,0.00010056957172929653,0.0013003624121064729
0.0017799940536531063,-1.706814149748133,0.011788096799978236,-0.014880892036450525,-5.527160536562131e-05,3.1948770273560925e-05,6.384100783732779e-05,5.9335944310178e-05,-3.0628829558970364e-05,6.677484172450731e-05,5.2222691864474886e-05,-4.46126944739912e-05,6.868407423705714e-05,0.0010912435104600128,-3.499809434425738e-05,-0.00011428000511201949,0.00011951897830944148,0.0014158199480069022
0.0017899421800572132,-1.8467844347684046,0.011302346733183666,-0.01487106599162647,-6.126585006509689e-05,5.9883619571641126e-05,8.567118697205013e-05,5.618890749630595e-05,-1.0621254391595804e-05,5.718395203620873e-05,5.554741824861422e-05,-4.728319141727252e-05,7.294666452065449e-05,0.0010412949336035967,-2.3578387990281132e-05,-0.00012533845865770574,0.00012753693425400208,0.001228337496321325
0.0017999695895979386,-1.9835544026914185,0.010779759099214267,-0.01488074968059331,-7.251053536486444e-05,8.896631146570913e-05,0.00011477274203709182,6.505269960256849e-05,2.643307526769305e-05,7.021795492386217e-05,6.289065728553496e-05,-6.091293090471136e-05,8.755352605811346e-05,0.0009833896198186312,-1.7455317958142703e-05,-0.00014315615334275575,0.00014421640809878208,0.001065609885269271
0.0018099469624085097,-2.113282138337057,0.010218054047283303,-0.014869156763768,-8.691521620141172e-05,9.911388561577945e-05,0.00013182494881165688,7.814796568668576e-05,8.169336124017022e-05,0.000113052685999424,5.336062093679224e-05,-7.841771976779257e-05,9.485090743024062e-05,0.00102347204260774,-1.8577239549838938e-05,-0.00017256266840433925,0.00017355975442514903,0.001157798546315363
0.0018199691083681014,-2.235031361414412,0.009613922151290009,-0.014836845194122166,-9.762646863341502e-05,9.321669153198304e-05,0.00013498251352675296,8.256940948168229e-05,0.00011990911117855076,0.00014558812563455776,3.468292110541625e-05,-8.708887463000411e-05,9.374101077290078e-05,0.0010899518819694732,-1.2069554556513873e-05,-0.00016073389545653472,0.00016118641163517753,0.0012212043821791248
0.0018299171679675677,-2.3461652893979688,0.00898228086673768,-0.014804030808097073,-9.593109370304191e-05,0.00010223926055595346,0.0001401985775180688,8.16698270601525e-05,0.00013688598503456382,0.00015939803496567342,2.175664196174635e-05,-9.589564232205976e-05,9.83327294740263e-05,0.001035375394988562,4.23043526933999e-06,-0.00016910893085680888,0.0001691618369435052,0.0012798236467048171
0.0018399400320049208,-2.447585629307797,0.008307294204395148,-0.014780921570792721,-8.953091995571316e-05,0.00011762684714561649,0.00014782374909849412,7.507569004993513e-05,0.00015768280752722038,0.00017464314193846938,2.1096821697409265e-05,-0.0001243446408506772,0.00012612163015920854,0.000983360497699233,2.0361938793122627e-05,-0.00019913108667457538,0.00020016942381795508,0.0012262216203501697
0.0018499899711646014,-2.5374748361402593,0.0075909224685024364,-0.014846905750647772,-9.86642080864986e-05,0.00011210069246216102,0.00014933583363624386,7.179243888270643e-05,0.00018150568586670234,0.00019518828930719477,2.328998581833108e-05,-0.000120274766447222,0.00012250895021732845,0.0010020735194479296,4.410323823133509e-05,-0.0002179088006764181,0.00022232710368896727,0.0011553186776352407
0.0018599223412782957,-2.614000296780101,0.006862387401568735,-0.015089150031418497,-0.00011198284604217344,0.00011759352881698381,0.00016238348385022388,7.801230066332206e-05,0.00019586249028875368,0.00021082702425660873,7.463688812933226e-06,-9.760419930184115e-05,9.788915349541967e-05,0.001202101728923401,5.7281634418762197e-05,-0.00021816953234436511,0.00022556402746236754,0.0012414817262125714
0.00186996112418816,-2.6781801284905327,0.006131077488567683,-0.015591734625723427,-0.00012447789926015593,0.00012941964110112998,0.0001795666753798344,8.268940441611859e-05,0.00023074031493721338,0.0002451094256449899,-1.6338170108135448e-05,-9.613158412205234e-05,9.751008803348296e-05,0.0013796024974136512,7.336939531527633e-05,-0.00022753749473981676,0.00023907400461238237,0.0014009732649426913
0.0018799348770303093,-2.728002572927825,0.0054374076163062526,-0.016372099840381574,-0.00014189667583923166,0.00014022833827808987,0.00019949599863270038,8.400561533418015e-05,0.00025422604045912366,0.0002677458179975893,-3.094989979175502e-05,-9.678927489878882e-05,0.0001016172231098301,0.0013910741628761028,7.866118659570719e-05,-0.00022954417348352264,0.00024264811941755946,0.0015307980242111351
0.0018899777973552358,-2.7639054095016204,0.0047721454054916275,-0.017404068787693544,-0.00015555577208486732,0.00015257598859156363,0.0002178922452121969,8.701889530105455e-05,0.0002770507882975229,0.00029039529513353815,-4.526393814695227e-05,-9.550326993840958e-05,0.0001056867951330716,0.0013580612752720372,8.942302062116408e-05,-0.00021017911044735545,0.00022841132871522546,0.0015639838917286164
0.0018999384412200213,-2.7852787958834666,0.00413029564942977,-0.018660919874982026,-0.0001661864707850286,0.00015960983954389313,0.00023041971259250038,8.960155111920618e-05,0.00028635490684205994,0.00030004594754052676,-5.7054343694144806e-05,-6.017980502077465e-05,8.292651606517697e-05,0.001380019663394134,9.89176777081736e-05,-0.0002272054951954131,0.00024780444711540385,0.0014996334143950016
0.0019099731120282661,-2.7925609342412887,0.003502022754301549,-0.02013381754025544,-0.00016668307101690583,0.0001682840046754062,0.00023686019588191473,8.678555850866274e-05,0.00027751273080077053,0.00029076631325200216,-5.563682282771672e-05,-3.993205870547322e-05,6.848375987648532e-05,0.0014763201644053098,9.95505885512347e-05,-0.00021977995782964098,0.00024127484233648562,0.0014955526649291432
0.0019199545157963268,-2.786133795152063,0.0029046912696120007,-0.021746302113546858,-0.00016367257595713194,0.00018485781204687318,0.0002469030635597708,8.41753530082482e-05,0.00028744102938781975,0.0002995126632207604,-5.665028787155598e-05,-2.3462642190372653e-05,6.13168059709866e-05,0.0015432488715517666,0.00010484258218633053,-0.0001777287815047162,0.00020634797506796288,0.0014836422173755575
0.001929936960045592,-2.7668748831321506,0.0023461092608993753,-0.023446003502861582,-0.00015833009620059473,0.0001989520353926679,0.00025426429507458367,9.318071559246723e-05,0.00028404944534541005,0.00029894269209893617,-4.849792152298027e-05,1.5933046918168282e-05,5.104811824294511e-05,0.001551210010934744,9.091241668764081e-05,-0.00015682762291096595,0.00018127319387016758,0.0015406001121857616
0.0019399585878920463,-2.7353587719931616,0.001813980591496954,-0.025109564689300336,-0.0001490310326332121,0.0002083988655934984,0.0002562036999506029,9.967062900254368e-05,0.0002839816227903761,0.00030096477595960985,-3.207638418783511e-05,3.793448018978421e-05,4.967815626444614e-05,0.0015993433502561939,8.091680338776867e-05,-0.00013080741493455613,0.0001538119269509226,0.001588492147658885
0.0019499597434269062,-2.6922243471205394,0.0013023422627126242,-0.02667313205852486,-0.00014557478756646635,0.0002087714101293154,0.0002545142834153019,0.00010880439354670835,0.00029322469103276044,0.0003127604762215405,-9.369021525640341e-06,5.3998488155108716e-05,5.480524872113371e-05,0.0015396087820737253,6.062149736524164e-05,-0.00011319598747178279,0.00012840676587515162,0.0015401219733379135
0.001959911501671131,-2.638121156353702,0.0008133657315678326,-0.028122690374243833,-0.00014164376180342622,0.0001998586585551663,0.0002449621167799141,0.00010622633804823834,0.0002776086299228296,0.0002972382652061628,1.273207349096056e-05,7.253329870430869e-05,7.36422780494173e-05,0.0012722967606221144,6.475906623005835e-05,-0.00011779193307855344,0.00013441977591623747,0.001266639125782568
