time_s,rigid_rotation_x_deg,rigid_rotation_y_deg,rigid_rotation_z_deg,left_bore_centroid_dx_m,left_bore_centroid_dy_m,left_bore_centroid_transverse_m,right_bore_centroid_dx_m,right_bore_centroid_dy_m,right_bore_centroid_transverse_m,left_front_bore_centroid_dx_m,left_front_bore_centroid_dy_m,left_front_bore_centroid_transverse_m,left_front_bore_minimum_sampled_cable_clearance_m,right_front_bore_centroid_dx_m,right_front_bore_centroid_dy_m,right_front_bore_centroid_transverse_m,right_front_bore_minimum_sampled_cable_clearance_m
0.001969983977620256,-2.572474050162993,0.0003458198332045863,-0.029450562231275276,-0.00014338013408398374,0.0001928799545084598,0.0002403342249891319,0.0001037047704328135,0.0002701318874629888,0.00028935430882369694,3.5760087326812404e-05,6.501794987325654e-05,7.420321860500763e-05,0.0011363920004106493,6.399378156273088e-05,-0.0001235128258102512,0.00013910651393206564,0.001079012496936134
0.0019799540554424335,-2.4968080650543696,-6.67061331529143e-05,-0.030673253533995744,-0.0001524484625567129,0.00018598148146996285,0.00024047795155828243,9.909885262294246e-05,0.00027919198841999335,0.00029625790958064455,5.0587182356260736e-05,7.267282221249177e-05,8.854604512384512e-05,0.0011721319426819528,4.072685673037202e-05,-0.00012683973540480973,0.00013321784916706317,0.0011241152591617057
0.0019899863872632397,-2.4101688615744337,-0.0004245553795341894,-0.03187625708200379,-0.00016002503441282833,0.00016664445084495043,0.00023103762601845178,0.00010362513864041901,0.0002575506538499382,0.00027761575721989696,6.322459392932439e-05,7.731065250531725e-05,9.987134858569738e-05,0.0010844467792839392,1.5171219634769565e-05,-0.0001118402883295261,0.00011286459143078466,0.0011260265092062406
0.0019999703538813034,-2.3144751066600047,-0.0007436613207138683,-0.03306542167721894,-0.00015856263511851649,0.0001580675316549138,0.00022389161176606187,0.00010667939264789308,0.00023810550595241995,0.0002609113350940914,6.356575712135188e-05,8.482506749713734e-05,0.00010599951676448626,0.0009710178333313889,9.200231294462698e-06,-9.853246702776581e-05,9.896105958633106e-05,0.001036941329091439
0.0020099469732676833,-2.2109910990552244,-0.0010463402905378134,-0.03428265144116845,-0.00015850631818404128,0.0001466714593198501,0.00021595548125313924,0.00011131059888353292,0.00023171033926460186,0.00025705978049070155,6.192190658108008e-05,0.0001176327844820111,0.0001329353019315309,0.0009336109076689488,6.637522733118905e-06,-6.871617885787778e-05,6.903600469943578e-05,0.0009934230048477114
0.0020199909790062837,-2.1009278238113853,-0.0013370945092374543,-0.035541899595997545,-0.00015693979591568322,0.00013437899092289964,0.00020661029195931418,0.00011193990030616352,0.00020100808537937552,0.00023007562163001135,6.818825382815253e-05,0.00015131469639674986,0.000165969199870859,0.000951334997752093,2.114867106058488e-05,-4.434910089151066e-05,4.913358360138421e-05,0.0009887633060298713
0.002029966872477179,-1.987523630613563,-0.0016079532924070613,-0.03681187367500788,-0.0001565064592528886,0.00012273585074906685,0.00019889283759596093,0.00010992032192298643,0.00016365621668417378,0.00019714419705137205,6.456560065535207e-05,0.0001530762140246505,0.00016613561956458045,0.0009944678943385366,2.937282929094028e-05,-2.5955650069078043e-05,3.919768961384268e-05,0.0008548794294052698
0.0020399606461028257,-1.8717594182109452,-0.001866811203782328,-0.038056766581211696,-0.000150566642033514,0.00010819207471485915,0.00018540722403497122,0.00010757249699340889,0.00013915389353736404,0.0001758853268354271,5.432074017038592e-05,0.00016460265114982272,0.0001733342885242525,0.0010329070141136486,4.0674396933520114e-05,2.0366637385437163e-05,4.548853134907124e-05,0.000822993630908517
0.0020499637944735856,-1.7559191193894768,-0.002106854434538929,-0.0392315628860728,-0.000145200715988661,9.017842151040205e-05,0.00017092511702417387,9.822509697460366e-05,0.00010244886362055032,0.00014192934627064416,5.396897055273779e-05,0.0002045470380448269,0.00021154701736359732,0.0010717084921853365,4.1301200025598e-05,5.216156471855585e-05,6.653283367963931e-05,0.0010110669699991306
0.002059965218332684,-1.6419865391941415,-0.0023148077518319304,-0.040306778701091076,-0.0001344669243086784,7.641229145268456e-05,0.00015466154020339333,8.846431826731432e-05,8.262807247140283e-05,0.00012105095607569599,5.4594642164875846e-05,0.00020505282110204484,0.00021219621673116147,0.0011093339966040572,3.922600555224855e-05,5.55563551346569e-05,6.800873552296905e-05,0.0011202179776988344
0.0020699561710697525,-1.5308106345107149,-0.002484051051315051,-0.04128053984702477,-0.00013404997998425327,6.751800710254807e-05,0.0001500935655412264,7.913162066046191e-05,6.476693062763825e-05,0.00010225736497327001,4.435834186581241e-05,0.000171057498952133,0.0001767153938988997,0.0011453936523014934,5.3077274046894424e-05,3.831051657207937e-05,6.545909180754572e-05,0.0010141586373263096
0.0020799201752331837,-1.422376559763366,-0.0026135255837905574,-0.042172164838321424,-0.00012155490870831764,7.590912639088943e-05,0.0001433101228124359,7.007241050920607e-05,5.74894758016858e-05,9.063764418012701e-05,3.217818920454076e-05,0.00013891763555617546,0.00014259574092167552,0.0011886750756733623,6.139420016337641e-05,2.3036753525897008e-05,6.557392642440787e-05,0.0009350036521578492
0.0020899953148975584,-1.3139166774230175,-0.0026938004770909883,-0.04295580175102806,-9.996448766208489e-05,7.901957597894238e-05,0.00012742445676335046,5.6277399867876634e-05,6.218328183848113e-05,8.386838663103551e-05,2.2614126481468786e-05,0.00011286518324379229,0.00011510841978402222,0.0012367050749535762,5.951712497955277e-05,7.563059723798036e-06,5.999573350012016e-05,0.0009691388775261984
0.002099958728119006,-1.206359000603748,-0.0027287826968254566,-0.04355748331536744,-7.991076864345562e-05,9.048928942543534e-05,0.00012072299882751461,4.8681342069947526e-05,5.510616314674493e-05,7.352932940321782e-05,5.994153686708636e-06,8.542405232741326e-05,8.563409714860385e-05,0.0013001133296533201,4.327532069704811e-05,-7.793790480671678e-06,4.3971542518872006e-05,0.0011319375144747189
0.002109925032315064,-1.0970076426907143,-0.00273740778738802,-0.04390805530466495,-6.800355728444653e-05,0.00010259202333026686,0.00012308374000791908,3.551450209768889e-05,5.988370897459856e-05,6.962283001861649e-05,6.396705586932579e-06,6.792069238269342e-05,6.822124519612906e-05,0.0013126325448627268,2.318916313902991e-05,-2.1348705429739592e-05,3.1519906576865615e-05,0.0012449291650366867
0.0021199536060964004,-0.9844163513465997,-0.002737907463350753,-0.04397032064383281,-5.131698353107259e-05,0.00011755937441348919,0.00012827174011144978,3.123317369141355e-05,6.900076577331204e-05,7.57404569311638e-05,9.903848706734053e-06,6.142889709659263e-05,6.222214732480424e-05,0.001322952822734549,1.2365821023330633e-05,-2.4510251505993228e-05,2.7452977224120686e-05,0.0012896463688732798
0.002129985021832349,-0.8694083647022631,-0.0027461210550859196,-0.043758340490592317,-4.740432532262086e-05,0.00010288822962185482,0.00011328352860858634,2.823502121676591e-05,5.420912130525198e-05,6.112156130040156e-05,2.144106097827133e-05,5.818096025718409e-05,6.20059935193525e-05,0.0013317063482748723,4.8134229123165485e-06,-1.2262622190226577e-05,1.3173493959958048e-05,0.0013276828477729792
0.002139970783585738,-0.7534793487386359,-0.0027628779453527283,-0.04334712421011259,-4.384252843325992e-05,8.958285544401884e-05,9.973592777392297e-05,2.243033988807465e-05,5.080375898883991e-05,5.5535052668478536e-05,3.177676994938576e-05,6.351870108575116e-05,7.102385863945434e-05,0.001352960853181965,5.255107803035323e-07,-1.1529410368087758e-05,1.1541380550696036e-05,0.00141942585701964
0.00214996623596746,-0.636668421230414,-0.002780903376756412,-0.04279211722951776,-6.266218417445499e-05,7.577971981267467e-05,9.833165950191623e-05,2.5288718743441112e-05,5.2530943505492356e-05,5.8301109091183674e-05,3.742157665824244e-05,5.0708665877513084e-05,6.302176762568608e-05,0.0013452073625854224,-1.3026648874746767e-05,-1.8053694855376316e-06,1.3151157359154807e-05,0.0014748780121931616
0.002159951286584308,-0.5193400948974758,-0.0027835837804904835,-0.04210568760173848,-8.427755141571756e-05,6.645486581697341e-05,0.00010732639406679449,4.164196786563554e-05,4.508181128304022e-05,6.137119190860053e-05,5.6168614021126494e-05,2.6281940926652072e-05,6.201333421068662e-05,0.001367046086459486,-3.404000417847562e-05,-6.544595158033544e-07,3.4046294977992294e-05,0.0014876797765385964
0.002169946304954317,-0.4005343917684694,-0.0027660029167691056,-0.041322512180851305,-8.823435224114638e-05,4.636566849212726e-05,9.967485204471855e-05,6.118959168297791e-05,2.4499356123855876e-05,6.591194566095795e-05,6.955986654248504e-05,9.206961792570606e-06,7.01665388832753e-05,0.0013404905883468792,-5.3053335661638426e-05,-3.5955388281739725e-05,6.40893623881307e-05,0.0013791889890043944
0.002179943703760136,-0.27992563206774784,-0.002731428560457229,-0.04045186937112868,-9.932786931633264e-05,2.7905086793632392e-05,0.00010317324988524212,6.79359629884098e-05,1.5140712069839511e-05,6.960270274310022e-05,8.360486408395494e-05,-2.183914639421779e-06,8.363338317710733e-05,0.0012883605975099921,-6.860929062391664e-05,-4.571544270192024e-05,8.244474793065721e-05,0.0012495272468467148
0.002189966126711361,-0.15704445707740824,-0.0026794901934135405,-0.03949850526519138,-0.00011472937852061854,1.5790719547293076e-05,0.00011581095422950556,7.344692753531853e-05,-1.4984497313289114e-06,7.346221148301793e-05,8.588380557828883e-05,-2.2149460199062876e-05,8.8694005703425e-05,0.0012352321570587555,-7.321712420933954e-05,-7.486924486813903e-05,0.00010471939220894676,0.0011148334418226691
0.002199914040111689,-0.03268881112266577,-0.002610299480754708,-0.03850390186785324,-0.0001217413197127184,1.6966341503139156e-05,0.00012291788181300334,7.863051942591385e-05,-1.8974540482042978e-07,7.863074836543059e-05,7.531415145895319e-05,-3.60864010242762e-05,8.351317111011306e-05,0.0011359507878975126,-7.417612817512178e-05,-8.50396585082536e-05,0.00011284432422701854,0.001068729609249954
0.0022099518420849945,0.09531315294054223,-0.002555869751142598,-0.03744019800839866,-0.00012194421203705775,2.115205079857102e-05,0.00012376510050221844,7.388669722299636e-05,4.737729223658398e-06,7.403843667122804e-05,6.082005592029279e-05,-4.247556049153883e-05,7.418390958434258e-05,0.0011421540691054504,-7.39156839051495e-05,-6.9464287033538e-05,0.00010143379860896333,0.0011405263952153732
0.0022199795458454877,0.22530370820944406,-0.002545553420106227,-0.03632805325594899,-0.00012187296250562064,-1.762774835400615e-06,0.00012188571025767023,6.930639264646947e-05,-9.194241120244939e-06,6.99135904631124e-05,4.7944925093885055e-05,-3.811772872250283e-05,6.125093538241327e-05,0.001228061856690069,-7.657752153760605e-05,-5.3543941370433786e-05,9.344019725109194e-05,0.001193342441291979
0.0022299464288808683,0.3559840102429608,-0.0025659844728577776,-0.03511695965199114,-0.00010592207544360974,-2.662842746714398e-05,0.00010921794365238114,6.662128014346983e-05,-2.287049743671409e-05,7.043759380442687e-05,4.428172680464073e-05,-3.8291939028473275e-05,5.854181346150076e-05,0.0013008057099567591,-5.960966577993008e-05,-2.9502994260519507e-05,6.65111939806467e-05,0.001187100694672694
0.0022399737534004424,0.48776685807855374,-0.0026169249526844735,-0.03378479941501252,-9.335974529786541e-05,-4.576118121594248e-05,0.0001039717641879786,5.234015449022064e-05,-6.34252796574944e-05,8.22329488203575e-05,4.0079215448728574e-05,-2.6740278126812096e-05,4.818076364364588e-05,0.0012505974515708298,-4.0887085623349716e-05,-3.0083449643730608e-05,5.076187263328655e-05,0.0010626216209291832
0.0022499780068809625,0.6177417606977068,-0.0027017476214800905,-0.032411862022025326,-7.74556536408547e-05,-6.929411828041203e-05,0.00010392811510458457,3.753991679084816e-05,-9.967587128992809e-05,0.00010651067866683656,3.8091101322947074e-05,5.727422111421599e-06,3.85192856117221e-05,0.00124143665877267,-1.9637125954637123e-05,-2.6559366350983452e-05,3.303054127204147e-05,0.0009259540136601009
0.0022599422814206815,0.7443811194023162,-0.0028015423457539834,-0.031041793481483164,-6.173168740069169e-05,-0.00010679822788411615,0.00012335583775616103,1.9212938994791866e-05,-0.00012421124120083501,0.00012568838238067036,3.0757191301081235e-05,1.8887537890375667e-05,3.6093543803451666e-05,0.0013377387925674927,-4.362120435309295e-06,-2.079424207658136e-05,2.1246849136556922e-05,0.0009193336618940856
0.0022699932041969294,0.868003064813744,-0.0028787789294051807,-0.029686240940540683,-4.7371869329915824e-05,-0.00012336701744430296,0.0001321495932529252,5.896857595727965e-06,-0.00016703076009617375,0.00016713481907672573,2.352246836233446e-05,3.910648604573123e-05,4.563577290571507e-05,0.0014207382240508464,8.841900012865333e-07,-4.3494365243832055e-06,4.43839949058371e-06,0.001128481253846968
0.002279952059043025,0.9853709290573383,-0.0028903737720795434,-0.028301550116627026,-3.207719823659265e-05,-0.00012872224127780688,0.00013265881820026737,-3.731176043630935e-06,-0.00019025363462504773,0.00019029021825283014,7.441568512272604e-06,6.0893309383148116e-05,6.13463289003885e-05,0.0014389615373926767,1.7774507404116902e-06,1.6529086098848473e-05,1.6624380241011568e-05,0.0013136564220929147
0.002289964359032452,1.0975335279542107,-0.0028384865828308564,-0.026842456565844722,-2.7042083971666117e-05,-0.00012283913963590632,0.00012578047754727414,1.6238381359899405e-06,-0.00020456224242708815,0.00020456868743062972,-1.2309929569934153e-05,6.339130306915715e-05,6.457547267207939e-05,0.001512861842717084,5.055707149582052e-06,1.050548813053554e-05,1.165870728868163e-05,0.0013625878326386912
0.0022999640222200143,1.2030616598922919,-0.0027469348668325345,-0.025321215407239993,-1.4190792087874753e-05,-0.0001348286133261062,0.00013557335118496536,4.029333353540963e-06,-0.00021433918652049815,0.00021437705662113857,-2.5653224857101475e-05,9.624863960181864e-05,9.960867718612561e-05,0.0014448931039920307,1.8042272229215618e-05,5.100211541124475e-06,1.8749286518621033e-05,0.001328245962782019
0.002309991084289151,1.3015477039059131,-0.002609659587210862,-0.023767182956251635,-4.137211388261473e-06,-0.00013980449951389178,0.00013986570202305113,-2.4657517359947395e-08,-0.00022426593492502357,0.0002242659362805419,-3.359959406387484e-05,0.00012778217891567403,0.00013212576572983222,0.0013878356824522458,1.2459962200869756e-05,1.634914149315818e-05,2.0555901478904046e-05,0.0013833420487362508
0.002319917579662434,1.3911219855399939,-0.002433423919845205,-0.022230527704976667,6.372942772899827e-06,-0.00013784073735106532,0.00013798798235017436,-5.358393337979821e-06,-0.00023613655738653533,0.00023619734569535068,-3.896100711202009e-05,0.00013438041879637586,0.00013991446326621222,0.0013308060597035632,-8.342667093270972e-06,1.904882659520123e-05,2.079562186815273e-05,0.0012563939996260627
0.0023299731467054303,1.4732738578224174,-0.002247222313510764,-0.020648859887978335,1.6594354216960868e-05,-0.00014081064520481942,0.00014178508523422166,-2.2617499194916256e-05,-0.0002255146700809111,0.00022664601847712705,-5.424216868446056e-05,0.00014130819932542824,0.00015136122376681696,0.0013491342863566707,-1.4336670211420598e-05,3.634501020631494e-05,3.90704476509826e-05,0.0012590840758913437
0.0023399462295683525,1.545972224417825,-0.002069439611638983,-0.019091890001610066,4.6424774602019016e-05,-0.0001500876147707393,0.0001571036339631204,-3.270111351586511e-05,-0.00022694310545981968,0.00022928701651189136,-6.624527018234868e-05,0.00012295562951539243,0.00013966575332220428,0.0013639376674170318,-5.3556642463597115e-06,3.1595020634355415e-05,3.204572465095898e-05,0.0012770122000850524
0.0023499603114730673,1.6108117958991657,-0.001904650808731762,-0.017612745378483233,6.298115528426736e-05,-0.00016396957641938241,0.0001756492183645936,-4.3220723557287934e-05,-0.0002489310421090796,0.00025265528822949237,-7.224064748220839e-05,0.00010482764399913289,0.00012730886102333035,0.0013267394234353544,-2.2468871600141622e-07,1.386286382645618e-05,1.386468457953392e-05,0.0012848501484303697
0.0023599678377285343,1.667689696872919,-0.001761250859136029,-0.01623051251329939,7.616941901974605e-05,-0.00016693185886918583,0.00018348848982791108,-6.852965104301367e-05,-0.0002484936569864181,0.00025777007319423414,-7.914138594633154e-05,8.377765376417281e-05,0.0001152477949452215,0.0011955535925790924,7.4128201360513605e-06,-1.6654748953895029e-06,7.597612058839355e-06,0.0012532542432217362
0.002369916117142363,1.7167105516119248,-0.0016568708915161558,-0.015001775619674699,9.684673000719688e-05,-0.00016655514756974926,0.00019266527008017774,-7.957641832641738e-05,-0.00026107933845589466,0.0002729374055021198,-8.734013426990872e-05,6.850130725389953e-05,0.00011099877544269951,0.0012508699254931,1.2299602583303963e-05,-6.563373888158044e-06,1.3941237409318168e-05,0.0012334954379858072
0.0023799909620431724,1.7594193148068207,-0.0016012084370114808,-0.013938796882736026,0.000127220146102829,-0.00016930230012328172,0.00021177401729546264,-7.615967276168156e-05,-0.00026911427698859486,0.00027968337425428167,-9.599396719474397e-05,4.588792270682577e-05,0.00010639804127958933,0.0011900400138114852,3.387885032227385e-05,-1.1551522035790955e-05,3.579405202687172e-05,0.001236414370664418
0.0023899964261327646,1.7953422902033351,-0.0015864535087979196,-0.013093609401254437,0.00013832052058226994,-0.00018119928252687676,0.00022795996666609045,-6.868014444540811e-05,-0.00028920310704751276,0.0002972463614024186,-0.00010019459168715966,3.7949168402933664e-06,0.00010026643305304815,0.001032724050684977,4.911423129532142e-05,-2.0876420972534052e-05,5.3366962330198165e-05,0.0012921960818335645
0.002399919542293609,1.8248652173229247,-0.0016149602030233103,-0.012456907931981743,0.00015062444892739333,-0.00018091568667172537,0.0002354107268129106,-6.755464145527783e-05,-0.0003002404958564785,0.0003077466245701084,-0.00010842412449896255,-2.024052608705758e-05,0.00011029718794986294,0.0010480389103826615,6.891262215598752e-05,-2.7574362256355698e-05,7.422462493174779e-05,0.0012347152920335791
0.002409967486389045,1.849297176674111,-0.001688850500333004,-0.011976836185700189,0.00014687232849431653,-0.00017559095813116714,0.0002289184690119251,-5.978686228327911e-05,-0.0003072851970570818,0.00031304737857405763,-0.00013386555318808344,-3.927043613662967e-05,0.00013950682235902554,0.001267743852339269,8.247233442420279e-05,-3.472673019491553e-05,8.948537162803763e-05,0.0011938128959339046
0.0024199444124620006,1.8685958035346688,-0.0018017224232303077,-0.011637592846679914,0.00014536335034301536,-0.00017512770749178466,0.00022759661147362084,-6.610471749746464e-05,-0.00030545692370307373,0.00031252802420513433,-0.00014619457285930623,-3.801576376551847e-05,0.00015105645113066407,0.0012448191982734054,8.985190480055999e-05,-4.872690695537579e-05,0.00010221387507440829,0.0011948678547100485
0.0024299537780780815,1.8832093871787172,-0.001982396160734134,-0.011392167254813675,0.00015182337691929323,-0.00016269272789029557,0.0002225292373769423,-8.115389591088111e-05,-0.00029960973900765704,0.00031040610581905523,-0.00014093053380972813,-3.037381234301419e-05,0.00014416651426785474,0.0011731509866785453,9.035080580977415e-05,-5.0740748017239016e-05,0.00010362379852053514,0.0012388647230367421
0.002439912383324009,1.892633710395875,-0.002308043579643455,-0.011186053174981133,0.00016699877874049073,-0.00013064543436701488,0.00021203023751757995,-7.755330383654897e-05,-0.00028047307382630607,0.00029099769771862564,-0.00013250675597376583,-2.1758461068115786e-05,0.00013428131294690202,0.0011754050985394826,8.62463136473988e-05,-1.4215864207909899e-05,8.741005327159584e-05,0.0012331961546605268
0.0024499348022887285,1.896153723624575,-0.002915679652880842,-0.01098902017092537,0.0001767764770922763,-0.0001126802740311687,0.00020963484206804782,-7.440049999054947e-05,-0.00025191200511059144,0.00026266916971293456,-0.00012969938228199056,-8.379303567976799e-06,0.00012996977530416154,0.0011653668333568416,7.204719009883028e-05,6.415056174303262e-06,7.233222343365683e-05,0.0012781747589438535
0.0024599363281703726,1.8929739252250135,-0.003915007306701418,-0.01078017671033099,0.0001871546753757199,-0.00010303096467769669,0.00021364047415554918,-7.117190155586433e-05,-0.00022884895946167266,0.00023966077237997865,-0.00012444368590453224,-6.91984369602436e-06,0.00012463593060704157,0.0011503744739517906,5.901149543971612e-05,2.0588068384074753e-05,6.249980123023574e-05,0.0012081610893138945
0.0024699639710001366,1.8820527548562545,-0.0053216821228115035,-0.010526071163391446,0.00019551655311569058,-9.205527050525315e-05,0.00021610389947901445,-8.57700599093715e-05,-0.00021250699043126402,0.00022916309510697948,-0.00011619119880896811,3.880234874520265e-06,0.00011625597147392728,0.0011043144477276405,6.84771399160201e-05,3.573173431526065e-05,7.723908031724981e-05,0.001157740249732289
0.0024799783935041467,1.8615409017122122,-0.006937902448988,-0.010197079014047481,0.0002160326552037013,-8.113827766180947e-05,0.00023076725984481894,-0.00010652164876018147,-0.00021044351424309412,0.0002358671964084256,-0.00010921873197358295,2.0548605707571838e-05,0.0001111349477457141,0.001086508441909008,6.790979736124118e-05,4.4500212519688666e-05,8.119119097502078e-05,0.001169408141788827
0.0024899589937178272,1.8305267396828802,-0.008569841472388307,-0.009890162247045335,0.00024165488977931316,-6.525946275560119e-05,0.0002503115723121919,-0.00011165089210306289,-0.0001705913854599993,0.00020388070654324273,-9.734152991617701e-05,3.231853375873274e-05,0.00010256637397673923,0.0010429037296510262,7.283467135525042e-05,7.044996320665021e-05,0.00010133156796993573,0.0011335592823502158
0.002499980759365974,1.7892876802684607,-0.01032676766094524,-0.009723851002411205,0.000247409747311357,-3.945990521645019e-05,0.0002505367581500981,-0.00013487438085299378,-0.000151267274197619,0.00020266446865115767,-9.718857886034336e-05,3.951420163370312e-05,0.00010491421253406102,0.0010552973817249058,8.404944595779885e-05,9.488624042801868e-05,0.00012675846318245074,0.0010998109821197355
0.0025099259281406287,1.7395796743550143,-0.012372486039706651,-0.009652911408918257,0.0002498408362083446,-3.3945914573855275e-05,0.0002521364086234679,-0.0001500318854314826,-0.00012830594354861475,0.00019741322599062567,-9.881760700898856e-05,5.299596928302943e-05,0.00011213158437849126,0.0010559791327175764,0.00010243761576798303,9.973764538162654e-05,0.00014297224566502416,0.0011199886839659864
0.002519968243326099,1.6819827931182003,-0.014716621322404531,-0.009623518681441127,0.00025138973049889865,-3.389474528860736e-05,0.00025366444441129007,-0.00015828406624109406,-0.00010334602807140743,0.0001890350421058254,-9.566005813484805e-05,4.886462196686744e-05,0.00010741786630876343,0.0011004395181144718,0.0001005163883095873,0.00010158563075828783,0.0001429097081914414,0.001175570659635913
0.0025299626932118757,1.6179501831150604,-0.016907244278696987,-0.009682365989059034,0.00025035725099581884,-1.098454517408959e-05,0.0002505981112436106,-0.00015030097462772566,-8.404499459371125e-05,0.0001722032058072706,-9.519561091627243e-05,3.841046975366684e-05,0.0001026526596071416,0.0011127519223325644,0.00011080463659545597,9.638582829295837e-05,0.00014686012183969723,0.0011316491649846108
0.0025399921288444347,1.54828688833963,-0.01891764902276802,-0.00986020839538789,0.00024517307197161314,2.8341350316275043e-06,0.0002451894523452738,-0.00013590794336767196,-4.8973165808983345e-05,0.0001444622443401199,-9.991024934774412e-05,3.517151895462245e-05,0.00010592022314130466,0.0010460809303383038,0.00011568903863915884,8.305044293914925e-05,0.00014241253362552635,0.0010923890247989646
0.0025499517793088357,1.4746938725910623,-0.020964478826245234,-0.010174096861827894,0.00024794446644301653,1.8685615437010204e-05,0.000248647563157116,-0.00013524338800645396,-2.3673672306281398e-05,0.00013729973328426189,-0.00010095544954365626,2.2019267248704548e-05,0.0001033288484535253,0.0010217337531946446,0.00011794977901474352,5.3631934247413096e-05,0.00012957057822185432,0.001109687342763867
0.002559945931782428,1.3976598712937849,-0.023283354977609846,-0.010565093589185214,0.00026304902113228213,6.463144740033738e-05,0.0002708726850601854,-0.00013652963598253512,-1.4186315705165941e-05,0.0001372646824744449,-9.894183388872574e-05,8.755427931622323e-06,9.932846526313608e-05,0.0010822691475083517,0.00012465041945086084,4.0038281428230924e-05,0.00013092284387761276,0.0010858309819069775
0.0025699875608820484,1.3189134066141712,-0.025509630886304778,-0.010953653423510134,0.0002538183886968727,8.15055284404628e-05,0.00026658380597297324,-0.0001445238748129631,6.1771934347480525e-06,0.00014465582639383497,-9.603945457613145e-05,-5.887446956056476e-06,9.621974260483758e-05,0.0011028552142355688,0.00012954268836738261,1.2883854338439905e-05,0.00013018180292215554,0.001007554501535606
0.0025799634407477146,1.2415707273156777,-0.027143427969004652,-0.011304337803702871,0.0002462142034505986,0.00011199546927037889,0.0002704892218146689,-0.00014975491014385285,2.1604056811539643e-05,0.00015130521598051295,-9.765495585764607e-05,-1.7291181938028327e-05,9.917396521452996e-05,0.001075080686110392,0.00012154507021079387,-1.792855878785478e-05,0.00012286023487181023,0.0010467248584714113
0.002589997635988605,1.167092845636869,-0.028108902060939533,-0.011593375760762418,0.0002454876143388866,0.0001351828643895428,0.000280247347210209,-0.00015738174807090064,3.7433421401259244e-05,0.00016177229572351593,-0.00010044825636915573,-4.581979632625949e-05,0.00011040518983717903,0.0010758490586918472,0.00012855815814683905,-4.024648093547533e-05,0.00013471072434590077,0.0010697778033075364
0.0025999538586885173,1.0992188494619761,-0.028623322309134978,-0.01177665669981766,0.00024195971525210443,0.0001381182892171516,0.0002786057530295313,-0.00015134669720466868,3.84933790198868e-05,0.0001561651785230316,-9.53940028931464e-05,-5.529857173029533e-05,0.00011026308459039336,0.001130231835423204,0.0001427198619830113,-5.2281604496566596e-05,0.0001519944906014202,0.0010750650549502063
0.0026099321790062882,1.0386554596585627,-0.028841057162796637,-0.011825598705826505,0.00024374693385655413,0.0001511500305410397,0.00028680812313640737,-0.00013899602118717198,6.172422397063164e-05,0.00015208475837716763,-8.978956911439712e-05,-7.120486882484602e-05,0.00011459624804552994,0.0011875814145877414,0.00014143637625345512,-6.786830818018845e-05,0.00015687688097023716,0.0011176545014059884
0.0026199814028189197,0.9868714636971394,-0.0288240160625689,-0.01176085706964108,0.00025186477050316396,0.00015003025273407488,0.0002931636733227052,-0.0001306385597665896,5.322670133168424e-05,0.0001410656408646029,-8.179308646558044e-05,-7.153343014426256e-05,0.00010866066731697358,0.0012221423768254461,0.00013893269024076264,-7.669788812218536e-05,0.00015869738012941158,0.0011160932984429716
