time_s,rigid_rotation_x_deg,rigid_rotation_y_deg,rigid_rotation_z_deg,left_bore_centroid_dx_m,left_bore_centroid_dy_m,left_bore_centroid_transverse_m,right_bore_centroid_dx_m,right_bore_centroid_dy_m,right_bore_centroid_transverse_m,left_front_bore_centroid_dx_m,left_front_bore_centroid_dy_m,left_front_bore_centroid_transverse_m,left_front_bore_minimum_sampled_cable_clearance_m,right_front_bore_centroid_dx_m,right_front_bore_centroid_dy_m,right_front_bore_centroid_transverse_m,right_front_bore_minimum_sampled_cable_clearance_m
0.00262996368374016,0.945958477695303,-0.028522915511100123,-0.011603393361440555,0.0002400219180436797,0.00013932459151234211,0.000277528130000272,-0.00011307564902503925,5.672320174465297e-05,0.00012650543078697633,-8.006607556266625e-05,-6.791675633369063e-05,0.0001049917246591201,0.0011893285350159538,0.0001290952139159085,-7.27139272330956e-05,0.00014816507506714967,0.00113213468917622
0.002639926869237403,0.915493462720321,-0.028027853177534406,-0.011396577713226956,0.00023221553997017363,0.00011637076725431573,0.0002597425888740571,-0.00010705361665479599,7.069912685520589e-05,0.00012829202382440036,-6.33139101103695e-05,-5.47907786590889e-05,8.372980735397175e-05,0.0012031784640596688,0.00012605811700077223,-5.394208391050159e-05,0.0001371145407255845,0.0011330182233633573
0.0026499809017479343,0.8936954479064635,-0.027333765312305965,-0.01120629009389448,0.00024674363943006554,0.00011107387075427099,0.00027059162655841863,-0.00010845171275428384,7.688801611547054e-05,0.00013294187083650715,-5.088815614128587e-05,-3.867729868582279e-05,6.391821234274501e-05,0.0011911971822864361,0.0001254584160978035,-3.3548862200123625e-05,0.00012986662513784087,0.0010905772669254818
0.002659931608901232,0.8794879718192379,-0.026436773793379484,-0.011090463611442036,0.0002542655053768038,0.00010999664408825214,0.0002770382806313941,-0.00011002123106811264,8.644266516690773e-05,0.0001399178532100216,-4.571789618239379e-05,-1.046641576217429e-05,4.6900659806135206e-05,0.0011580352787603685,0.0001298499608114447,-3.0101434516497733e-06,0.00012988484625364589,0.001013538998388111
0.0026699302075297296,0.8711042982064326,-0.02532742590809711,-0.011077726723264405,0.00026101128062014714,0.0001209988940576612,0.00028769362345061855,-0.00011870059964321769,9.214506407115492e-05,0.00015026824411144458,-5.627483688693489e-05,5.809723031282373e-06,5.657393523833516e-05,0.001086484936484697,0.00012108879919307906,1.0031826257662083e-05,0.0001215036412132811,0.000954787354688636
0.002679925834619242,0.867541822899051,-0.024035169568565693,-0.011172439010290797,0.0002688733015385634,0.00011736522957465201,0.00029337254369377855,-0.00011614169042361991,9.126737987005816e-05,0.00014771129571837578,-7.191480603244427e-05,2.8229190587610056e-05,7.725688660511563e-05,0.0011021560013492692,0.00012467249451756737,1.9459178560643923e-05,0.00012618197382941785,0.000955875981102998
0.0026899210349086685,0.8674945102644297,-0.022580629344385848,-0.01137745669491779,0.0002631903270053806,0.00011314409898631436,0.0002864799039455021,-9.766910047506521e-05,8.792464362641956e-05,0.00013141535733863553,-8.180673459131788e-05,5.165718384367731e-05,9.675126080394923e-05,0.001136401273332675,0.00013233461238479672,5.300271566077456e-05,0.000142554331756181,0.0009661251873237142
0.002699986691880266,0.8693359792065443,-0.02102106675315346,-0.011701537120661135,0.00024294357219413563,8.755530351298761e-05,0.0002582392503933098,-8.518699832828127e-05,7.522316690951364e-05,0.0001136457193390017,-9.250693805996866e-05,5.482945137784213e-05,0.00010753512136797929,0.001127827261625166,0.00013306388197292888,6.237253451581203e-05,0.00014695689758439958,0.0010533134813679105
0.002709917997818696,0.8716031762672347,-0.019453874569649154,-0.012162321992249332,0.00022236257585801214,8.222017407762803e-05,0.0002370765112101274,-7.426722075726862e-05,6.238378442389429e-05,9.699152869223059e-05,-9.242312440252235e-05,6.567758739166648e-05,0.0001133824475389119,0.0011709952300882564,0.000136413161446107,5.743373436398783e-05,0.00014801075791547982,0.0010954416371876754
0.0027199801589531977,0.8730546876108973,-0.017854635834688607,-0.012713709936223614,0.00020958369725583136,5.236074871744899e-05,0.0002160254016584064,-6.486836008178128e-05,2.187043921148026e-05,6.845597308491559e-05,-8.304992900965471e-05,8.731351893502566e-05,0.00012050286841949354,0.0011987610754495806,0.00013476770755901183,7.678786586825174e-05,0.00015510870815435205,0.0011147656795080503
0.0027299574274404588,0.8719508443102285,-0.016259910466127292,-0.01331081538270154,0.0001979751505192793,2.6917020419368412e-05,0.00019979661211188743,-5.270022279077772e-05,-1.4225139330048611e-05,5.4586335938189724e-05,-8.46093602008773e-05,0.00010122360678946935,0.00013192786818966987,0.001273011038094299,0.0001367488134019874,8.327270184672582e-05,0.00016010802865473443,0.0011559261883403366
0.00273998197206768,0.8669926928836194,-0.014645232856323673,-0.01388481109712052,0.00018434686020674714,1.3014056461471628e-05,0.00018480565611925503,-5.425139930348129e-05,-7.439035178170256e-05,9.207137863957088e-05,-8.912367458447414e-05,0.00010429597743059052,0.00013718848450085556,0.0012987323448494484,0.0001322559240545242,6.186436674511593e-05,0.00014600968913154456,0.0011733277390223351
0.002749927030553463,0.8574750831034422,-0.013011069424540682,-0.014300801086302203,0.000174708401282368,-1.3994412878162423e-05,0.00017526799214473077,-5.468850063818217e-05,-0.00011937175751858018,0.0001313028887539309,-8.163582061914513e-05,9.590731016852128e-05,0.00012594689099744457,0.0012201494534524074,0.00013699627448121587,3.149436471649534e-05,0.00014056981977162903,0.001069263826622991
0.0027599892595476377,0.8425106591318287,-0.01131940074278137,-0.014523322066148212,0.00016758646373891007,-6.120955112632344e-05,0.00017841477511013214,-6.016351755638817e-05,-0.0001459084241211907,0.0001578255906825224,-8.643789110570066e-05,9.828279316666525e-05,0.00013088550894366598,0.0011503400627937183,0.00013478337013021017,1.4082392592648354e-05,0.00013551704927716922,0.0009388845165290908
0.002769931172893359,0.8217258124682787,-0.009616155558717988,-0.014530750617699921,0.00016177251216117601,-6.77924469576114e-05,0.00017540285503787672,-5.5211124630195375e-05,-0.00016415871201111326,0.00017319454671576293,-9.541815548116904e-05,9.288430108393032e-05,0.0001331619982700724,0.0011286756830665066,0.00013420161622352823,-7.2677941399600095e-06,0.00013439826869669115,0.0008821622427623277
0.0027799815756795964,0.7944471655924129,-0.007863316106377466,-0.014249357006126166,0.00013606531113610505,-7.405762858926881e-05,0.00015491385104899808,-2.8722830240242997e-05,-0.00016629713011497864,0.00016875940406830062,-9.448075008271079e-05,8.382260990445746e-05,0.00012630456075449732,0.0011483184109749001,0.0001258726465362056,-2.1056084655728895e-05,0.000127621635497504,0.0008876502429146856
0.0027899435449372386,0.7618880978743819,-0.006101416724380594,-0.013664199595092583,0.0001103660145172292,-8.842207796488843e-05,0.0001414182485821616,6.520640249444917e-06,-0.0001593891228159185,0.00015952244738998532,-0.00010173338746753505,6.13523243456113e-05,0.00011880147233190634,0.0011241917002616296,0.0001309394235168936,-3.6407716506016565e-05,0.00013590678589429925,0.0008949236017840915
0.0027999291500746316,0.7245372064642416,-0.004329880091033185,-0.012826922170564472,8.626159323639861e-05,-9.492583680974319e-05,0.0001282652601514217,3.3940845932627865e-05,-0.00013870016885923512,0.0001427925693592027,-0.00010320408142463212,4.250256174429806e-05,0.0001116133960487269,0.0011538503617667738,0.00011722477643047226,-4.5814526231462586e-05,0.00012585952098664437,0.0009596482034487206
0.002809998311228338,0.6828982937435878,-0.0025555312746957655,-0.011844524290157418,5.474554643653158e-05,-0.0001024432723908139,0.00011615377270141908,4.5231309236106083e-05,-0.00010990588925594812,0.0001188493829531857,-9.443498592749446e-05,2.9279813401433853e-05,9.886998553630349e-05,0.0011817194246574775,0.00010124165518286913,-5.080322988355453e-05,0.0001132733018445576,0.0010284372963725104
0.002819983901517645,0.6385229080050617,-0.0008010678898442361,-0.010879810782922422,3.555999843474385e-05,-8.721102927963346e-05,9.418214860944758e-05,5.4523810165480174e-05,-9.411813008578976e-05,0.000108770714283795,-8.477574201814359e-05,2.7968712554910367e-05,8.927023757505094e-05,0.0012279276106956882,9.065853162247931e-05,-6.133620281142789e-05,0.00010945820723576965,0.0011242421423525981
0.0028299259032926296,0.5923047763420406,0.0009447832918854627,-0.009969074619269717,2.30162877402117e-05,-8.430730606970352e-05,8.739262759564382e-05,6.955235430450811e-05,-6.667716141199747e-05,9.635026644105035e-05,-7.049618398080372e-05,-1.9297593263034312e-05,7.308973294246486e-05,0.0012842818909946925,7.825804590641342e-05,-7.513034524534375e-05,0.00010848451744730607,0.0011926744306969624
0.002839966537431897,0.5450193787823948,0.0026832707913023116,-0.009248667911657578,2.1623557936011756e-05,-7.799411292985858e-05,8.093614711318787e-05,8.304080437584018e-05,-5.237036977183329e-05,9.817551029368326e-05,-6.202995008441949e-05,-4.8213472470546506e-05,7.856369158296802e-05,0.0013399894259123802,7.388813094084262e-05,-7.562250706513387e-05,0.00010572709902738903,0.001215037867679744
0.002849980464035849,0.4985287615519025,0.004376055700667588,-0.008799566290867544,1.82876583613629e-05,-6.83811310970343e-05,7.07843029099794e-05,7.361396652828985e-05,-5.2567400511053935e-05,9.045633015172421e-05,-4.714050963740557e-05,-3.8904601388874625e-05,6.112115556909533e-05,0.001373028283778189,5.0055152986282674e-05,-6.358078899265666e-05,8.091992998890257e-05,0.0013162000932262683
0.002859972413267654,0.45286597982842536,0.006034874934090477,-0.008595763059787523,1.4470540787062634e-05,-2.877673495212371e-05,3.221020063853719e-05,5.147072788231266e-05,-4.738136225441245e-05,6.995876869856228e-05,-2.828071289701408e-05,-2.8634901051351805e-05,4.0246195847359876e-05,0.001363429856468938,3.7018469776880133e-05,-6.790526402470427e-05,7.734010594049238e-05,0.0013158304186147098
0.0028699750694906262,0.4073219916401105,0.0076680119444371775,-0.008648840934403827,7.719369720594633e-06,2.0904259345820706e-06,7.997408922345197e-06,3.03904103246197e-05,-4.0995667749073696e-05,5.10315766353656e-05,-1.2844251663998256e-05,-1.137925457542822e-05,1.7159901966518516e-05,0.0013620048581074033,2.9234051744220686e-05,-5.075594691612123e-05,5.857299658320282e-05,0.0013209069578808785
0.0028799306231424926,0.3617626418028502,0.0092534281057391,-0.008995153761191945,5.011153554612246e-06,2.5942580049446785e-05,2.6422133138144944e-05,1.8316668807735748e-05,-3.772028627138798e-05,4.1932330636487886e-05,5.648190350490227e-06,1.6216256351772934e-05,1.717175076402482e-05,0.0014115033275787958,1.2957619715841621e-05,-4.7525656450932177e-05,4.9260409354697796e-05,0.001404732953139864
0.0028899371846635375,0.31566051005557044,0.010825153635607971,-0.009598987810102945,6.840396456820642e-07,4.919188865053947e-05,4.9196644390079485e-05,4.63867254201682e-06,-4.807059307858701e-05,4.8293883690164724e-05,7.201443471764139e-06,4.1370516670499995e-05,4.1992623610119104e-05,0.0014040939003300821,3.371940151352763e-06,-3.6514017111521696e-05,3.666937995119094e-05,0.001427648530228014
0.0028999362412962023,0.26917078018530105,0.0123927962204833,-0.010363075454087737,-8.491712753111533e-06,6.47136787971479e-05,6.526844114073652e-05,-1.798726786479861e-06,-5.081685142378077e-05,5.0848675564649766e-05,1.2509602318061068e-05,4.479406058023207e-05,4.650804245957402e-05,0.0014504340258140245,6.088778338456576e-06,-3.8918781812159366e-05,3.939219211210928e-05,0.0014124446816000812
0.0029099914865070857,0.2221467802083054,0.013979397458406222,-0.011230245994748474,-2.3638102740963177e-05,8.257099695738303e-05,8.588788878374231e-05,1.9132548081334487e-06,-1.7927757088030864e-05,1.8029559566675127e-05,1.7161199027535914e-05,3.525248066696047e-05,3.9207705176879725e-05,0.0014975238542402482,1.5161109985509235e-05,-5.199280607331388e-05,5.415820472809205e-05,0.0014519775377315508
0.0029199124163380085,0.177074647054478,0.015571666743323756,-0.012084287480636299,-4.698979970625553e-05,9.513430455160368e-05,0.00010610644268352084,1.7224539882886806e-05,-1.0657301806621901e-05,2.0254946456966622e-05,1.0099049547530881e-05,2.1255337000997646e-05,2.353253392198688e-05,0.0015445424780810295,9.136645675950997e-06,-9.022258286466276e-05,9.068402700023203e-05,0.0014967178685279321
0.002929978411528775,0.13466752794792966,0.017214721921151394,-0.012838699281714102,-7.465602541005577e-05,0.0001156595427494898,0.00013766136698089247,4.715765167802354e-05,7.944794049224435e-07,4.716434362217545e-05,1.0025239181549646e-05,5.60395727419974e-06,1.148519733301672e-05,0.0013707816293882986,1.120080692650303e-05,-0.000131312182196928,0.00013178902560199773,0.0013178999243698875
0.0029399364732871085,0.0973238241411893,0.01885329618999071,-0.013379128497078802,-0.00011571482284122424,0.00010993651183862312,0.0001596118944828976,8.315948531752854e-05,1.4842882394033873e-05,8.447373056778874e-05,3.5154810530471647e-06,-1.0721303252622953e-05,1.1282949546507647e-05,0.001340223686979713,-5.345324592863817e-06,-0.00014685180326847334,0.0001469490544991885,0.0012536798789445883
0.002949914339342507,0.06531705606686738,0.02048571627911191,-0.01367187179181424,-0.00013761445646980845,9.682099236599371e-05,0.00016826182927870664,0.00010352629744313181,-9.407487373164057e-06,0.00010395285027819122,2.0875058349126748e-05,-3.007775546904969e-05,3.6612012169988624e-05,0.0012113719119373032,-2.882291287195036e-05,-0.0001553079256301168,0.00015795984321957885,0.0012331073612868557
0.0029599423294730132,0.038559183096402695,0.022109421521331496,-0.013679472617868862,-0.000151677956956722,7.154868258287676e-05,0.00016770634038673214,0.00010020664070795613,-4.317938186947283e-05,0.00010911383899672474,3.180212071298335e-05,-4.349148666517836e-05,5.387842141516909e-05,0.0010860290815660335,-3.70482065359834e-05,-0.00013757636816702216,0.00014247746027200553,0.0011610752047268515
0.0029699733014386183,0.016411198224898022,0.023724270953946504,-0.013386816049646807,-0.00016833387534112652,3.878387601499054e-05,0.00017274397999961702,0.00010480348245421427,-7.779819947095507e-05,0.00013052329208020042,4.065498317653525e-05,-6.008564474017656e-05,7.254731119019554e-05,0.0010763300197109342,-4.1576445265250245e-05,-0.0001201184974888274,0.0001271104017768325,0.0011255297929936244
0.0029799317744709313,-0.002035159821946201,0.025322312356304593,-0.012848155670063708,-0.00017653488414327368,1.341410047036356e-05,0.0001770437895293367,9.94591400088128e-05,-0.00010493011846561399,0.00014457679721345472,5.225291396012642e-05,-4.77660149578546e-05,7.079519194322708e-05,0.0011718893999628694,-5.060436272241268e-05,-0.00010819480243142616,0.00011944419952311142,0.0010143141593563858
0.002989931702368663,-0.0185107485098626,0.0269366263099281,-0.012088180969482398,-0.0001544526923936869,-1.0947812809145433e-05,0.00015484020405877457,9.165094577509364e-05,-0.00012506338335439564,0.00015505078431764761,8.026004203662053e-05,-2.9931969190144788e-05,8.565977543351296e-05,0.0012144028029943258,-6.529480633214967e-05,-9.10942626833681e-05,0.00011207843872832723,0.0010391582467248173
0.0029999586887304325,-0.03476039517665927,0.02858510351862279,-0.011185155345441369,-0.00012210412285571176,-4.773277991517702e-05,0.00013110238402406525,7.466950862465658e-05,-0.00013599990806505754,0.00015514996136625935,8.821275281958354e-05,-3.6979050277209526e-05,9.56500910580504e-05,0.0010939056970024267,-8.323042111456439e-05,-6.0529876955665355e-05,0.00010291340536186583,0.0009656611944800233
0.0030099220723408715,-0.05209778484239778,0.03022588898275945,-0.010327209199445419,-0.0001007534673854206,-7.08970126994447e-05,0.00012319759575531592,5.292727943079223e-05,-0.00013946371647848447,0.00014916911584485665,0.00010167768199983347,-2.5739105963453586e-05,0.00010488494931427078,0.000893145283525494,-8.937465667115073e-05,-2.2741884316554874e-05,9.22226791920167e-05,0.000802527559039591
0.0030199777646953765,-0.07205355744236588,0.03185251508898131,-0.009608927766936838,-9.679410966194476e-05,-7.382770905398859e-05,0.00012173590386327683,4.192229829294179e-05,-0.00014189674332829098,0.00014796001102100958,9.849981102644372e-05,-1.1278242667306898e-05,9.91433887352444e-05,0.0008549557981491645,-9.008775160795207e-05,-9.95290301644602e-06,9.063588289541207e-05,0.0006677068319524194
0.003029972238821202,-0.09511355210440174,0.03341213418205092,-0.009051926962599299,-0.00010859423839637517,-8.439962822207102e-05,0.00013753547126800624,4.387031601381375e-05,-0.0001345860818215266,0.00014155570651592443,0.00011031624944978455,-8.475210909619281e-07,0.00011031950500553706,0.0007972917219703835,-9.031363361387315e-05,1.5049642461901456e-05,9.155896545271789e-05,0.000642156256235087
0.003039965562187682,-0.12269008477912602,0.03488382398772704,-0.008606768150996919,-9.583366059703674e-05,-7.529204930540151e-05,0.00012187281564005586,3.9410820319014245e-05,-0.00016540945621154965,0.0001700397040764838,0.00012253954556126905,3.351508593792151e-05,0.0001270401559027247,0.000670430377392972,-8.847977832070613e-05,5.2154145565362196e-05,0.00010270699134593656,0.0006675309778025758
0.0030499652233629258,-0.15662747596170057,0.03626881287847462,-0.008275471211529639,-8.439258197560614e-05,-5.721381600599576e-05,0.00010195846524186866,3.588188841350528e-05,-0.0001605396427511519,0.00016450071978805055,0.00012823498486219388,6.142172055566523e-05,0.0001421859314370635,0.000554157918699403,-9.397806091968239e-05,8.145118770901022e-05,0.0001243630649084846,0.0005898521737667697
0.00305993983183672,-0.19758601556064959,0.037570855383285695,-0.008047517452714875,-9.712103858478894e-05,-6.182336827296626e-05,0.0001151287322973847,5.768200136706519e-05,-0.00011395653319603603,0.0001277235481020214,0.00012989218107826116,9.213348915391385e-05,0.00015924998753199997,0.0006101487419432846,-9.289549064055574e-05,8.015301054036996e-05,0.00012269505809132754,0.0006431086690384682
0.003069944723646831,-0.24585343647450944,0.03881040332710702,-0.007869722870028633,-0.00010426502764109783,-5.011073903620084e-05,0.00011568181428276926,6.08207988690994e-05,-8.073416607933071e-05,0.0001010800432706694,0.00012753377693660537,0.00010958922008043736,0.00016815071042833673,0.0007063088149127498,-9.241305372881999e-05,8.28788967773684e-05,0.00012413333166607371,0.0006736914965132855
0.0030799673093918466,-0.301126469320158,0.039996101361764576,-0.007654536723965298,-0.00011465333013529252,-2.2308009238552046e-05,0.0001168033963003632,5.913082775201766e-05,-5.18395406207736e-05,7.863709533300183e-05,0.0001270073581505863,0.00011278666040169642,0.00016985788115056333,0.0007378688107648385,-9.426956086491938e-05,9.542844742843646e-05,0.00013413925109477317,0.0007340084006877659
0.003089951570591246,-0.3628045892045709,0.041117917163920686,-0.007342532632856393,-0.000123843879428064,-2.2796643767004003e-05,0.0001259245545508601,7.413839336239004e-05,-1.704477073872502e-05,7.607250212719558e-05,0.00012620150772162895,0.000114807099405464,0.00017060917509063942,0.0007471058592116932,-0.00010056137312744648,9.439456214601637e-05,0.00013792361338079735,0.0007323049799641437
0.003099996618402475,-0.43107815352400225,0.04219250371767803,-0.007002689381501806,-0.00010471595537638566,-1.0049850292995845e-05,0.00010519710452907352,7.798592756846868e-05,1.6298267381416167e-05,7.967081283852059e-05,0.00013923449973388032,0.00011192747980448874,0.0001786449177881312,0.0007676406449005821,-0.00010358299267557806,0.00010319055453146397,0.0001462112407311418,0.0007562058284971951
0.0031099435813257727,-0.5039063698796863,0.043216412833550356,-0.006719195701048949,-9.727911823736654e-05,1.8913177582077908e-05,9.910063133648924e-05,8.220039828812096e-05,4.401703753378589e-05,9.324379374508759e-05,0.00013326492361478517,0.00011613157999022424,0.00017676561808530633,0.0007547259944307157,-0.00010429034226255665,0.00010079862702648793,0.0001450408173572744,0.0007524725812291535
0.00311994486892057,-0.5811653096322126,0.044184958411261854,-0.006533370189842061,-9.73205115942506e-05,2.438166936856822e-05,0.000100328200313595,8.439600246695463e-05,6.776481416747749e-05,0.00010823472304004371,0.00012232837833618855,9.642309983205451e-05,0.000155761504639574,0.0007614178941592821,-9.957433388335935e-05,9.71637431875134e-05,0.00013912527074016348,0.0008017216837505376
0.003129939561414013,-0.6613187736534816,0.045055699923330694,-0.006497212120912481,-0.00011211744658901112,1.9276263459780203e-05,0.00011376245497795227,8.269959655886816e-05,8.890436273626739e-05,0.0001214216166279356,0.0001057759112659549,8.37273784347571e-05,0.0001349029921969865,0.0008755835191195985,-8.832665114335327e-05,8.655235492832006e-05,0.00012366449549421014,0.0008637309976356838
0.003139914600232997,-0.7433660694973586,0.04578904215337772,-0.006642043026909561,-0.0001123604705550031,2.4168935421764627e-05,0.00011493046934021956,8.047746898655426e-05,8.887458550937838e-05,0.00011989710156607461,0.00010428364443115558,8.572303216820132e-05,0.00013499450633249548,0.0008572004799004078,-7.822777495079675e-05,7.18392042924253e-05,0.00010620949132314551,0.0008695824393575645
0.0031499577257448827,-0.8277471653719402,0.04632850823159267,-0.0069399958923711865,-0.00011642738642974205,2.652024768597537e-05,0.00011940963046666699,7.817163336428304e-05,9.18552294951289e-05,0.00012061586731621461,9.005858369093151e-05,6.679933141548443e-05,0.00011212804811452057,0.000866467194546383,-6.540828264707208e-05,5.561286881083468e-05,8.585472972533534e-05,0.0008478093748239533
0.003159963763595011,-0.9131276393122553,0.04664516121991938,-0.007347277079204364,-0.00012073521863620752,3.562237577400154e-05,0.00012588068428046062,8.048508678045168e-05,0.00010620761118972494,0.00013325879283816367,7.773143965312164e-05,6.17527997190178e-05,9.927529896043636e-05,0.0008917948241978098,-5.175998403070444e-05,4.651130499498127e-05,6.958733677325888e-05,0.0008441383423418718
0.0031699744740670078,-0.9989555878369444,0.04676888045217939,-0.007825503184019273,-0.00013634810346235728,3.741395894200445e-05,0.00014138815240852284,9.634497292762773e-05,0.00011870765429160744,0.00015288512352691844,7.718573640363204e-05,5.279824539996632e-05,9.351626928768081e-05,0.0008245106034485378,-4.973032429465007e-05,4.329016820445943e-05,6.593287357321425e-05,0.0008470270093534848
0.0031799145826637574,-1.084263641074295,0.04677317524519968,-0.00831512236735252,-0.0001438029576566434,5.809236110184521e-05,0.00015509356224287826,0.00010723939565191777,0.00011662777595277991,0.00015843713612496404,7.131702765798415e-05,3.159946236351978e-05,7.800413101646078e-05,0.000840490603971959,-5.295966613664317e-05,5.431771167734281e-05,7.586263928421983e-05,0.0007991359575974387
0.0031899890966117523,-1.1706524646642233,0.04669288248852395,-0.008789944911781537,-0.00013789245653559636,7.114911333765067e-05,0.00015516612355200214,0.00010133240068229028,0.00014998950297157525,0.0001810113433729953,8.691626942881198e-05,3.2096006318608084e-05,9.265307071557837e-05,0.0007104875640222817,-6.019902023256252e-05,3.7068472107761364e-05,7.069648973863096e-05,0.0006734424718457459
0.0031999109287082564,-1.2545559257869818,0.04652936502467058,-0.009268621643148747,-0.00013054192101650446,9.2989354518103e-05,0.00016027542917232426,0.00010826184166110812,0.00017295602883014263,0.0002040451280196319,0.0001192253652321488,3.371395334747758e-05,0.00012390043730776406,0.0006832468102239901,-7.874196015693474e-05,3.632428745027233e-05,8.671649294180611e-05,0.0006651898497258006
0.003209961215371861,-1.337494021194026,0.04629296402366927,-0.009804857168832963,-0.00011821194667073313,0.00010615807434639374,0.00015888234982092478,0.00010021760965692314,0.00017245260294685994,0.00019945793929672175,0.00013501605205330872,2.3142082623077447e-05,0.00013698500027446475,0.0007204666228185345,-9.378454363256581e-05,4.603121142127532e-05,0.00010447206827319343,0.0007530070037451877
0.003219913694989662,-1.416851156678131,0.04600837469568645,-0.01046635264646425,-0.00010741539211786598,0.00013599787943534424,0.00017330173015508337,9.200080701288801e-05,0.00018990391890074553,0.00021101575037158626,0.00017020680872975867,8.666400713114757e-06,0.00017042729898490128,0.0006403344580619371,-9.503061740695253e-05,4.290263835020899e-05,0.00010426626790173039,0.0007402776725287806
0.0032299520060444955,-1.4932605055349137,0.0456878096164429,-0.011297917159715034,-0.00011657764393424629,0.0001395913097284492,0.00018186830624648085,7.90766010599687e-05,0.00018000483059344712,0.00019660836165375325,0.00018101042355007322,1.4763726261343103e-05,0.00018161151132815555,0.0006273565681279808,-0.00010691869820651049,4.742593312212814e-05,0.00011696506811300305,0.000730608522967744
0.0032399747253086747,-1.565757791814631,0.04533158433403842,-0.012238990940628367,-0.00011741657078282114,0.00012594445035788465,0.00017218784994983507,6.808236649542007e-05,0.00016293726514805167,0.00017658924373116044,0.00017502244730257475,1.1033596638670794e-05,0.0001753698871373516,0.0006129787996683764,-0.00012435503824590374,3.1777249180560894e-05,0.00012835096066108597,0.0008101567977424119
0.003249912405336842,-1.634095542349598,0.04490568021700878,-0.013194335164173598,-0.0001249422157546475,0.00012238115963244894,0.00017489341185608975,6.653194963608406e-05,0.0001477523165988674,0.0001620408818252677,0.00017359780329126995,6.936494992835791e-06,0.00017373632973658704,0.000517845946273088,-0.00011288900190607788,7.4854955437036694e-06,0.0001131369055387554,0.0007960709140690503
0.0032599562104979477,-1.6991803412707895,0.04441753528592943,-0.014116373535488072,-0.00012134420326255675,0.00011368155317842326,0.00016627661049733772,6.382542765324441e-05,0.00013682999056158907,0.00015098387838509146,0.0001700810347455751,1.4837981779642603e-06,0.00017008750699906933,0.00043750061417562047,-8.769697812749296e-05,-2.4310868150083224e-05,9.100427617922528e-05,0.0006546981980846303
0.0032699760401257586,-1.7596064955834403,0.0439139003551132,-0.014893202805718634,-0.00012598222429268356,9.807301115978358e-05,0.00015965536745026477,5.9851596580473045e-05,0.00011017783911296145,0.00012538488682785223,0.00015594367479436998,-1.4650807797365183e-05,0.0001566303798038157,0.0004034663409391141,-6.042593417063489e-05,-5.493880824807141e-05,8.166741193470172e-05,0.0005430585765450724
0.003279933369739025,-1.8149052912498584,0.043446021438160266,-0.015444983471942484,-0.00012852599326738283,8.8718472485019e-05,0.00015617265543443388,6.073546586101916e-05,0.00010211699633210782,0.00011881362612615922,0.0001430329322014511,-3.315290901264149e-05,0.00014682484486675063,0.0003370268878529238,-4.052991934591354e-05,-7.657678876975743e-05,8.664109267821074e-05,0.0005418264721609761
0.0032899357981529846,-1.8651301308110781,0.04295315962608722,-0.015784267700215293,-0.00012413146983839864,7.234158486103709e-05,0.00014367298529802984,6.969757672903006e-05,9.013088812903554e-05,0.0001139356362023215,0.0001355600517336621,-5.233405774531322e-05,0.00014531132518191044,0.0004248737388282634,-3.708959830191575e-05,-9.723192800258471e-05,0.0001040657778777312,0.000576084225699386
