time_s,rigid_rotation_x_deg,rigid_rotation_y_deg,rigid_rotation_z_deg,left_bore_centroid_dx_m,left_bore_centroid_dy_m,left_bore_centroid_transverse_m,right_bore_centroid_dx_m,right_bore_centroid_dy_m,right_bore_centroid_transverse_m,left_front_bore_centroid_dx_m,left_front_bore_centroid_dy_m,left_front_bore_centroid_transverse_m,left_front_bore_minimum_sampled_cable_clearance_m,right_front_bore_centroid_dx_m,right_front_bore_centroid_dy_m,right_front_bore_centroid_transverse_m,right_front_bore_minimum_sampled_cable_clearance_m
0.0032999780149059513,-1.9096236165536358,0.042409323653204746,-0.015929953148850946,-0.00012648028771302007,6.275650768532539e-05,0.00014119363454783164,7.319154747562322e-05,6.0734227844244555e-05,9.510861713700298e-05,0.00010209062240781561,-6.107208412495197e-05,0.00011896341724656532,0.0006429735343297829,-2.8240749398895e-05,-0.00010649700420626761,0.00011017781914487584,0.0006690558924864766
0.0033099648376778332,-1.9475286984977314,0.04180590316505088,-0.0158867860666999,-0.00012738035782140214,6.386727917424784e-05,0.00014249485923299043,7.999933770346229e-05,7.387326405144796e-05,0.00010889055594773843,9.221992546821165e-05,-8.730433768562862e-05,0.00012699040133840349,0.0008500305904016125,-2.157889722570287e-05,-0.00013012783318398443,0.00013190489670454364,0.0007747614517250264
0.003319982639241931,-1.9778638545353082,0.041136665123036924,-0.015700206844966414,-0.00011385932169680115,8.681081087729262e-05,0.0001431784272243159,6.606918222016017e-05,7.956127158213485e-05,0.00010341727503181926,9.362897252243688e-05,-9.63121818889183e-05,0.00013432207888434172,0.000854376644173056,-2.815642078136902e-05,-0.00013336362604280313,0.0001363034877855374,0.0008492721764278822
0.0033299546666600175,-1.9991604352733996,0.04033566235487511,-0.015415949688406342,-0.00010350303500597687,8.217905000100574e-05,0.00013216003372622253,3.639953524190668e-05,8.234220523474456e-05,9.002868947589763e-05,0.00011276597903754164,-0.00010751702603583688,0.0001558078204580441,0.0008860151082165208,-4.399671484423227e-05,-0.00013375866602505424,0.00014080870588811863,0.0009800316706414648
0.003339942535206861,-2.0108774403549834,0.03926164745046308,-0.015067381200906093,-0.0001014322633181076,7.887635349167062e-05,0.0001284911793936724,2.1232802704215098e-05,0.00010404666523751956,0.00010619105639235624,0.0001181045815134484,-9.881899849239169e-05,0.00015399313828059382,0.0008642439674088486,-6.053857031700962e-05,-0.00013381540992024306,0.00014687233377375808,0.0010956878808006678
0.0033499322210104668,-2.0126159596779365,0.038050505452424506,-0.014707650381357138,-8.06144283569607e-05,9.579347988720693e-05,0.0001252001471573427,-2.854019993993491e-06,0.00011148664651890734,0.00011152317150331544,0.00010854554168724569,-0.0001072510854967816,0.0001525940036843373,0.0008850514203694146,-6.950606842535354e-05,-0.00014301755665876244,0.00015901293991556868,0.0010950730192676567
0.003359951789036946,-2.0043356274432025,0.03687536102542669,-0.014358441741778133,-5.2444900239241674e-05,9.964189439361889e-05,0.00011260095327950431,-2.3472233447044757e-05,0.00012075476743281272,0.0001230148755262763,9.165966726840437e-05,-0.00010153206854716845,0.0001367854361663606,0.0009375732987605052,-6.16697160676985e-05,-0.00015828044804385647,0.00016987010953323865,0.0011208746728273845
0.00336997548022929,-1.9864616165879565,0.0357541558564258,-0.013999794984099213,-4.846223713512749e-06,9.826246229634419e-05,9.83818955947784e-05,-3.9092213101561257e-05,0.00013999705672098305,0.0001453525954901254,7.976711145763991e-05,-8.529373093082894e-05,0.00011678104557845075,0.0010556821791532019,-5.032107285181664e-05,-0.0001409525593163891,0.00014966574207479153,0.0012050851011021495
0.0033799476808980154,-1.9595539281125782,0.03461159236783126,-0.013669973693197345,3.094400812583657e-05,9.585052657817482e-05,0.0001007216713731719,-6.135919630868934e-05,0.0001499813139169039,0.00016204735572013864,5.9382297013426306e-05,-7.749555000505978e-05,9.763102718489394e-05,0.0011829259004976131,-3.952248751557484e-05,-0.00011634878407127586,0.00012287825916037037,0.0013454887405681174
0.003389955635225697,-1.923598448940056,0.033346013891477566,-0.01342097638391931,5.7878753772286264e-05,0.00010357337922239823,0.00011864819856103864,-7.033686132803824e-05,0.00016535618988271767,0.00017969402770823815,3.3062741600443e-05,-7.73449148660635e-05,8.411528242701368e-05,0.0013015239708327009,-9.59009877046918e-06,-9.194463844591732e-05,9.244342341874738e-05,0.001473026840427476
0.003399962869026109,-1.8785789806809254,0.03188987302773632,-0.013261948955785693,6.561514476573953e-05,0.00011603235017310006,0.00013329986312566819,-6.540169318994607e-05,0.0001500274604026608,0.00016366313068918054,1.8340472496927716e-05,-6.505833432856966e-05,6.75940810797699e-05,0.0013009537352208262,1.7886301479244175e-05,-9.374122699076522e-05,9.543237091438409e-05,0.0013967639301046045
0.003409959199319165,-1.8249685610086737,0.03020194651216937,-0.013187557069141497,7.39046467333076e-05,8.723271319828317e-05,0.00011433041179278993,-6.945609001947871e-05,0.00013078654375863285,0.00014808534184423088,1.1847339589066142e-05,-6.637693659321645e-05,6.742593838307726e-05,0.0014260994635403187,3.893941264604267e-05,-6.507814591017679e-05,7.583826825768801e-05,0.0013750815615377597
0.0034199678444148994,-1.7639578084486778,0.028349619562950807,-0.013276722849517336,8.909579036084012e-05,7.07573277593939e-05,0.00011377459862233338,-7.153226937813614e-05,0.00011717044871765299,0.0001372799315817224,1.006686180201379e-05,-5.198568207933556e-05,5.2951419695741826e-05,0.0014265861077234735,3.503262338106633e-05,-5.224496690644817e-05,6.29032691361546e-05,0.001429862092748937
0.0034299595271051883,-1.6968988799349867,0.02640448406227394,-0.013558621437016258,9.894035829685101e-05,7.301728212704603e-05,0.0001229663286803745,-6.843258525899383e-05,0.00010007641426989056,0.00012123657623979743,-2.2040434222561633e-06,-1.8554096415128386e-05,1.8684547122932113e-05,0.0014073849895986277,3.19483767552813e-05,-6.175793118353571e-05,6.95323007052674e-05,0.0014866087717606033
0.0034399164707625703,-1.624693209490923,0.02445627216920585,-0.013997628951456393,9.908211213123866e-05,7.32998628257581e-05,0.00012324826503712865,-6.345401470446866e-05,7.803066659590472e-05,0.00010057433525266854,-1.3162736440810081e-05,-2.3872786525812586e-05,2.7261099888251915e-05,0.0014108647858056453,2.9769255015723676e-05,-6.217476565761412e-05,6.893409917283624e-05,0.0014919237029739833
0.0034499658485045172,-1.5466111598784018,0.02252298060767039,-0.014578716458870284,9.543835890322072e-05,6.79724465390951e-05,0.00011716967968996974,-6.010064449380511e-05,4.780971220640999e-05,7.679750028373641e-05,-1.4725615317676596e-05,-3.8961620027588166e-05,4.165154957091454e-05,0.0014224640038258177,3.075048270215208e-05,-9.349624387453295e-05,9.842326861602137e-05,0.0014522212841855064
0.003459987931280735,-1.4639395791165815,0.020616765993726874,-0.015270046615809841,8.324827652333609e-05,5.642380127934466e-05,0.00010056799140341229,-5.923459319017669e-05,2.667670109758961e-05,6.496447807729902e-05,-2.2663230330804973e-05,-5.9859553827281525e-05,6.40061574649528e-05,0.001427963966943269,3.396617678731635e-05,-0.00012141648116677616,0.00012607800388834422,0.0013651570151393994
0.003469992485711434,-1.3766711393843252,0.018706545014404902,-0.016058532063502568,8.113193799049942e-05,3.50066209409966e-05,8.836206692807081e-05,-7.052323855274685e-05,-5.532967883810575e-06,7.073995271111593e-05,-2.9552341773218804e-05,-8.157608382638864e-05,8.676403838417804e-05,0.0014054684908135309,3.602210108343181e-05,-0.00015293265703727015,0.00015711775633245364,0.0013512577525328202
0.003479987355730773,-1.284525484025591,0.01679730080848563,-0.016901970693460774,8.496412945794944e-05,9.054313387282452e-06,8.544520984503645e-05,-7.28907858335401e-05,-3.247860437276419e-05,7.979928822635919e-05,-3.878949376122145e-05,-0.00010264484437471193,0.00010972961725514525,0.001402791647878336,4.2914879507323364e-05,-0.00016810311494681147,0.00017349450751522077,0.0013766004869519414
0.003489935570127207,-1.1876642931423416,0.014903603280908855,-0.017758727609226612,8.738430590657896e-05,-1.2975915181509084e-05,8.834246596950013e-05,-7.524884611661772e-05,-4.8995979810176e-05,8.979418065465928e-05,-4.661746937883969e-05,-0.00012309465386643043,0.00013162629775916124,0.0014461005262185436,5.1040545038028944e-05,-0.00019474831264822923,0.00020132571250863984,0.0014139148634105514
0.0034999158792296606,-1.0847124575155906,0.013016321553397131,-0.01862805910550012,8.286543355266827e-05,-2.5699174547219413e-05,8.675902057008326e-05,-7.681458823190343e-05,-6.441574786738831e-05,0.00010024903759414261,-5.510140129072379e-05,-0.00013093317021942294,0.00014205512834075988,0.0013703060669931102,5.398627769375904e-05,-0.00021020909439111777,0.00021703083086041375,0.001362942106110185
0.0035099864894568645,-0.9748234617296289,0.011131179038751752,-0.01952545439472466,8.66700764435833e-05,-1.9526208328884236e-05,8.884241645992956e-05,-8.758122359870009e-05,-7.396279780360742e-05,0.00011463405334359776,-5.818860614000508e-05,-0.0001254521430053967,0.00013829010835617687,0.001383120060881963,5.231676306283647e-05,-0.00020744478331582143,0.0002139401360715681,0.0013424133939324164
0.003519966570310626,-0.8601432639746381,0.00928886368222889,-0.020403745402564847,9.260713543217261e-05,8.335612247068091e-07,9.261088681827907e-05,-9.48985933605889e-05,-7.811024918353831e-05,0.00012291034964287124,-5.6203984811011023e-05,-0.0001001966337727946,0.00011488365126525131,0.0013899606350216728,5.975193521514007e-05,-0.0001943206345812951,0.00020329978550414536,0.0013321266084221242
0.0035299641631469847,-0.7399951298733813,0.0074778866903614525,-0.02120488239533101,0.00010166787451974281,6.852314376073806e-06,0.00010189853248045684,-9.351348989806822e-05,-7.159410348135161e-05,0.00011777303785762933,-4.832096175029175e-05,-7.491787095615423e-05,8.914932828168777e-05,0.0013786217981571623,6.079619302236522e-05,-0.000162552567252654,0.0001735497456248245,0.0013277834028655408
0.0035399674194764043,-0.6154906840013847,0.00569091835083121,-0.02192509554649593,0.00012059320971316264,1.4864841412547732e-05,0.00012150590824788323,-9.638376795797219e-05,-5.454129691579361e-05,0.00011074558137927213,-4.086695593337603e-05,-3.892205836728347e-05,5.643611179738306e-05,0.0013855844027894511,4.704526013688583e-05,-0.00012345820090960081,0.00013211806792858658,0.001316690362400156
0.0035499949278334983,-0.48792104890407245,0.003913240500097377,-0.022625007141643585,0.0001316423421392197,3.3542306024638144e-05,0.00013584841750035166,-0.00011117297229302874,-4.3134585223538694e-05,0.00011924773461526747,-2.884324920550315e-05,6.040861956150643e-06,2.9469052205729762e-05,0.0013012466987711749,4.8686678451371575e-05,-7.60100278380337e-05,9.026581296684757e-05,0.0012393176837433785
0.0035599766551373557,-0.35941348486458824,0.002182927729669291,-0.02335631075670914,0.00015668849265742125,5.7136592970321665e-05,0.00016678091613704177,-0.00013419407939333113,-1.580185283204518e-05,0.0001351212399926424,-3.112706708242458e-05,2.5585352591613956e-05,4.029273597549522e-05,0.0012599786878359728,6.619767319041292e-05,-6.237526442157356e-05,9.095496439164788e-05,0.0011299860734257446
0.0035699609469584752,-0.22951658808378808,0.0005266567551231097,-0.02413686928548521,0.0001576826177577201,9.967954052399995e-05,0.00018654709523871718,-0.00012933392305201387,2.0222250637523747e-05,0.00013090532102581266,-3.493778837819437e-05,1.317510204039513e-05,3.733942113282312e-05,0.0012461536041491078,7.586638035073876e-05,-4.211858852790027e-05,8.677374699242583e-05,0.001118023452590673
0.0035799890543061,-0.0968805063782175,-0.000972686201210634,-0.024970439780969682,0.00016123949137662914,0.00011718941326750657,0.0001993277004366842,-0.00010666968747334322,5.9000573838209234e-05,0.00012189950754165784,-4.700516528125948e-05,6.577107418262569e-06,4.7463079389246183e-05,0.0011715309266907355,8.475737014056416e-05,-3.534870081001863e-05,9.183323168712298e-05,0.0010748400183305776
0.0035899804680342086,0.038119956535444637,-0.002138361519600508,-0.025853936624784836,0.00015811190946112864,0.00011824366816697899,0.00019743591612223643,-9.770592016199956e-05,6.324445387680945e-05,0.00011638860674859421,-6.785947005358052e-05,2.3690982754660206e-07,6.785988360010044e-05,0.001165471831143326,0.00010973908495747984,-5.0854596802019294e-05,0.00012094981100936425,0.001037854858337192
0.003599979583983733,0.17684655547136602,-0.002826070601340707,-0.026754166978530558,0.00015552218897494459,9.845988192445019e-05,0.00018406927938179973,-8.695442435606437e-05,6.0152663959423516e-05,0.00010573275224125138,-9.410980671084868e-05,-1.0797052084033175e-05,9.472714527979095e-05,0.0011700309721296418,0.00012214402069314994,-7.102125118460213e-05,0.0001412911175938353,0.0009926883521671833
0.0036099222546385817,0.3191574105107466,-0.0030121066591451535,-0.027665633070559636,0.00016126286176466062,9.480038883053568e-05,0.00018706369050927227,-8.827212610679116e-05,5.2226451198741846e-05,0.00010256495723310084,-0.00011081512342282495,-3.5090547748210206e-06,0.00011087066809859415,0.0011423360885500235,0.00014341881930586182,-8.839729041511414e-05,0.00016847266450027278,0.000999947287403246
0.003619949034292211,0.4667836937121745,-0.0028624822720863317,-0.028606664997701384,0.00017950478399902893,6.464181536264079e-05,0.00019078923389938903,-9.399915399097751e-05,2.18604475255939e-05,9.650761688612328e-05,-0.00012681101907089284,1.5048695652691117e-05,0.0001277008136177905,0.001102192791028561,0.00015981015652424084,-9.719739490142845e-05,0.00018704710557484333,0.0009637310093204786
0.0036299251144388633,0.6161294562376904,-0.002605707167729964,-0.029581757644178124,0.00017844134486673033,1.3856670305906437e-05,0.00017897854863031484,-8.040079101486342e-05,-4.012563194540717e-06,8.050085626380582e-05,-0.000151227446997614,2.2999058606296537e-06,0.00015124493476604073,0.0011638832972209767,0.00017068931625560576,-0.00010254754797018765,0.00019912519247574913,0.0009442832163072067
0.0036399497495798404,0.7660233567374171,-0.002426123139317597,-0.030597361160574363,0.00017103548584205923,-1.4575667421722376e-05,0.00017165543247452992,-8.158307210708688e-05,-3.501555659035606e-05,8.877999131427399e-05,-0.00015666717072044904,-9.545811664003923e-06,0.00015695771692361915,0.001143534085144208,0.00017057710156430142,-9.440810863244846e-05,0.0001949600947723256,0.0009211377745271189
0.0036499285714136675,0.91268902920497,-0.0023866779864703,-0.03160432800441698,0.00017297952839026923,-3.9426653660474345e-05,0.00017741583430174138,-8.671588315110803e-05,-6.062580393472832e-05,0.00010580705313639891,-0.00016832590804655666,-1.7276179743990044e-06,0.0001683347735423769,0.0010518989092036172,0.00016471946012195371,-7.670931643184497e-05,0.00018170531024246052,0.0009604148501183379
0.003659917996406141,1.0547369859589648,-0.0024440961480902313,-0.03264787449398709,0.0001788675379037299,-7.574343552689532e-05,0.00019424382652007038,-8.172168822388704e-05,-7.575260588816694e-05,0.00011143110707971156,-0.00016224294772561876,8.793235475539399e-06,0.000162481060671163,0.001101684856718917,0.00014916447050283832,-7.793030827440337e-05,0.00016829489655998385,0.0009934456235123662
0.0036699789923689843,1.1911948541089363,-0.00244858887027865,-0.033727189322353794,0.00018799200542306445,-6.954564165875831e-05,0.00020044348424609344,-7.532815993224794e-05,-0.00010295570043847045,0.0001275704038229651,-0.0001573177971441635,3.7352794773275815e-05,0.00016169143630899763,0.0011601048734404605,0.00014588602280029745,-6.45972922992714e-05,0.00015954792954120845,0.0010376070099571383
0.003679969699011824,1.3188133694272828,-0.002222002234626206,-0.0346856563496628,0.0001888507170422606,-7.215121380623825e-05,0.0002021642673201411,-7.402175551961959e-05,-0.00011585743858856957,0.0001374851496217337,-0.0001365115694641673,7.554613306083813e-05,0.00015602123835560349,0.0012038805018772096,0.00014365682187026386,-3.134453827920361e-05,0.00014703660275523637,0.0010383768567994345
0.003689957342833872,1.4372952145746896,-0.0016759771590638154,-0.03543719348529132,0.00019804281320679514,-6.695753720576077e-05,0.0002090556568273683,-7.095989910768088e-05,-0.00011481802150791018,0.0001349758694891912,-0.0001082850171350444,0.00011677954189090589,0.0001592579867390854,0.00128724825480158,0.00012520949524210632,-1.981017219200366e-05,0.00012676695397878692,0.0011170818246825378
0.0036999599561408046,1.5459864941594343,-0.0006846663746800895,-0.035930664330398765,0.00020608799343619982,-4.269173952804462e-05,0.0002104634069440328,-6.94048042831118e-05,-0.00011615446002876949,0.00013531033013836034,-9.39951167763108e-05,0.00012497361051433493,0.0001563761020833458,0.0013292429534736785,0.00012131394355259968,1.2640970186420787e-05,0.00012197076300301363,0.0010971756956179332
0.003709996021603432,1.6442896467861339,0.0006441826946248165,-0.03614638936769806,0.00019930610615230028,-2.892783875346446e-05,0.00020139449795001459,-4.798923354397194e-05,-0.0001163858424928909,0.0001258913454885517,-7.596574720863577e-05,0.00014507266132587527,0.00016375857783071536,0.0012835784850793986,0.00011513340074876532,5.886036057820516e-05,0.0001293067748239516,0.001132914331116995
0.003719996489604073,1.7308567975342934,0.0020498514366787323,-0.03604177398638561,0.0002068993463412174,-1.1965613403903538e-05,0.00020724506126939358,-4.299042074467924e-05,-0.00013759557475975066,0.00014415518883921827,-6.389748679440782e-05,0.00017488531642811508,0.0001861928106045007,0.0012235853136694625,0.00010908136401886573,8.138476363595728e-05,0.00013609637661707576,0.0011450798167741082
0.0037299894974872783,1.8051530522303265,0.0034306100782220445,-0.03557378138236415,0.0002293153595323066,-8.587911525027158e-06,0.00022947611279127233,-5.262953936196503e-05,-0.0001339730133040528,0.00014393969816287839,-5.9459074269673874e-05,0.00019094487908166284,0.00019998832056027031,0.0011729854533084143,0.00011000839868918339,0.00012022760095596111,0.0001629617249963443,0.001085773988893261
0.0037399476849436443,1.865889349130729,0.004818652096380916,-0.03481644108656239,0.0002448358826066194,-5.217089890545622e-06,0.0002448914605262673,-6.472125941729039e-05,-0.00012640474189726014,0.00014201056367282383,-5.672110816087502e-05,0.00018994521688349005,0.0001982333713780648,0.0011814488703077836,8.998308198499283e-05,0.0001515632023963733,0.00017626218926406753,0.001014938040414463
0.003749914987442235,1.9122022350567907,0.006177747534616853,-0.0339171767208553,0.00026077071053624097,-6.467443392596307e-06,0.0002608508985946041,-7.322804178667595e-05,-0.0001167813652632293,0.00013784133406440514,-5.483662959797307e-05,0.0002041806492930198,0.00021141616184999776,0.001138835178286298,8.192548578108093e-05,0.00017560839987659787,0.0001937784697217036,0.0009535787025884783
0.0037599850074020204,1.942890396956109,0.0073192083754877475,-0.03287500178389449,0.00026689255331270633,-1.1656505346788097e-06,0.0002668950987840443,-8.923951611840113e-05,-0.0001106637864251428,0.0001421624594011935,-7.050275766864225e-05,0.00022290707251873784,0.00023379093613259933,0.0010767843657745568,8.055283776952777e-05,0.0001832084841257291,0.000200135225106355,0.0009052170859399403
0.003769910128315143,1.9571728613785049,0.008122515549174824,-0.03167417448949464,0.0002775672020277572,1.2132044713386453e-05,0.00027783221222609406,-0.00010434711093798739,-0.00011619284213918037,0.0001561700871661572,-7.837846552063941e-05,0.0002012074762804153,0.00021593432420183677,0.0010554202087918103,7.579409768178521e-05,0.00018530134034500952,0.0002002032266899139,0.00094824453810134
0.0037799143296297828,1.9565150740577215,0.008660253273796353,-0.030319384920944815,0.00029601815933530786,1.2460844237121637e-05,0.00029628031202792656,-0.00011528952046434456,-0.00013291023068730712,0.000175945454474538,-7.59076613174712e-05,0.00017661261960260965,0.00019223420728263743,0.0011205135631480964,6.191863090082618e-05,0.00017040071403790025,0.00018130173798741977,0.0010345034179365703
0.003789986701866888,1.9416365925056636,0.009032955659118474,-0.028801922867655955,0.0003004461411510264,2.2863750099392455e-05,0.00030131484331368403,-0.00011600260144023315,-0.00016503342815061149,0.00020172415806750718,-8.593849433329488e-05,0.00014595541046088365,0.00016937652331736763,0.0011435376698288222,5.5643458019218976e-05,0.00014099299751899107,0.0001515757888639436,0.0011471074825705903
0.0037999840002473618,1.9139128068948614,0.009257488231645171,-0.02713266158418939,0.0003002888822383606,1.9364219294779553e-06,0.00030029512571111265,-0.00011893340230251844,-0.000176099412955012,0.0002124997821795414,-9.157969232624908e-05,0.00010447952576603988,0.00013893455779922804,0.0011695074930583422,7.260587744516064e-05,0.00012452685883369456,0.0001441476743155039,0.0011706047021533268
0.0038099119143367452,1.8752939353428655,0.009305152721267999,-0.02540952079155211,0.00030122074858437986,-2.6208002348684822e-05,0.00030235872529967256,-0.00013641606793154135,-0.00019045813594210798,0.00023427258724922423,-0.00010036772194232657,8.06084236537133e-05,0.00012872994046385909,0.0012223302951233253,8.040743165734915e-05,9.566281932113326e-05,0.000124966915886562,0.0012385098959244987
0.0038199544167427744,1.8264748012453496,0.009246413489391493,-0.023675486689102458,0.00030337438191489893,-3.216860693089175e-05,0.0003050751298846256,-0.00014631523332594336,-0.00019124407061911583,0.0002407954361074865,-0.00010137988024633282,5.904500566719286e-05,0.00011732089674478124,0.0012291720108002307,8.957668831267492e-05,5.9277338866587536e-05,0.00010741408656303121,0.0012791125823204525
0.003829973834453286,1.7694164972444817,0.009075897943292404,-0.0219160314469708,0.00029946210743856576,-3.833094886265871e-05,0.0003019053087182451,-0.00015588786017794532,-0.00019672860107842615,0.0002510043175587487,-0.00010018789863001688,3.619748060093455e-05,0.00010652639407092296,0.0012002797700800196,9.377120386385903e-05,4.575215287298773e-05,0.00010433742457330758,0.0013003597983653674
0.0038399489531887013,1.7055306690975092,0.008863464388785191,-0.02012715587294232,0.00028563080823971803,-5.0866789173234984e-05,0.0002901247815276539,-0.00014673132905220366,-0.00021255677755726524,0.00025828369404775595,-8.787403102036388e-05,3.291832137469514e-05,9.383741902831506e-05,0.0012202565969455085,9.774166161014332e-05,2.2025373783885686e-05,0.00010019256212230349,0.001325851457821802
0.0038499819668304947,1.6348217229749444,0.008751523925767609,-0.018265071518313608,0.0002661389926100111,-6.708668223096823e-05,0.0002744641803956036,-0.000125853431832571,-0.00017789132003369083,0.0002179091738485661,-8.152663804721534e-05,2.7901590994382856e-05,8.61689705828002e-05,0.001293949955579876,8.958218897323761e-05,-3.004718540197837e-06,8.963256615060545e-05,0.001301879296973674
0.0038599323729447046,1.5593332363112435,0.008724302373359928,-0.016405802354137716,0.00024862247868336377,-7.21538167498747e-05,0.00025888088028712,-0.0001185969060598889,-0.00013871231979313206,0.00018250022955977412,-8.447822431412964e-05,3.303673128168354e-05,9.070830169861286e-05,0.001296667543445536,9.401156078507889e-05,8.994489002017438e-06,9.44408512967455e-05,0.0012918107609376926
0.0038699329794779852,1.4786693331826324,0.0087710473594167,-0.014602076885432838,0.0002573252739620489,-2.2133318735316765e-05,0.00025827539646254083,-0.00011418619019462183,-9.378976096069232e-05,0.00014776672593052253,-8.3770900166887e-05,4.172078021909691e-05,9.358518695210657e-05,0.0012886564115591344,8.982014167007723e-05,1.2698517748450783e-05,9.071334081953141e-05,0.0012945453996295576
0.003879953593073857,1.3942363484244076,0.008901139429361096,-0.012887232882481475,0.00025799870553856914,2.058231387447883e-05,0.0002588183990832276,-0.00011401356883083752,-4.036353409608874e-05,0.0001209475454991553,-7.033448150718796e-05,4.569909539755242e-05,8.387697305601557e-05,0.001386135600836631,8.69204339223171e-05,1.704085836390688e-05,8.857512453856686e-05,0.0013401313556344013
0.0038899193462273054,1.3082356281868512,0.009079789472454318,-0.011267886929876948,0.000255987075920173,4.180478528731658e-05,0.00025937814694202565,-0.0001238670978778362,-3.412522820491386e-06,0.00012391409624686704,-6.322765784189666e-05,5.372270475429224e-05,8.296906485123724e-05,0.001397800278147138,7.856925271333322e-05,1.3320756313674363e-05,7.969046380025602e-05,0.0012756554248139168
0.0038999674567536855,1.2208807984174632,0.00926912708439913,-0.009714039746221375,0.00024288688331078594,4.7720967227733626e-05,0.00024753046034291975,-0.00012175502138912558,1.7803250169178232e-05,0.00012304974989837554,-6.797194257426032e-05,6.593577163547825e-05,9.469799870369217e-05,0.001345852582159523,7.063207869470964e-05,4.545406853429185e-06,7.07781835327727e-05,0.001208853996226124
0.003909973892670431,1.1339408530822794,0.009453853070022339,-0.008190023997111936,0.00022876425455701935,5.5905925565238656e-05,0.00023549640480554,-0.00011502487259822027,1.6732413280098994e-05,0.00011623551509935695,-6.941249188961302e-05,5.5672031967873266e-05,8.898016168651019e-05,0.0013382050497161009,7.189918779877402e-05,5.126655348792352e-06,7.20817300096819e-05,0.0011712433949253235
0.003919971963033825,1.0472598779499356,0.009641406571591073,-0.006648373505760956,0.0002215621708006022,5.382272924829942e-05,0.0002280058808750576,-0.00010308154410602639,1.2226617596578558e-05,0.00010380411799700255,-7.631096598636061e-05,4.7967776826786095e-05,9.013473882735692e-05,0.0012918217333613966,7.670152339304265e-05,1.1053838141520044e-05,7.749394188239743e-05,0.001123554689867474
0.003929956999827754,0.9608623252809644,0.009830612360367643,-0.005096582651286367,0.0002024693291036877,3.18794535522469e-05,0.0002049637255381724,-8.354444685489777e-05,1.0129541501446351e-05,8.41562963260644e-05,-7.175332559967347e-05,4.3080179023886374e-05,8.369254183822389e-05,0.0012654321976748807,7.752007020440516e-05,1.023938260487128e-05,7.819339000596435e-05,0.0011646164306569873
0.003939982898708446,0.873922716341544,0.010015181603923326,-0.0035440304243818115,0.00018755062299563108,1.741365754321108e-05,0.00018835729785458691,-5.8115676599081525e-05,-4.941362853301219e-06,5.832537126685965e-05,-6.590965277287752e-05,3.837016800010516e-05,7.626501243032466e-05,0.0012351118146648374,7.596960991226402e-05,1.2721600254116771e-05,7.702740254771095e-05,0.0011335237288808077
0.003949968640165373,0.7868071199319704,0.01017920957216181,-0.002010353890738073,0.00015816891672533863,1.930578903086257e-06,0.00015818069842104044,-3.569272259286004e-05,-7.569856017074322e-06,3.648661626144713e-05,-6.162018942272955e-05,2.0768949984901587e-05,6.502612573395722e-05,0.0012616040581105094,7.303221813408783e-05,2.746300113307811e-06,7.30838357634391e-05,0.0011233300350930613
0.0039599934159146475,0.6990556171604634,0.010312652288641774,-0.000497803784069688,0.0001276630327671515,-2.104321616979037e-05,0.00012938572905106389,-1.908804779708964e-05,-1.4411232210386839e-05,2.391729881332066e-05,-5.917765268739865e-05,-1.048765582424672e-05,6.009979619165307e-05,0.001260580114231562,7.181509372679677e-05,-2.0164558879739263e-05,7.45923395651529e-05,0.0011869348712888945
