time_s,rigid_rotation_x_deg,rigid_rotation_y_deg,rigid_rotation_z_deg,left_bore_centroid_dx_m,left_bore_centroid_dy_m,left_bore_centroid_transverse_m,right_bore_centroid_dx_m,right_bore_centroid_dy_m,right_bore_centroid_transverse_m,left_front_bore_centroid_dx_m,left_front_bore_centroid_dy_m,left_front_bore_centroid_transverse_m,left_front_bore_minimum_sampled_cable_clearance_m,right_front_bore_centroid_dx_m,right_front_bore_centroid_dy_m,right_front_bore_centroid_transverse_m,right_front_bore_minimum_sampled_cable_clearance_m
0.003969997519866244,0.6117244189842187,0.010413694313669165,0.0009726732257981063,0.00010443509616467252,-3.853617368454753e-05,0.00011131812966974432,1.5733975286080608e-06,-2.3887248114822277e-05,2.3939010052258016e-05,-4.661962847588204e-05,-2.3568985849656804e-05,5.223874858005879e-05,0.0013369706223684374,5.999366870955055e-05,-3.833358459591674e-05,7.119483122533272e-05,0.0013058998043206306
0.003979982990551467,0.525678682935341,0.010525189106825632,0.002420242775613781,8.012964498615256e-05,-4.5421105631992754e-05,9.210774583301607e-05,1.5470534117888873e-05,-2.1427203347307326e-05,2.642844053627875e-05,-4.5019455331533434e-05,-3.749843809817904e-05,5.859082025497594e-05,0.0013278041514669194,5.042062612723904e-05,-4.078487967590343e-05,6.485095179903484e-05,0.0012759168890889559
0.003989934666993569,0.44165263318705145,0.010671522114254647,0.003778624013298056,4.7648262748380306e-05,-4.746628630571637e-05,6.725626571996786e-05,2.0218767084195875e-05,-1.6559441093809707e-05,2.6134529491542717e-05,-5.083675902003241e-05,-6.928520931143087e-05,8.593495387203996e-05,0.001311160046461098,4.6004146469655335e-05,-5.710085834689561e-05,7.332727675533668e-05,0.0012777037634518844
0.003999913003680193,0.3599685339076105,0.01080848893279544,0.004984208804797496,1.8372829266200853e-05,-4.427184346520104e-05,4.7932838211942246e-05,6.901298925375034e-06,-3.0122882945442604e-05,3.090333321507923e-05,-4.367642797723735e-05,-9.086266007877775e-05,0.00010081494610147006,0.0013365974725282402,3.6890965521004423e-05,-7.318816104442697e-05,8.196005279486412e-05,0.001292150706151797
0.004009970354351159,0.28150477531180207,0.010856168423554746,0.006008608469514973,-1.6501769739617027e-06,-5.346673791071479e-05,5.349219706516511e-05,-2.408060056020671e-06,-5.045061239408667e-05,5.050804930079733e-05,-3.449936212324376e-05,-0.00010755799893162266,0.00011295542979903908,0.0013128160207486364,4.225676562807738e-05,-8.975285581838148e-05,9.92028697614209e-05,0.0013056624575121848
0.004019979094106374,0.20799063818350302,0.010794266869284221,0.006803558511620523,-1.4569879998169687e-05,-5.846464903965105e-05,6.025277247140281e-05,8.220546961318874e-07,-5.961154317946824e-05,5.961721105654841e-05,-3.103524883763855e-05,-0.0001100865009050633,0.00011437755178327016,0.0013015144898137379,4.528974329686963e-05,-9.429216643527238e-05,0.00010460484452908218,0.0012453848117189516
0.004029950745734171,0.1397359964404904,0.010591198154030711,0.007381775041409156,-2.572110737199566e-05,-4.104708672809363e-05,4.8440052573313436e-05,8.46686014725458e-06,-6.335395821010199e-05,6.391722570356537e-05,-3.351210546623749e-05,-0.00011358659221310492,0.00011842708787843436,0.001277910491600301,3.901279188548434e-05,-9.095121058692345e-05,9.89652496481821e-05,0.0012262844267963012
0.004039942717751812,0.07662797067808258,0.010459134735162981,0.007771241601362171,-3.524136582402264e-05,-1.8557353598432614e-05,3.9828748884691956e-05,6.7221722381480276e-06,-8.250584540033434e-05,8.277923728099456e-05,-2.3034991964858884e-05,-0.0001058254440906291,0.0001083034416433752,0.0013031791762172077,3.7957787352201065e-05,-8.605732851039871e-05,9.405667127334244e-05,0.0012663565869072114
0.004049946997578974,0.018844730772801476,0.010532702566384805,0.00801105133408656,-3.6864673387336944e-05,-9.898839003925351e-06,3.817055354040157e-05,4.614771570384847e-06,-7.815203782209472e-05,7.828816725657176e-05,-7.113106437072377e-06,-9.948106920436605e-05,9.973504606320182e-05,0.0013324242973317608,3.735802312447254e-05,-7.044707758869367e-05,7.973965533256368e-05,0.0013257434227684187
0.004059916768078634,-0.03327485992395822,0.010760411543511754,0.008085877200906724,-3.7427175460577524e-05,4.780965826941086e-06,3.77313012921001e-05,1.5664341234397812e-05,-5.712420928710347e-05,5.923298804707099e-05,-3.86878131656924e-06,-8.230555436553464e-05,8.239643043417241e-05,0.001327004656953935,2.870115868995974e-05,-4.3299621980493e-05,5.194818354668279e-05,0.0013136964127308435
0.004069938821230154,-0.07992298705607986,0.01105621186552211,0.00800649212370073,-4.127524708925174e-05,2.1904103266537393e-05,4.672724860496195e-05,2.002079730111222e-05,-3.101331735739258e-05,3.691420022271335e-05,-2.1787529463588675e-06,-6.700515071561557e-05,6.704056374183935e-05,0.0013412676660868642,2.032200058866331e-05,-2.668930296550183e-05,3.354553026425393e-05,0.0013594630030047774
0.004079975100885102,-0.12026608001470852,0.011521177153934813,0.007791290518047193,-2.9886096828147298e-05,3.573687533913613e-05,4.658651138072427e-05,2.2327619637849214e-05,-4.088417268686299e-06,2.269884918790735e-05,5.076646450678327e-06,-5.161057691573704e-05,5.18596566587207e-05,0.0014543727380654536,1.7035232691369843e-05,-2.4658095477549983e-05,2.9970332421064114e-05,0.001463510797832889
0.004089973857797665,-0.1540454586303527,0.0122608751566286,0.007452701170774554,-1.59874000782872e-05,5.280535026521026e-05,5.517247482118922e-05,1.6978344211661302e-05,8.429501471643938e-07,1.6999256957886637e-05,1.870903604638217e-05,-2.484241678116254e-05,3.109941641436079e-05,0.0014814458044630058,7.0289564980979826e-06,-1.2065407017906673e-05,1.3963533791984945e-05,0.001519389775861376
0.00409995801027166,-0.18258696692581883,0.013151920282936371,0.007040249122286727,-1.2903268314011073e-05,6.395065424563263e-05,6.523940919128416e-05,2.2899417694854235e-05,-1.0633759897542499e-05,2.524797378646426e-05,2.2121484905227493e-05,-1.579495696300297e-05,2.718162540900238e-05,0.0014694011125028906,4.889161458461929e-06,4.8210164594942486e-06,6.866301731618269e-06,0.0015043887856635873
0.004109967524010925,-0.2071495355886167,0.014176091703604251,0.006587020047470601,3.6012249761798246e-06,6.768934816272167e-05,6.778507708945394e-05,8.278622731757671e-06,-1.3492159965753116e-05,1.582952857403675e-05,3.247288940270571e-05,-3.1638855102919514e-05,4.533768518995972e-05,0.00142466520230133,-1.3612814134376926e-05,3.8016039421160764e-06,1.4133679676213294e-05,0.0014984036450725337
0.0041199969731230135,-0.22837508298523004,0.01542243182188544,0.006065332732963466,1.7058534083964905e-05,7.215240367048778e-05,7.414150619270431e-05,-4.923328484312227e-06,-4.3902366744622925e-05,4.417756182887205e-05,3.623392244672073e-05,-5.1159263196917876e-05,6.269104678282608e-05,0.0014037040140909046,-2.3998654721843482e-05,-4.1642908471439215e-06,2.4357272973751947e-05,0.0014444727694651843
0.004129920749545665,-0.24665609622215312,0.016734506962604343,0.005505988955794075,2.481674218305632e-05,5.3940652781472094e-05,5.937562391311455e-05,-6.284594021007794e-06,-6.54160108718582e-05,6.571720170850214e-05,3.2312150521229824e-05,-5.105311548715976e-05,6.041933194145632e-05,0.00141512051765834,-1.7406520012324307e-05,-9.045223147915228e-06,1.9616396221911607e-05,0.0013730411886722382
0.004139947689710027,-0.2628398160968383,0.017973972947488735,0.004893334373674096,1.8758206720561905e-05,3.560954153216714e-05,4.024810265717467e-05,2.1363708341401097e-06,-6.894756338215586e-05,6.898065364054884e-05,3.133156909013862e-05,-4.52210286702935e-05,5.501462219855406e-05,0.0014040574082545211,-1.946923616187914e-05,-2.0536953563542592e-05,2.8298721144216522e-05,0.0013045479107579466
0.004149991383555522,-0.27636965725745355,0.019155254327358155,0.004185335029271522,2.151583929596709e-05,4.6431598961894436e-05,5.117445381015881e-05,3.4882650261822655e-06,-8.868679739007004e-05,8.875537180475456e-05,2.924625697245803e-05,-6.881651471932279e-05,7.47733658799296e-05,0.0012773030955757973,-3.179335395666153e-05,-3.733759336157031e-05,4.9039914700655276e-05,0.0013052261681498049
0.004159965118920347,-0.2862658326397945,0.020436381141172688,0.0033982346862016133,2.3088171000211054e-05,4.609517563735904e-05,5.155413520925324e-05,3.6911244893477607e-07,-9.100530236612237e-05,9.10060509128339e-05,4.928844360588778e-05,-8.688660929120467e-05,9.9893110609357e-05,0.0012019953695681812,-3.316249031785068e-05,-5.570986718313432e-05,6.483317102875661e-05,0.0013004135189975227
0.004169913432839005,-0.2915108742595777,0.021948752707774973,0.002534861946185201,1.3785084024213901e-05,5.328693093344893e-05,5.5041125986491175e-05,-2.2770710591821577e-06,-7.603364601419043e-05,7.606773546530606e-05,4.6634549447674886e-05,-8.871203550214287e-05,0.00010022278406191423,0.0011464835006224374,-2.4776577655468792e-05,-5.1821109994862615e-05,5.743958775458895e-05,0.0011515639945237472
0.004179968965147302,-0.29151300555258886,0.023739811652996663,0.0015747265755383104,5.126079726479153e-06,5.778729118897964e-05,5.801420271211305e-05,-4.136847867336306e-06,-8.016361494512543e-05,8.027028510817576e-05,4.0626047917214264e-05,-9.085195792401588e-05,9.952162593124643e-05,0.0010759394490966949,-2.5616239427548222e-05,-6.457310300709852e-05,6.946853499516765e-05,0.0010047319834989642
0.004189929669998917,-0.28713108578647134,0.02567703658742934,0.000501506130647302,-1.4452833499982443e-05,5.6325614608776294e-05,5.815031605446877e-05,1.4955474295653623e-05,-8.40623755138241e-05,8.538237047795717e-05,5.089727324859202e-05,-7.777081697428935e-05,9.29453193925883e-05,0.0008500462905156546,-2.1778009850823937e-05,-4.823980883776116e-05,5.2927883669823076e-05,0.0010191975834323102
0.004199950409495853,-0.2797078661883317,0.02763406099345819,-0.0006513346664982521,-4.071112922188506e-05,3.758128284035016e-05,5.540531438812906e-05,2.804492070847004e-05,-6.828516495249284e-05,7.381992502118604e-05,6.607473145372096e-05,-7.72132703557538e-05,0.00010162558366726398,0.0008047890189188905,-3.065564754936763e-05,-3.5686827931204426e-05,4.704591814878781e-05,0.0009393178008388742
0.004209930314805301,-0.27086009525704796,0.029542594654010868,-0.0018112358462740628,-5.181985562775337e-05,2.2858103954688e-05,5.663735828659848e-05,3.2563500177930534e-05,-5.705686891754891e-05,6.569526493220377e-05,7.056631691317779e-05,-5.983794524775875e-05,9.252126660484506e-05,0.000849562278286769,-2.8163466971041033e-05,-3.140144002361964e-05,4.218093535456392e-05,0.0007677494477019964
0.004219913416186126,-0.26191165251876475,0.03135032834790315,-0.0029742320588212415,-5.917965493268569e-05,2.3017507265074285e-05,6.349832437670697e-05,3.962994105658271e-05,-5.612648798235412e-05,6.870745870268788e-05,7.519599665549113e-05,-1.0628791967935793e-05,7.594346009835403e-05,0.0009132955784411302,-2.2692521186964038e-05,-2.12002514727102e-05,3.105480929464811e-05,0.0008596820447179161
0.0042299515535647115,-0.2529997198753957,0.03312278612633957,-0.00409231587326575,-7.667231117986124e-05,2.0075147294263375e-05,7.925689143883859e-05,4.4307747964379175e-05,-3.192533678697861e-05,5.4611387627828655e-05,9.32356048224156e-05,1.394992602930476e-05,9.42734238416359e-05,0.0009278908279095987,-2.814051719669669e-05,-2.8240079669480574e-05,3.986716453218353e-05,0.0010606586563563932
0.004239977093426184,-0.24419764596128532,0.034905221220264654,-0.005184012667213116,-8.795260218315932e-05,1.3482292097173217e-05,8.897995522016507e-05,3.820137447683265e-05,-1.1087250466243475e-05,3.9777784438306984e-05,0.0001010567093384221,1.819934198822149e-05,0.00010268239650063963,0.0009722196338498999,-2.830908555397545e-05,-2.2203964671107512e-05,3.5978054033231035e-05,0.001030749888886942
0.0042499370354624755,-0.23584815035385506,0.036546425494753156,-0.006369389226354979,-9.002475343266843e-05,1.4707506972698509e-05,9.12182382638731e-05,3.6919322108225783e-05,2.3770816516692385e-05,4.390999957641977e-05,0.00010805359475597372,3.0471122198252832e-05,0.00011226784324867495,0.0009248322663542919,-4.505225980466811e-05,-1.2630415865408862e-05,4.678924575626845e-05,0.0010354897988132535
0.0042599465285104434,-0.2282014477597497,0.03783545590635689,-0.007711740646104094,-9.380655401107583e-05,5.8786919162487855e-06,9.399057715579288e-05,3.061339191329964e-05,3.403105902927284e-05,4.5774367751954064e-05,0.00011392391319823928,2.7213612899967966e-05,0.0001171291540371963,0.0008532119852869102,-5.1052851130865364e-05,-3.6114287155152846e-05,6.253507292164245e-05,0.0010872520159214247
0.004269969327940862,-0.2206426578689262,0.038832899513208695,-0.009144458942875962,-9.879665150832988e-05,1.5473387709855932e-05,0.00010000102037718366,4.070828947464215e-05,3.280213064885121e-05,5.2279485527839354e-05,0.00010625165515806048,1.678443774146962e-05,0.00010756919435472532,0.0008520632129981518,-6.008616867814824e-05,-4.6987149352599504e-05,7.627673217110428e-05,0.0010912265743309685
0.004279913423481409,-0.21237056763373624,0.03965363914401164,-0.010555674872269303,-7.998858164616355e-05,1.9816299769476513e-05,8.240666799670234e-05,5.485136127512209e-05,1.541500005126069e-05,5.6976258742693264e-05,9.692439156760435e-05,-3.231271406390073e-06,9.69782387737169e-05,0.0009457336250588027,-5.569169147061626e-05,-4.8692869913239195e-05,7.397675364089685e-05,0.0010900960255117395
0.004289993038818147,-0.20294139573508932,0.040425652067382044,-0.011987663086896631,-8.068636296187839e-05,1.1331761207124138e-06,8.069431985051075e-05,5.505320972949224e-05,1.5172413986004802e-05,5.7105674391273704e-05,8.118714997947066e-05,-1.0435190492661495e-05,8.185503358014823e-05,0.000962283111569658,-4.7037476961146275e-05,-5.085325344218286e-05,6.927176643139144e-05,0.0010231426270060928
0.004299991225461763,-0.19252282775887977,0.04116906913551014,-0.013385580585735687,-0.00010399545525893858,-9.831176024856713e-06,0.00010445911514341683,5.5175391454247245e-05,5.142472734053145e-07,5.517778785333483e-05,7.55951377126617e-05,-6.051439406040924e-07,7.559755978194758e-05,0.0009208730015803405,-4.862051016721973e-05,-6.58946592150852e-05,8.189053743866217e-05,0.0009777472614320433
0.004309945624254763,-0.18170076927594855,0.041899087043447664,-0.014674471574027835,-0.00011980228499636463,-9.460990959168846e-06,0.0001201752796555084,5.3753985002907064e-05,-3.623801834870232e-05,6.482811795458544e-05,7.188185827332373e-05,-1.5013235910908694e-05,7.34329544642104e-05,0.0009241667508532521,-4.60581632850852e-05,-3.1398778008057575e-05,5.574260189114651e-05,0.0010561652380658361
0.004319998665508673,-0.1710919510564497,0.04262416652070604,-0.015823655587786332,-0.00010448241490683668,-4.156534099132543e-06,0.00010456506013234832,5.289232968193076e-05,-4.9218022123188666e-05,7.224965218532711e-05,7.113200622109923e-05,-2.4479305144359644e-05,7.522631646830232e-05,0.0008815258624372125,-4.260807645429058e-05,-1.7041423871918e-05,4.58896317997546e-05,0.0010700373262469173
0.0043299549856107445,-0.1613751331189608,0.04330934298730806,-0.016761912321375052,-8.720490947701498e-05,1.6034936690626684e-06,8.721965047419705e-05,4.7524026913471195e-05,-4.9389270668448366e-05,6.85407411050799e-05,6.745986239644388e-05,-9.52941991095809e-07,6.746659271806704e-05,0.0008424407974383405,-3.389366894667271e-05,-2.8750293771633112e-05,4.4445024317935204e-05,0.0009987799220615413
0.004339957874648214,-0.1526856562570497,0.043903495462223135,-0.01746709723774408,-8.233246408936596e-05,9.66159680080655e-06,8.28974130824846e-05,3.8129348586671274e-05,-4.361559297408987e-05,5.7932436286810594e-05,5.7557936662665694e-05,6.87867192609904e-06,5.7967509868290345e-05,0.0009310990933049383,-1.3444496065602902e-05,-2.3233613940184626e-05,2.684316097592743e-05,0.0010336725161239559
0.004349963519845792,-0.14487873588660313,0.04433139334804418,-0.017925446697786677,-8.256763728175425e-05,1.4424530719641925e-05,8.381814727595229e-05,3.667644181933917e-05,-2.419026054000542e-05,4.393552195571044e-05,4.836241367188465e-05,-2.053663239720899e-06,4.8405997447348154e-05,0.0010342319942512634,4.501964910385662e-06,-1.8439388484306438e-05,1.8981009871171677e-05,0.0010057985131427193
0.004359992726485439,-0.13729450960435136,0.044564110961647016,-0.018161758087623242,-9.420302196924734e-05,4.210723042113699e-06,9.429708127336648e-05,3.6726963577601336e-05,-1.3532393081770101e-05,3.914071430301182e-05,4.88105146636932e-05,-2.380640519669213e-06,4.886853579777585e-05,0.0011697113309367415,2.970880953408195e-06,-2.553643360891345e-05,2.570866731477476e-05,0.0010570552224408113
0.004369938267809007,-0.12976485124943302,0.04466024735591547,-0.018204588883930447,-8.606539141431651e-05,1.2743077792171193e-05,8.700366446832474e-05,4.587241998857492e-05,4.9145717446360425e-06,4.613493178754449e-05,5.1959921380549665e-05,2.470632722109998e-05,5.7534650730051083e-05,0.0011547418719256267,1.1961689277800724e-05,-1.6972589708712142e-05,2.0764171348718305e-05,0.0011462868941553455
0.004379977219591096,-0.12208898229711757,0.04471654655829474,-0.018029072529472757,-8.747405409003902e-05,1.2671532592997824e-05,8.838709112309601e-05,5.302942952518583e-05,3.883633737517182e-05,6.572960897863929e-05,5.996800060204856e-05,4.568219853935676e-05,7.538583659810711e-05,0.0010826587755549118,1.1994814113806817e-05,9.602154115197945e-06,1.5364795126417796e-05,0.0011183679478875739
0.004389919285692072,-0.11505115988148142,0.044795542456219944,-0.0176283499820341,-8.534805328685524e-05,1.474839534805514e-05,8.661296303209132e-05,6.754446044170527e-05,5.801022260903654e-05,8.903617278112904e-05,6.853942654116476e-05,6.367333515005833e-05,9.355183910390738e-05,0.0011405157166497417,-5.713410512723597e-06,1.6295837386699345e-05,1.726839239247964e-05,0.0010512548563917068
0.004399953226906091,-0.10947358359457068,0.04482548710152138,-0.017011530207658786,-8.046137739132217e-05,2.9665945546234915e-05,8.575605854317784e-05,8.196304334096493e-05,4.8970136123233915e-05,9.547782310903907e-05,7.581833530903951e-05,8.009475306626056e-05,0.00011028866413997045,0.0011986263256662908,-2.3399491771735707e-05,3.77308007772226e-05,4.439762991946742e-05,0.0011353299747206128
0.004409987380974212,-0.10664736613250263,0.044675037938330976,-0.016242588562547167,-8.164916094664755e-05,2.6370914686238698e-05,8.580215979030152e-05,9.888192096904093e-05,5.20486155142516e-05,0.00011174387084524167,6.073045506678522e-05,8.927973153628382e-05,0.0001079771208905374,0.0011658870482691235,-4.5184593368695344e-05,6.338520389786162e-05,7.784170830003565e-05,0.0012636979165942352
0.004419988878028486,-0.10768016765249203,0.04421093473137448,-0.015353195184850572,-8.811755751147012e-05,-9.808828199116268e-06,8.866181281942651e-05,0.0001102925731162642,3.823663654393996e-05,0.00011673256640201075,5.506217871917712e-05,0.00010818151258071199,0.00012138815094379414,0.0011758473074562187,-5.548778932324046e-05,7.514360188944811e-05,9.34101475692025e-05,0.0013098245556133988
0.004429998865776309,-0.11395493815122149,0.04340688496515855,-0.014347698010175866,-9.437212642793508e-05,-3.611401041368064e-05,0.00010104612805392197,0.00010171164739005301,6.3624577917746145e-06,0.00010191045129892513,7.89128810402583e-05,0.00011825212394185146,0.0001421647199935095,0.0011801750894561125,-6.487990064440683e-05,8.265731097505956e-05,0.00010507917284246105,0.001269278473611708
0.004439988422207526,-0.1263513969089246,0.04228953043083367,-0.013239190361082448,-0.00010201202280223564,-5.6407320738203714e-05,0.00011656860052804285,9.853918343682381e-05,-3.359656179433958e-05,0.00010410907566968833,8.547326726514917e-05,0.00010266374388917857,0.000133587139075296,0.0011953440315849505,-6.392267952385761e-05,8.57251198415926e-05,0.00010693411583477567,0.0013223436764994438
0.004449973551717772,-0.1453334682418835,0.04090922470757864,-0.012097689448145193,-0.0001063195390556518,-7.17312436493739e-05,0.0001282544958295502,9.67984237106468e-05,-5.1304141727278136e-05,0.00010955386707569273,8.26312962962053e-05,9.348611386776349e-05,0.00012477012708852914,0.001151488510395224,-7.283140140349892e-05,7.154044827698903e-05,0.00010209039509214432,0.0012246979501383298
0.004459977892248038,-0.17112721429475566,0.039246052198035786,-0.010960862593750563,-0.00010976102711298015,-8.079435113359919e-05,0.00013629090302729558,9.71137116597162e-05,-6.0621621878066744e-05,0.00011448167552693226,8.18962041822996e-05,7.374136780032244e-05,0.00011020334652147064,0.0011028291408365335,-6.530173372532265e-05,5.106646700318137e-05,8.289813314978783e-05,0.001129879802457817
0.004469970398405355,-0.20240415515636662,0.03737953166477274,-0.009895555975192327,-0.00012121962535910661,-9.110037168543042e-05,0.00015163599603466762,8.957065042805796e-05,-6.236425346621719e-05,0.00010914303243223518,8.075264833696064e-05,4.67987265591432e-05,9.33333328505432e-05,0.0011958722778524478,-6.208466443625761e-05,3.6386554762006095e-05,7.196170457688713e-05,0.0010563974530672566
0.004479913604810073,-0.23749794753203338,0.03540716687799546,-0.008892754320997804,-0.00012330998315496916,-7.642501005607742e-05,0.00014507285792921538,8.252771322786413e-05,-4.6485689856420035e-05,9.471928426697412e-05,7.73473459312099e-05,4.3125704518129055e-05,8.855754238226821e-05,0.0011503381774406892,-6.279854105170531e-05,1.4201942941363556e-05,6.438440759634636e-05,0.0010416343371286488
0.004489970078022335,-0.2759288045565965,0.03336695915034238,-0.007904398436262812,-0.00012854170493729325,-6.458416926593883e-05,0.0001438543875867455,6.895116626538756e-05,-5.8395703325964965e-05,9.035663504298528e-05,7.586778169067082e-05,2.348934081968963e-05,7.942083751010704e-05,0.0010788270913495985,-5.802548799462154e-05,3.936335069911986e-06,5.815885135382737e-05,0.0010734433704550936
0.00449993741492928,-0.31613393837445386,0.03127121984985354,-0.006976671119571042,-0.00013306081455540398,-6.953589600914511e-05,0.00015013467688692792,4.495676536743877e-05,-7.067072625273261e-05,8.375835660632085e-05,6.788171701234922e-05,-4.4208623474192183e-07,6.788315656172456e-05,0.0011378656327184797,-5.1765129122668954e-05,-4.81135116781938e-06,5.198824572099607e-05,0.001014552256955697
0.004509995120601538,-0.35802510946042454,0.02908159436577625,-0.006119593543666016,-0.0001254632019617413,-4.516444057103172e-05,0.00013334482269134764,2.2429400610188277e-05,-6.88315618090627e-05,7.239379747469484e-05,6.592844922149224e-05,-9.919805663629648e-07,6.593591162784451e-05,0.001278505232201303,-5.143933928338923e-05,-3.432799229257454e-05,6.184186834783283e-05,0.001029184410539266
0.004519912967104461,-0.39949219754587645,0.02686986872245078,-0.005374734181706189,-0.00011024426001039409,-2.187839641847488e-05,0.00011239422180469649,6.649602845548719e-06,-7.328041384665542e-05,7.35814940833673e-05,5.89026219445001e-05,1.6439623724202335e-05,6.115374150556989e-05,0.0013610260224338594,-5.7816017197317995e-05,-4.061819294415524e-05,7.065783355445589e-05,0.001197846941530824
0.004529911878696883,-0.4410220250443066,0.024738475705352706,-0.004721365550331534,-9.628392246749861e-05,4.6139025767309395e-07,9.628502794670187e-05,-8.28069411728128e-07,-7.348408955384529e-05,7.348875503441457e-05,5.7872530183497586e-05,2.5510363321401723e-05,6.324561950546264e-05,0.0012801013689789378,-6.119787611113906e-05,-4.9755031171149924e-05,7.887168799611445e-05,0.0012618510955426051
0.004539943881176491,-0.48216042137048537,0.02275934696151508,-0.004118484695502321,-8.528834660116464e-05,3.594468706597351e-05,9.255334998924217e-05,-8.903168477708556e-06,-7.102887547790294e-05,7.158468803171461e-05,5.228055863529072e-05,1.0722916565481085e-05,5.336888373283013e-05,0.0012333774951954978,-5.091109822534616e-05,-5.6315320540310466e-05,7.591676527664202e-05,0.0012132534191306847
0.004549950243808194,-0.5221017823889721,0.020836339374931095,-0.00352624718300492,-6.74534001357265e-05,9.342327693931579e-05,0.00011522963969374599,-9.04026014282057e-06,-5.962177144078275e-05,6.0303249773016447e-05,3.619813437247266e-05,5.025520548335942e-06,3.6545325129615874e-05,0.0012164461046876604,-3.882780080558303e-05,-5.0167121646759834e-05,6.343767184976789e-05,0.0011941651765745363
0.0045599603266357844,-0.5601313701021816,0.018822841604584955,-0.0028049070488899777,-5.0152179219535836e-05,0.0001255659894602772,0.00013521116370184412,-6.930320051143617e-06,-2.8816401960555417e-05,2.9638055907288947e-05,1.7198210178708446e-05,7.8421571352529e-06,1.8901795202705713e-05,0.001275049771317404,-2.2953300216812153e-05,-4.6989459191770715e-05,5.2295920165708853e-05,0.0012273648083040317
0.004569913198020405,-0.5949395398021652,0.016651274289566705,-0.001885314817747409,-4.0407315140989376e-05,0.0001536846118810943,0.0001589078696790874,-2.4088753971256323e-06,1.4951589179802217e-05,1.5144394992222565e-05,1.1835505594144646e-05,9.978697670092613e-06,1.5480749331351533e-05,0.0014526249611713058,-6.197820939595848e-06,-6.6641241026099e-05,6.692882779414198e-05,0.0013810162806627804
0.0045799854445137044,-0.6258614108635605,0.01428327386368573,-0.0007502248883787305,-2.500357567840946e-05,0.0001615780292062235,0.00016350118751517727,8.874958143697924e-07,3.242510205799675e-05,3.2437245448589325e-05,7.924119599952059e-06,1.0162547374353331e-05,1.2886777741946205e-05,0.0014722983301820969,1.0991514590859748e-05,-7.523670896411563e-05,7.603535867444908e-05,0.0013850596232752714
0.004589936021758731,-0.6516844788466277,0.011736078318553769,0.0005811362803735693,-2.010575842119897e-05,0.00017647004621115979,0.00017761170775447343,-1.270913162712637e-05,3.565805492700204e-05,3.7855236201782155e-05,-6.450709404202948e-06,9.753646497258545e-06,1.1693813399013867e-05,0.0014772064280705838,1.868834199660607e-05,-9.85572283112727e-05,0.00010031341574775751,0.0015061091111548551
0.004599929223913603,-0.6722138117447318,0.009080646233314393,0.0021316793043142383,-3.8292611886691155e-06,0.0001720435120286375,0.00017208612167283853,-2.228433334330003e-05,5.492877646534004e-05,5.927699382167257e-05,-2.0699327582614226e-05,1.281618632192897e-05,2.4345775695400902e-05,0.0014631329834075319,2.2276527481652116e-05,-0.00011128232538704813,0.00011349008599956939,0.001544720527282563
0.004609987356456362,-0.6868486486797319,0.006422230151707346,0.0038464940780355518,2.3989462875250583e-05,0.00016163654102990674,0.00016340705531021527,-2.1547062871466946e-05,6.640464263976909e-05,6.981298219172697e-05,-3.765285557948972e-05,2.2824202835498573e-06,3.7721969402997376e-05,0.0013656246653729076,3.0469193613703408e-05,-9.821618683846371e-05,0.00010283380337494747,0.0014707079808835301
0.004619960686584727,-0.6955668846975568,0.003742170167962751,0.005572382319078436,3.541254481401624e-05,0.00014554737742351277,0.00014979348251865695,-1.7777229937706533e-05,7.96469602566225e-05,8.160679005069426e-05,-4.978811885378576e-05,-6.747641178490944e-06,5.0243282540777165e-05,0.0013767127487053555,2.383018903822041e-05,-9.727970634164574e-05,0.00010015597423775653,0.0014297341420366782
0.004629938719398666,-0.6985377873389957,0.0009151954634882484,0.007252749496035865,3.872071046501701e-05,0.00013247316206952108,0.00013801605735425598,-3.228188075845e-05,7.607758554105183e-05,8.264332306398892e-05,-5.6165486082096484e-05,2.2126798829075064e-05,6.036685392879549e-05,0.0014291451364341966,2.4054868400182063e-05,-8.223548822368395e-05,8.568145783737424e-05,0.0014070345784276878
