time_s,rigid_rotation_x_deg,rigid_rotation_y_deg,rigid_rotation_z_deg,left_bore_centroid_dx_m,left_bore_centroid_dy_m,left_bore_centroid_transverse_m,right_bore_centroid_dx_m,right_bore_centroid_dy_m,right_bore_centroid_transverse_m,left_front_bore_centroid_dx_m,left_front_bore_centroid_dy_m,left_front_bore_centroid_transverse_m,left_front_bore_minimum_sampled_cable_clearance_m,right_front_bore_centroid_dx_m,right_front_bore_centroid_dy_m,right_front_bore_centroid_transverse_m,right_front_bore_minimum_sampled_cable_clearance_m
0.004639939110220124,-0.6959880867710818,-0.001806691268219071,0.008841405021330071,3.9467569964763815e-05,0.00010656088089728748,0.00011363498764258046,-3.523085628348143e-05,7.7820123965018e-05,8.542356190418479e-05,-7.672118076215984e-05,4.914218271930141e-05,9.111033805204111e-05,0.0014077430991126165,2.732174722192282e-05,-8.471263681245269e-05,8.900959895975918e-05,0.0013780890515310592
0.004649938085724427,-0.6878483426192946,-0.00416739335040621,0.010240405562923004,4.140731697244854e-05,7.380992084381607e-05,8.463137901409394e-05,-4.261601897867029e-05,6.303141770851097e-05,7.60860348022893e-05,-0.00010170102221708129,2.8123856010315343e-05,0.00010551800413620517,0.001375008061545707,2.288690634692873e-05,-9.498955333111187e-05,9.7707859070687e-05,0.001372050259084569
0.004659940641841529,-0.6744911648554877,-0.0062461574838639025,0.011429287270972026,4.4397750463814195e-05,4.5956543762532016e-05,6.389964132015636e-05,-5.719726743448703e-05,5.832752690664158e-05,8.169227501433185e-05,-0.00011038507962455036,1.678700266546e-05,0.00011165423978608464,0.0013402946911875526,2.6078663765865633e-05,-0.00010675989012624672,0.00010989891193083462,0.0012926611657214913
0.004669916187389535,-0.6569026647834698,-0.008113011963138102,0.012408045812113562,5.5597814116671324e-05,2.8918459685719533e-05,6.26689256741052e-05,-7.134775816357037e-05,5.942120916681712e-05,9.28514011408226e-05,-0.00010318510486260387,3.835755140929511e-05,0.00011008391170204334,0.0012715297272998054,4.3982937258185695e-05,-0.00012278968067206384,0.00013042930824552014,0.001232609074933447
0.004679938341115081,-0.6355819831496292,-0.009644373400870945,0.013144780527132756,6.667746241703458e-05,1.3424117588667716e-05,6.801537272859303e-05,-7.457822266308724e-05,6.270328490823155e-05,9.743517452064157e-05,-0.00010482474137461136,4.331678129364458e-05,0.00011342208755747531,0.0012350456909434736,6.672842632368484e-05,-0.00011202067817731711,0.00013038909164090945,0.001159718997107553
0.0046899614838623845,-0.611081814090218,-0.010691443104963248,0.013607119788035346,5.6176762322453656e-05,-3.072922691137855e-05,6.403213264919763e-05,-6.571723097892638e-05,6.665643278719739e-05,9.360467124802973e-05,-0.00011243647708422261,2.6978308677700125e-05,0.00011562781031490732,0.0012969564554125147,8.632759158788556e-05,-0.00011034170650354721,0.00014009905518410794,0.0011858603236271832
0.004699974575675355,-0.5832235876781615,-0.01113542203939313,0.013711248787120189,4.498102806813108e-05,-5.106479189150535e-05,6.805075941522436e-05,-6.515303182856808e-05,5.719334844829908e-05,8.669484796216532e-05,-0.00010811572317693715,2.8873282339968075e-05,0.00011190476321924647,0.0012697412091704475,8.794594503861626e-05,-0.0001256585062373769,0.00015337714770637836,0.0012642141684141924
0.004709931442857634,-0.5520938858741234,-0.011025812478041604,0.013423640888929564,3.8983132080135704e-05,-5.735139262456905e-05,6.934599355950406e-05,-6.588660871305893e-05,5.4052570699669404e-05,8.522162640404425e-05,-9.490628500013939e-05,5.468576666060408e-05,0.00010953417735020298,0.0012225340345684847,0.00010320654472920308,-0.00012823136542461242,0.00016460520633807874,0.001240472798050634
0.004719973741005133,-0.5179127633155547,-0.010329309137580338,0.012771661482971803,4.135837152922234e-05,-8.165424151464226e-05,9.15310332776852e-05,-7.268890419027604e-05,2.3234939233739738e-05,7.63121169512333e-05,-8.895469885717434e-05,7.476682984169373e-05,0.00011620248402399734,0.0012564495244542944,0.00012736931749447733,-0.00013726873323616874,0.00018725823924001695,0.0011738477537896444
0.004729923877967267,-0.4821348296283297,-0.009064163286460897,0.01180269921334182,6.474243574939751e-05,-5.539353191121154e-05,8.520578832663469e-05,-8.409978097895362e-05,5.170172184259317e-06,8.425855351905145e-05,-0.00010199541701434584,6.32238240811912e-05,0.00012000132092347867,0.0012934923260726002,0.00013531484905427438,-0.00014269819589023136,0.00019665422315553742,0.0012500071601092614
0.004739934695376945,-0.4441365002298605,-0.007555992384926832,0.010640946047128728,0.0001006739627317137,-1.4554329625380298e-05,0.00010172057453116701,-9.457971722305614e-05,-6.239465917554757e-06,9.478530395018834e-05,-0.00010920751274889293,6.929933601794161e-05,0.0001293393938957779,0.0012668241358797347,0.000128612828948838,-0.00013903536671781245,0.0001893992950582965,0.0013075786530630097
0.004749933087141692,-0.40417155065442745,-0.0059936390443569845,0.009392146296870973,0.00010837482542905763,-1.3246361552546472e-05,0.00010918135775469867,-9.012642264543931e-05,-1.777216524730967e-05,9.186197209096939e-05,-0.0001223105315753666,6.740509981266375e-05,0.0001396542645786512,0.0012985164126756011,0.00011590155929047755,-0.00013461402511442483,0.00017763475786982424,0.0012993695038059547
0.004759947686275642,-0.36237081661928117,-0.004400406838388547,0.008144923235881743,0.00012151338851368364,-8.770057117870091e-07,0.00012151655330487253,-8.580727894071842e-05,-3.8483048691842066e-05,9.404166180916279e-05,-0.00013523019688975734,5.607652675529215e-05,0.00014639598014897653,0.0013548541752239035,0.00012210038954035552,-0.0001347112430011552,0.00018181205712719618,0.0012246309520356252
0.004769953864238596,-0.3188612011042946,-0.002834053013051775,0.007014596158195018,0.00014164458814041984,1.5267425676558572e-05,0.0001424650260108017,-8.735757181310613e-05,-3.413196621750541e-05,9.378878648833732e-05,-0.000151130476994255,4.893530350067537e-05,0.00015885554760603813,0.0012450970427867786,0.0001164362984579272,-0.00013487234589101783,0.0001781795759472164,0.0011536453373206883
0.004779977760577283,-0.27367345976700647,-0.00118717574797574,0.006058745548809309,0.00016272804677160873,2.4025600047689062e-05,0.00016449208693354947,-9.450557938872357e-05,-3.411552433760148e-05,0.00010047474078805983,-0.00015762202925410362,6.274269931142743e-05,0.00016965067174363232,0.001231572286209966,0.00011548404177165969,-0.00011690158819207076,0.00016432451194434427,0.0011188202925718964
0.004789924831530022,-0.22791531023862469,0.0005385139882565223,0.005280061087129307,0.00019088595905168704,3.4529558817218235e-05,0.00019398386478053806,-0.00010380113020236207,-3.7251246906216345e-05,0.00011028295438260445,-0.0001614387799569956,6.063063550944496e-05,0.0001724486985636088,0.0011917973721861093,0.0001241248095528146,-8.453038312575153e-05,0.00015017441199454996,0.0009858135283000486
0.0047999474576260505,-0.1815702737068741,0.002043505612789772,0.004624473939525147,0.00020434140514016645,3.756471178128749e-05,0.00020776553474017014,-0.0001201998001603196,-2.4951953989320953e-05,0.0001227623393654013,-0.00016624440938528413,5.745433370933793e-05,0.00017589259254967478,0.0011189406955560868,0.00013815714190869576,-7.779639890701592e-05,0.0001585549606391394,0.0009583043687881039
0.004809956384312096,-0.13573574766850435,0.0031899182396183763,0.00408789571487178,0.0002106941726392991,2.557056627634421e-05,0.00021224016642438747,-0.0001282169153888832,-3.585045741760923e-05,0.0001331346412054047,-0.0001689418380212096,4.098684717729364e-05,0.00017384264803413298,0.0010794112256926592,0.00015568093844401388,-5.3223153222259406e-05,0.00016452737958689106,0.0009851771498964866
0.004819989335650662,-0.09050149151406339,0.004122583142584972,0.0035966003745098543,0.00021614911490142573,3.645745280536596e-05,0.0002192021572378457,-0.00013487103732423393,-5.115438739370998e-05,0.00014424620639219825,-0.0001791416681803229,4.1206121302377104e-05,0.00018381969892047786,0.0010449078064908531,0.000159029004489226,-2.9812064084217325e-05,0.0001617992071482297,0.0009272491846959506
0.00482997843143417,-0.046404063324408676,0.004910928773817843,0.003166823855868081,0.00023540745363769596,6.843716069106329e-05,0.0002451536542490003,-0.00012997906157532178,-3.241933851197146e-05,0.00013396107627798118,-0.00018886606844466895,2.690701896095134e-05,0.00019077310994768462,0.0009814955318378621,0.00017290241890675583,-2.2276167756361907e-05,0.00017433150637138675,0.000885796761711475
0.0048399308876224,-0.003339795889454984,0.005512535319540941,0.002815657971859406,0.00025430924517341356,9.295112133433747e-05,0.00027076392510447565,-0.00012785438681377432,-1.45473678657481e-05,0.00012867933066094037,-0.00018473351383665876,1.6859996960198562e-05,0.00018550129549934927,0.0010453735250874328,0.0001901714726426279,-5.9764599286074274e-06,0.0001902653596436935,0.0009171712806513312
0.004849953462422451,0.03960736307804097,0.005880548989672829,0.0024985130613133033,0.0002729732416947802,0.00012175761171535196,0.000298896816128883,-0.00014261917825706587,3.102243514144879e-06,0.00014265291417122115,-0.00018281010460362429,2.1182677752401505e-05,0.00018403325835823845,0.0010755571210221515,0.00018970147267365715,8.207418913835927e-06,0.0001898789363246526,0.000969748719013079
0.004859960406139481,0.08233814208844817,0.005994065997322219,0.0022210766372464693,0.00026705247956222006,0.00014086673137397908,0.00030192791001879693,-0.0001486842496228498,3.3332308139020185e-05,0.00015237469885707569,-0.00017833425204592338,3.0856078940055824e-05,0.00018098398564606174,0.0011075427431549612,0.00017830912346487594,2.5047913117648648e-05,0.00018005982745288203,0.0010096122693498623
0.004869949922529651,0.12464249251426505,0.005914886333701119,0.0019394032724894534,0.00025533900522975786,0.00013450194583168324,0.00028859795741521,-0.00014569164985173827,4.310009943583935e-05,0.00015193312807910178,-0.0001690234528028948,1.4108403089339455e-05,0.0001696112456034201,0.001138801810598136,0.00018177899417032203,1.594181349436324e-05,0.0001824766947833696,0.0010340123587063333
0.0048799851623246345,0.16688212073340677,0.005692732035255805,0.0016350724867892424,0.0002619088045844576,0.00012513139747262876,0.0002902655483386077,-0.00013870888036423635,3.696743121167756e-05,0.00014355049446898517,-0.0001562478701619463,1.2888505181978423e-05,0.00015677853965377506,0.0011954597439823105,0.00019299173444016816,1.6146017227223596e-05,0.00019366595837814706,0.0009588239909184434
0.004889934406036768,0.20863712300897838,0.005293288681017805,0.0012855801848847559,0.0002670458938507777,0.0001255916265431416,0.00029510466970265447,-0.00013087575456724714,3.510009673066132e-05,0.00013550084842556555,-0.00013615674534941624,2.255151906486812e-05,0.0001380117035482096,0.0011681221051433508,0.00019219772987386872,2.6714256397909247e-05,0.00019404540412893534,0.0009703530016267931
0.004899912160993665,0.25038616030763144,0.004703012536949213,0.0008916971245562733,0.0002554875902502341,0.00010123625821565786,0.00027481391658607624,-0.00011434259872247733,3.999022031110138e-05,0.00012113400679883375,-0.00013289348788247623,1.5116835323975143e-06,0.00013290208541882244,0.0011018223928397478,0.00017702649933603923,1.0105276661779866e-05,0.00017731468659866787,0.0009979296123665995
0.004909912296382969,0.29204011841812455,0.0038917000168953286,0.00046760214424386356,0.00023392748049365407,6.899613690013252e-05,0.00024389041194202517,-0.00010072758619037066,3.0197088853164866e-05,0.00010515660129038255,-0.00011784173851197149,-7.141333400478663e-06,0.00011805792636778208,0.0011030599043557617,0.0001664075263143448,1.340404363231155e-05,0.00016694649801585017,0.000995260984829415
0.004919952657889439,0.33289661629924605,0.0028633814766237634,1.6598217507439542e-05,0.00021235523800635725,3.113055955563104e-05,0.00021462492596849818,-8.73776319512843e-05,1.6890568321303422e-05,8.89951788785815e-05,-9.175541686353381e-05,1.4130085135506084e-05,9.28370391047534e-05,0.0010613457737388408,0.00014766374910017328,4.259159009903859e-06,0.00014772516113983617,0.0010227052592418503
0.0049299272153804,0.37178142257295005,0.0016933585013124298,-0.00042808752063243724,0.00020589700229226493,1.1453703700588469e-05,0.0002062153313442088,-8.4046628481996e-05,1.9876773419525382e-05,8.636505011149945e-05,-7.464560415420725e-05,3.8772493835571266e-05,8.411463902184931e-05,0.0010343531385740988,0.00013479525670251393,-9.945676436350044e-06,0.00013516167248622368,0.0010342565160299526
0.004939973115714349,0.40897666229429047,0.0004293941357895784,-0.0008251044198752745,0.00020645954021913156,1.3633890183584955e-05,0.0002069092185211506,-8.805706020581592e-05,3.063422812749563e-05,9.323358721543506e-05,-5.335810633175971e-05,5.7731529505509555e-05,7.861308421857583e-05,0.001088062335483721,0.00012070884727366828,-7.233639056057869e-07,0.00012071101468166734,0.0010213418799405794
0.004949985571060847,0.44405616498362693,-0.0009330659331883469,-0.0011674733391310367,0.0002129880812650033,3.2745966063787525e-05,0.0002154906518956179,-9.359267214008966e-05,3.2480980231480594e-05,9.906867494379921e-05,-3.755715685992469e-05,6.065015367561641e-05,7.133709534510692e-05,0.0011894523144463424,9.737837599905902e-05,9.095536372429963e-06,9.780223358449597e-05,0.0011047454742365895
0.004959954266574387,0.477034394824888,-0.0024152588911627083,-0.0014374598343536516,0.0002098364976956162,2.498274176691675e-05,0.0002113184638202606,-8.561255115964624e-05,2.7108990588252158e-05,8.980203943551053e-05,-3.087142834867403e-05,6.83832474234805e-05,7.502875193196452e-05,0.001264801812373421,9.230710410102206e-05,1.8652538012858287e-05,9.417281264695265e-05,0.0011445640988902383
0.004969996321362849,0.5077462317623953,-0.004039024408813859,-0.0015763096431320631,0.00020533118225612252,2.6461951917561848e-05,0.00020702929576749363,-9.912478122634611e-05,1.391259376026832e-05,0.00010009636615936282,-3.355046944100437e-05,4.6683476338836905e-05,5.748896383472669e-05,0.001287199018796014,8.49450699399105e-05,1.8971852664366547e-05,8.703790036883197e-05,0.0011613877935973383
0.004979992745778636,0.5352628103675663,-0.005743582691956568,-0.0015792920555682286,0.00019927788912262046,1.5552402766843097e-05,0.00019988385208662937,-0.00010036630396501002,1.3699325143762741e-05,0.00010129692236682867,-1.4391070321895239e-05,5.290836977130235e-05,5.483063465679195e-05,0.0013003089494340136,6.970387024106174e-05,3.069038489404041e-05,7.61612056858813e-05,0.001204346085167058
0.004989910372996275,0.5586200282500491,-0.007475992468167892,-0.001518787946677951,0.0001959251140790973,6.1246056363816e-06,0.00019602081808090815,-9.278728424521069e-05,4.095388651657082e-06,9.287762015582464e-05,-1.0854943788445963e-05,5.633219523966798e-05,5.7368510745620666e-05,0.001251115790474462,5.184272336029953e-05,4.391068293647393e-05,6.793979718368381e-05,0.0012028312597303719
0.004999989828124606,0.5772677270648368,-0.00933018733402122,-0.0014532769022980202,0.0002024057183397784,-1.985844173242408e-06,0.00020241545986836605,-8.29616106344448e-05,-2.3937470604934184e-05,8.634599781126692e-05,-6.949412791062056e-07,5.955292372917372e-05,5.955697833230115e-05,0.001200107255018981,3.206924019881994e-05,4.576412930507893e-05,5.588194429313992e-05,0.001264424248119443
0.005009944894077283,0.5894028799852365,-0.011273871304410573,-0.0014361779671421611,0.00018823467151065894,-7.296172515555107e-06,0.00018837602207314607,-8.24921826592202e-05,-3.99913345816875e-05,9.167478956347064e-05,8.320790965267906e-06,4.9996131927620596e-05,5.0683811715494796e-05,0.0012297819906777496,3.293992001947947e-05,5.140201305384944e-05,6.105084173766822e-05,0.0012870645658627036
0.005019922824595333,0.5947468134934932,-0.01320263843677894,-0.0014920135170436908,0.00017091948508349926,-1.9661279439288332e-05,0.000172046610807648,-9.039140372312741e-05,-6.061493419566047e-05,0.00010883370854005508,-4.2595176585974445e-06,3.983723254644038e-05,4.006430565532207e-05,0.0012384174252696146,3.941538399812918e-05,5.1360800078503825e-05,6.474182790456272e-05,0.0012978405546421518
0.005029950527708838,0.5933273045432514,-0.015076505612700035,-0.0016119469249819202,0.000165722256302815,-9.929138523491239e-06,0.0001660194386989505,-9.147319982002371e-05,-7.298541891671446e-05,0.00011702229556696572,-1.5173479783611258e-05,3.468179099006697e-05,3.7855793678410045e-05,0.0013185012748676904,4.3021306037358914e-05,3.8952616437189016e-05,5.803567093144407e-05,0.0012981086052272117
0.005039976457477679,0.5859326301001352,-0.016811626144546434,-0.0017194145617317632,0.0001683459195267658,-1.2808835390090782e-05,0.00016883250541694495,-9.008975588523094e-05,-5.5375372630723116e-05,0.00010574779434792927,-1.9550525310856972e-05,6.563727970951929e-06,2.062293783162612e-05,0.0014138384467682276,5.515013946132685e-05,3.1537789421964084e-05,6.353085899173685e-05,0.0012782913079790376
0.005049998250612578,0.5736548423877946,-0.018081329487866428,-0.001871660137817613,0.0001619709674340916,2.4178336398975014e-06,0.0001619890126244548,-8.444345609560098e-05,-6.200583733724633e-05,0.00010476364417708435,-8.837598612112623e-06,-1.4518705869207535e-05,1.6996939999463912e-05,0.0013667093904899809,5.7393924583724426e-05,2.586181734059502e-05,6.295153830749927e-05,0.0013212329909277711
0.005059991522304214,0.5576116435409663,-0.018745873348144225,-0.00208741080260266,0.00015052238490812636,1.6922213426341787e-05,0.0001514706231111393,-6.880321022538407e-05,-4.8073161492201446e-05,8.393396567048215e-05,-1.4243407083296133e-05,-1.8877902791330415e-06,1.4367964277463933e-05,0.0014254956859819598,5.863547421194141e-05,2.071190652726611e-05,6.218602663021216e-05,0.0013564086126511524
0.005069992967342526,0.5387463417687418,-0.01912308550482663,-0.0022921331838376994,0.00013014862601500986,6.167556986280061e-06,0.0001302946799097105,-5.6716510133468945e-05,-4.1761864920026485e-05,7.043305959078041e-05,-1.384636242368851e-05,5.561417777169815e-06,1.4921498586279918e-05,0.001502737622950365,4.3786900797172325e-05,5.668187752339733e-06,4.4152248343852034e-05,0.0014297186062130584
0.005079932539354548,0.5180277892006452,-0.0192645189747705,-0.002420415331533368,0.00011220667055885725,5.41859547316093e-06,0.0001123374296252397,-5.518634735303743e-05,-5.006559943845485e-05,7.451239615863867e-05,-1.9070008387516344e-05,-2.490074716605747e-05,3.136419023867606e-05,0.0014941471481020557,1.801211308831337e-05,-9.293421677734892e-06,2.0268298014050974e-05,0.0014227163988788619
0.005089968797413039,0.4956929973400784,-0.01902505766355359,-0.0023913838781312482,0.00010608054737031589,8.313389172774803e-06,0.00010640580327183213,-5.039515171023157e-05,-5.34395697069903e-05,7.345378769243647e-05,-7.693209626812488e-06,-2.2227043085609417e-05,2.352077631991805e-05,0.001443471289761716,1.5042605536026247e-05,-7.149503812445779e-06,1.6655190964881314e-05,0.0014200850732323449
0.00509997393006848,0.4716146377849875,-0.01833496871365444,-0.0021748136743614294,9.980730203159368e-05,1.5055935064644614e-05,0.00010093650835796015,-4.061362210121874e-05,-5.045243753669328e-05,6.476816157321852e-05,8.731774635088267e-06,-2.3108701689408888e-05,2.4703359731989087e-05,0.0013955017021326376,-3.772313990855573e-07,-2.2993850893897334e-06,2.330123455476958e-06,0.0014059897857686778
0.005109924458012398,0.4458705200456042,-0.017263621069572046,-0.0018445809785647151,9.59774139186343e-05,1.8753946638692325e-05,9.779250736654509e-05,-3.898098033541016e-05,-4.17428584497141e-05,5.711377294018056e-05,9.755158701723703e-06,-4.4039249677348874e-05,4.5106747094416914e-05,0.0013260648738896825,-9.097481975854175e-06,8.651282464676883e-06,1.2554236997309605e-05,0.0013963293370258469
0.005119957649783202,0.41873535051089095,-0.016145390090295034,-0.001467427593896329,9.220713535220424e-05,2.456673758613523e-05,9.542368891153676e-05,-4.023670154032575e-05,-4.045590139953498e-05,5.705849725408258e-05,1.0270301126860207e-05,-4.0765234396763135e-05,4.20390701688254e-05,0.0013139515116665896,-1.6823416969527958e-05,1.1113434902448315e-06,1.686008430832749e-05,0.001343689462545173
0.00512997841387228,0.3909192050974265,-0.015149678858122732,-0.0010099169827948672,8.339479308862958e-05,6.228196839974506e-06,8.36270407833065e-05,-2.7832264140313558e-05,-2.701192413335166e-05,3.878503542040577e-05,1.7280768285905337e-05,-2.475624371251691e-05,3.0191001230576716e-05,0.0012841017389813628,-2.4416350639563007e-05,-1.6073932349349294e-06,2.446920292052447e-05,0.0012402950128510017
0.0051399270957221185,0.3626403211522209,-0.014186056551530194,-0.0005312647834236068,7.041107526260543e-05,4.392221352250666e-06,7.05479349665421e-05,-1.6964023407374084e-05,-3.4442391918449096e-05,3.8393442815537964e-05,1.7850813375385372e-05,-9.427556335140782e-06,2.018738112324356e-05,0.001323152505461353,-1.3415819260046794e-05,4.741567091809402e-06,1.4229078146681616e-05,0.0012556278983136136
0.005149960929375548,0.333344764784597,-0.01318244596219704,-4.2258788310530223e-05,6.025062644608378e-05,1.1815765178120785e-05,6.139829227177269e-05,-1.3658032760899622e-05,-3.319940884190925e-05,3.589906135750696e-05,5.259282660637077e-06,2.260958263924635e-06,5.724682207396924e-06,0.0014157406934375582,-6.026843835962858e-06,1.501578579540807e-05,1.618013194249856e-05,0.001350270115287704
0.005159992276789586,0.3030953477238005,-0.012164961515341419,0.0004534058539645444,5.673297635853036e-05,1.1292898039955677e-06,5.674421470034609e-05,-9.513859389297195e-06,-2.8980651626916275e-05,3.0502322685330103e-05,-1.6159044088256506e-05,5.629217296532036e-06,1.7111481327395153e-05,0.0014296430892093482,3.099267289326709e-07,1.5492323840054565e-05,1.5495423599967504e-05,0.0014584381950339463
0.005169916244608909,0.2717700450773775,-0.011212276645934785,0.000951936143178481,4.703892199498698e-05,-3.052922533613147e-06,4.713788835370877e-05,-1.1641502572789977e-05,-3.482293218638435e-05,3.671731455607557e-05,-2.1830762903393697e-05,1.5989329627920315e-05,2.7059949573021765e-05,0.0014389994001155295,2.249831358291469e-06,1.5629978249705703e-05,1.5791072200044715e-05,0.001436921748792622
0.005179957565851426,0.23806391452341946,-0.010388804045747433,0.0014860104880600735,1.4494582220545092e-05,-1.6191607640357296e-05,2.173156855193427e-05,-1.2555681308644082e-05,-4.91736711675873e-05,5.0751306083905274e-05,-1.659488510235979e-05,3.272340044886821e-05,3.6690750176270735e-05,0.0014170841799607003,9.868629806087288e-06,4.645780516074304e-06,1.090748049978225e-05,0.0015010170882670593
0.005189934467174066,0.20219678699590649,-0.009639161922909785,0.002056438059570459,-1.2776487480655602e-05,-4.9376460125787375e-05,5.1002680781472845e-05,7.086167713456736e-07,-5.449409749415728e-05,5.4498704566543155e-05,-1.6844357869793176e-05,3.851604705308545e-05,4.2038295310837185e-05,0.0014907121898825233,2.9873270537185414e-05,-1.6082521824672316e-05,3.392727222794269e-05,0.001469091490903083
0.005199924140091511,0.16368670417371667,-0.008749581758315928,0.0026504368993195138,-4.580921117295538e-05,-7.918932439879947e-05,9.148460486347808e-05,3.1582200453396554e-06,-6.901924048198938e-05,6.909146047497815e-05,-2.3232837728978662e-05,2.1017910852040533e-05,3.132917690469026e-05,0.0015106497339977243,4.23189022020302e-05,-3.741103429233978e-05,5.648428958929748e-05,0.0013963106441020148
0.00520992989008597,0.12312101838732664,-0.007662222957733816,0.0032193739945970525,-6.898382900241912e-05,-8.64593226635395e-05,0.00011060733763757737,9.064898015091576e-06,-7.137370779140686e-05,7.19470537264532e-05,-1.470551173273447e-05,1.539020541161418e-05,2.1286392318410125e-05,0.0015026388907982435,3.163403229184449e-05,-4.954672890583564e-05,5.8784269531140975e-05,0.0014750865652137543
0.005219967545234522,0.08093740021248443,-0.006504977069684396,0.0037407771228842143,-8.31549233592287e-05,-9.743242553865288e-05,0.00012809300849470412,6.0391271142199755e-06,-8.208430802713494e-05,8.230616429281147e-05,-3.723938076171292e-06,5.38635486211507e-06,6.548322952923825e-06,0.0014551114920299461,1.81464114808035e-05,-4.113912526892247e-05,4.496353942387912e-05,0.001486628644084703
0.005229983324760798,0.037495106740171154,-0.005419404852505272,0.004150386027771345,-8.096059015538217e-05,-9.098709013824424e-05,0.00012179190338496541,1.678087318370729e-05,-7.612785701154554e-05,7.795542519913538e-05,-7.308665345979552e-07,-1.3487602513833076e-05,1.350739010551452e-05,0.001481475697711654,1.637032805254605e-05,-3.4529683391372924e-05,3.8213697487372656e-05,0.001448564180531867
0.005239996154702305,-0.007140556947395965,-0.004348503135878912,0.004351586747670183,-9.182840212438583e-05,-9.368345419220275e-05,0.00013118324979242,3.142386343358162e-05,-6.707027206689956e-05,7.406673064352385e-05,-1.2890990417287658e-05,-2.5685546363712748e-05,2.87389096164249e-05,0.00146698469952544,1.0327707214766168e-05,-4.0954955822110426e-05,4.2237068348844355e-05,0.0013924895136867917
0.00524992233447166,-0.05227621336580753,-0.0032661794243140363,0.004278556520300484,-8.520274166509386e-05,-8.424166994529222e-05,0.00011981721972412927,4.210535234528334e-05,-5.610360796563222e-05,7.014610126644109e-05,-3.622534746639909e-07,-5.0501473195876176e-05,5.050277242423139e-05,0.0014780945851657905,-4.8828585901194065e-06,-4.5974325518728655e-05,4.6232898621145615e-05,0.0014521541468296762
0.005259936029047533,-0.09817648160521615,-0.0021966312792382698,0.0038509004921054683,-7.95984248849876e-05,-7.203232120783047e-05,0.00010735252462219544,5.9273771986119005e-05,-2.7479941495472295e-05,6.533396689362284e-05,1.48453979236333e-05,-6.366463746045338e-05,6.537256230623042e-05,0.0014257359480017028,-2.2025689688473514e-05,-4.909133826900659e-05,5.380604519284947e-05,0.0015222041579032535
0.005269935622512858,-0.14369034704432626,-0.001171038576257721,0.003023901901798727,-6.844543996916384e-05,-4.775810581193512e-05,8.346025954498585e-05,6.134560775744721e-05,-2.0665675456494623e-05,6.473294163873392e-05,1.4120000900718724e-05,-5.0955556953593036e-05,5.2875733658145694e-05,0.001473268909625462,-2.6296551514509714e-05,-3.848965193769714e-05,4.6615039717245084e-05,0.0015664556475868609
0.005279995732845253,-0.1886268279411907,-0.0002037977298383253,0.001869812313489019,-6.327834268846219e-05,-1.047562849373403e-05,6.413959343289594e-05,5.22630159396748e-05,-1.8916848252253445e-05,5.558120170443858e-05,3.1496103660132633e-06,-4.224022791617779e-05,4.23574893008113e-05,0.0014656498965576943,-2.3023510048003625e-05,-4.8983627855581384e-05,5.412465069471222e-05,0.001521201242400128
0.005289953352829132,-0.23175570759582997,0.0006800927336019085,0.0005559283443224142,-6.628767658568326e-05,4.685755283224196e-06,6.645308397435294e-05,4.903127918515302e-05,-2.522409041057239e-05,5.5139106590269944e-05,-4.74445795711903e-06,-4.874053676185464e-05,4.8970907742664666e-05,0.0013954369078036434,-7.843635574571647e-06,-6.268414975801599e-05,6.317297879562165e-05,0.001460008044883923
0.005299950756724726,-0.27315206507024037,0.0014543621133444975,-0.0007837336190154365,-6.758157922596986e-05,1.6199256540599028e-05,6.949594062349383e-05,4.245531770345973e-05,-2.3937748222133365e-05,4.873879144221726e-05,-1.2759390882391419e-05,-1.9709140117075583e-05,2.3478761889081194e-05,0.0013958958193507928,1.6947566818842814e-05,-6.452558223853733e-05,6.671409734307574e-05,0.001295997051644853
