time_s,rigid_rotation_x_deg,rigid_rotation_y_deg,rigid_rotation_z_deg,left_bore_centroid_dx_m,left_bore_centroid_dy_m,left_bore_centroid_transverse_m,right_bore_centroid_dx_m,right_bore_centroid_dy_m,right_bore_centroid_transverse_m,left_front_bore_centroid_dx_m,left_front_bore_centroid_dy_m,left_front_bore_centroid_transverse_m,left_front_bore_minimum_sampled_cable_clearance_m,right_front_bore_centroid_dx_m,right_front_bore_centroid_dy_m,right_front_bore_centroid_transverse_m,right_front_bore_minimum_sampled_cable_clearance_m
0.005309988630281945,-0.312409084809391,0.0020932889098130188,-0.0020220588052790394,-7.197512660574602e-05,4.554780635476974e-05,8.517641406894734e-05,3.601091929091114e-05,-1.3316674425574357e-05,3.8394272045882856e-05,-1.687767996278594e-05,-1.2564847694666806e-05,2.1041185292573223e-05,0.0014032210287753615,3.96669378094891e-05,-6.091269278696602e-05,7.268990368504541e-05,0.0013143971317568716
0.005319932120904197,-0.34813055167968654,0.002555134288016013,-0.0030671484340913015,-7.869038217817427e-05,6.783142995037536e-05,0.00010389070765212742,3.9347493454426966e-05,1.1160633476190157e-05,4.08996941398836e-05,-2.333100933217952e-05,-3.284031062680451e-05,4.028426489987445e-05,0.0014249816934484533,4.864929987508371e-05,-5.9658875741686474e-05,7.698010024089216e-05,0.0013573983433185235
0.005329921110000552,-0.3796189811812467,0.0029068285461633803,-0.003999257117286169,-8.290234857802293e-05,8.643325127936809e-05,0.00011976437837050883,4.537303618152048e-05,1.6434901171104735e-05,4.825783240919081e-05,-1.312129841271048e-05,-4.192791309724284e-05,4.393311244067903e-05,0.0014922580460987327,5.182049708929113e-05,-5.739014575109374e-05,7.73239467947221e-05,0.0013127670702611153
0.005339977678087957,-0.40558734417131986,0.0032251512822117066,-0.004867090759328353,-8.02013695761568e-05,0.00011261122422283622,0.00013825175406792197,5.084275077329439e-05,4.65727617444816e-05,6.894931067605807e-05,2.4028831304224546e-06,-4.6889556876021734e-05,4.695108509255293e-05,0.001490536061058457,6.409526343738314e-05,-5.3270234329873664e-05,8.334219016000957e-05,0.0012800337139064959
0.005349950290723728,-0.42516852010164624,0.0034972144042647035,-0.0057107475058902875,-7.909909851462832e-05,0.00011291270995190248,0.0001378620595178722,5.3435944035790627e-05,5.2377912880026654e-05,7.482543600049258e-05,1.2094764081995354e-05,-3.7112431515361054e-05,3.9033522659138636e-05,0.0014158514232197011,6.13553578363198e-05,-5.810591438806753e-05,8.450311959978923e-05,0.0012075177609737592
0.005359922885445993,-0.43922070453758477,0.003583565099969186,-0.006565651566251185,-6.490125923718166e-05,0.00011833355489232121,0.0001349629714552323,3.821187775035744e-05,3.238850177033357e-05,5.009154268072768e-05,9.369496291699678e-06,-2.4196684459243467e-05,2.594738907058605e-05,0.0014630623326430657,4.3342227596047944e-05,-4.01370361431366e-05,5.907224698065136e-05,0.0013672659681452566
0.005369932044929237,-0.44862731069853184,0.003385584471835655,-0.007488787488163121,-5.87653384078418e-05,0.00010785525460757967,0.00012282557121647756,3.9256631727206236e-05,1.3414486628698364e-05,4.148531771695888e-05,-3.0717573582879815e-06,-1.0525064631167961e-05,1.0964154265535446e-05,0.00153362758628049,2.9366645782623787e-05,-2.7513755457984183e-05,4.024185164631282e-05,0.0014284250079561575
0.005379982071020151,-0.4540456384094405,0.0028667591671420025,-0.00853038488274302,-7.716904805447206e-05,9.391365681705652e-05,0.00012155178696500223,3.762137780789071e-05,6.103673333675718e-06,3.811329028473238e-05,-7.441384194755337e-06,1.893399239165321e-05,2.034380167572266e-05,0.001496139549887901,1.3194247029184314e-05,-3.497806721677304e-05,3.738386471311162e-05,0.0013853534200757175
0.005389930430628704,-0.45562735255354203,0.002127183523246633,-0.009615807165372376,-9.23343479030201e-05,8.551889999362115e-05,0.00012585354209872256,3.2214437458410235e-05,3.899894600878835e-06,3.2449640347156214e-05,-1.2079813976204982e-05,4.025768794457194e-05,4.2030980768264856e-05,0.0014852729782702874,7.789808862723272e-06,-2.6104262993533844e-05,2.724176331578671e-05,0.0013842387028638009
0.005399915953963886,-0.45352374540353213,0.001572972537437943,-0.010711994574927036,-0.00010200377949256796,7.506621644474334e-05,0.0001266479683299242,3.801689393249713e-05,-8.41978448657942e-06,3.89381175081074e-05,-2.064029270742081e-05,4.950914505205419e-05,5.363932444422982e-05,0.0015056812067022565,-6.00998409448078e-06,-2.6846439825393615e-05,2.7510929466566415e-05,0.0014960479882720908
0.00540995240897122,-0.4485484939502693,0.0013173135928144836,-0.011756101772390866,-0.00010930817216859949,6.896412487148059e-05,0.00012924522050013825,4.5833916316366e-05,-5.616262850414334e-06,4.6176728915121146e-05,-2.7011352516197185e-05,7.599414592317329e-05,8.065186531845887e-05,0.0015084566474810207,-4.568054043072034e-07,-4.4047107183346434e-05,4.404947584703606e-05,0.001429181816689986
0.005419997426825978,-0.44161820374667654,0.0012334173545107381,-0.012690045279544772,-0.00012065611108723426,5.030319465426541e-05,0.00013072225722928721,5.9857639557325034e-05,8.22310624151328e-06,6.0419835233421954e-05,-2.7125322054522467e-05,7.186213920067651e-05,7.681113296299548e-05,0.0014785755780932675,1.2691358901216939e-05,-2.6262378012299245e-05,2.916818625866883e-05,0.0012123103669181615
0.005429927408806169,-0.4333239961564584,0.001170926830813472,-0.013521104837613976,-0.0001333390146405042,3.927844255218115e-05,0.00013900391676001646,7.510573222672696e-05,1.204752259904637e-05,7.606585182647562e-05,-1.8010202553811935e-05,6.020469510249312e-05,6.284085222539151e-05,0.0015649304148491398,7.276302501779223e-06,-3.337867677124097e-05,3.416256198086408e-05,0.001152027818517126
0.0054399488331419105,-0.4232428894726972,0.0009353987847789194,-0.014303414910617379,-0.00013621091647763196,3.222176436009999e-05,0.00013997019634963095,9.382923620995624e-05,3.189516759824182e-05,9.910210534526348e-05,-9.743282009395023e-06,5.350833779037679e-05,5.4388176632459976e-05,0.0015663342579976358,1.1590313028368252e-06,-3.373881559670601e-05,3.375871785819906e-05,0.0012184454634791334
0.0054499588509747746,-0.4106873565537753,0.00046336420463504547,-0.015054202267534168,-0.0001404320141258535,3.7540381742019685e-05,0.00014536310003842267,9.379666477391923e-05,5.136054688664238e-05,0.00010693792638351452,-4.52239542830755e-06,4.8909160160813426e-05,4.9117797263782876e-05,0.001427601476252194,-2.3716039690355184e-06,-2.313894919030482e-05,2.326016928178841e-05,0.0012148949540037117
0.005459934600269969,-0.39539517543363645,-0.000156077432376367,-0.01578729458385456,-0.00014805515695748934,2.3368445309767224e-05,0.0001498880039826483,9.738300237075283e-05,5.890690593373452e-05,0.00011381332398901237,1.6811401565102377e-05,4.676375669131372e-05,4.969378394193297e-05,0.0013535277523819768,-1.1071282314747966e-05,-3.745593179350735e-05,3.905790724824777e-05,0.0011072055131903943
0.005469983054246704,-0.3776351416744419,-0.0009256138179081888,-0.01652128673573626,-0.00015100700869085477,6.352928109421154e-06,0.00015114058478556765,0.0001071645458406525,6.997273870716895e-05,0.0001279860306729412,3.123494885998631e-05,5.851705825035567e-05,6.633150184159469e-05,0.0013615628048012384,-2.931268879372238e-05,-5.0626261689003725e-05,5.850001792239985e-05,0.0011114637678465958
0.005479992107511032,-0.35769151609706445,-0.0018070881855598061,-0.01729977905032124,-0.00013705667720852925,-1.2927414050321691e-05,0.00013766499482973673,0.00010057028787757195,7.487150480139708e-05,0.00012537992277475418,2.93608039280376e-05,8.306569961420944e-05,8.810202755725172e-05,0.0014026078123576175,-3.574145845762905e-05,-4.735558637722811e-05,5.9329616666632316e-05,0.0011318428836264737
0.005489915044825474,-0.3364617416505172,-0.0028001417142726483,-0.01809793377844481,-0.00012961079800729138,-1.0200672253702026e-05,0.00013001158669331874,8.273017328090529e-05,6.78929946543729e-05,0.00010702214861526245,2.208403324925103e-05,9.00504267984611e-05,9.271884323663139e-05,0.0013639183668024937,-2.587915113054044e-05,-3.65355980729318e-05,4.477254057772654e-05,0.0012272897307960564
0.0054999398060892575,-0.31407043110445865,-0.003968221394803832,-0.018876051443613494,-0.0001169175132191033,3.045981046352228e-06,0.00011695718403703953,6.944937736459364e-05,7.561747336858399e-05,0.00010267043535009598,2.4296229518464458e-05,8.486437074170176e-05,8.82738250570287e-05,0.0012438986109164526,-1.9990848958760984e-05,-1.7900604208032468e-05,2.6834039448145425e-05,0.001288568901093114
0.0055099406078399004,-0.2911546084324245,-0.0052368842508264506,-0.01960444275876867,-0.00011129053349734526,2.2781469353016144e-06,0.00011131384819321695,6.530120780961308e-05,7.647846226318347e-05,0.00010056442179784782,1.9308827985616005e-05,9.337488807782817e-05,9.53504093421997e-05,0.0012639517310200697,-1.4301628346606587e-05,-9.829963760248433e-06,1.735409925326747e-05,0.001254006015356445
0.005519962846042148,-0.2682021218559172,-0.006577388800861179,-0.020257081279293515,-9.536001134717456e-05,2.1494893544248244e-05,9.775255604132214e-05,4.978462585792645e-05,7.385499297663257e-05,8.906777733497207e-05,9.287528191454415e-06,8.812002084332915e-05,8.860810489642483e-05,0.0013308560624771281,-3.9381364659081075e-06,1.0469202937753247e-05,1.1185398024924122e-05,0.0011442607094479923
0.005529956365017607,-0.24526236581124758,-0.007935085873631858,-0.02085073753584896,-8.796072859068062e-05,3.9504359238058774e-05,9.642449985876504e-05,4.179367413856879e-05,8.494651027436787e-05,9.467111917472064e-05,1.8032241334946242e-05,6.647502918994419e-05,6.887736372252989e-05,0.0013481061998958303,-1.3138396090739413e-06,1.0598231825644667e-05,1.0679358236733098e-05,0.0012378199824894013
0.00553994993223088,-0.22149606001152267,-0.009286895430619602,-0.02143666364907707,-9.984174910746078e-05,5.05082406327208e-05,0.00011189038044733771,4.209493112126159e-05,9.158479346493725e-05,0.00010079562302063999,1.8642079470921243e-05,6.386925348984712e-05,6.653426687317214e-05,0.0013104792641050592,3.800705102478356e-06,7.561980138664758e-06,8.46338601822966e-06,0.0012768014505404961
0.005549941792256843,-0.19593880011461565,-0.010601822756030258,-0.021987199458688187,-0.00010337191448844558,7.139202272798457e-05,0.00012562871333496802,4.840291637086972e-05,8.649973485752737e-05,9.91213722848304e-05,2.590812697749467e-05,6.162760459650356e-05,6.685202085041988e-05,0.0012668648404013673,7.769912343920382e-06,1.9315939585196666e-08,7.769936353518501e-06,0.0011744974762786828
0.005559926319748035,-0.1681496947980741,-0.011854475147693645,-0.02243395218871243,-7.202519222119846e-05,7.719073935357296e-05,0.00010557480076444296,4.67996676868105e-05,6.857540384187998e-05,8.302285774214727e-05,3.71837164164307e-05,5.5491857676418305e-05,6.679801669898144e-05,0.001223473507815711,-4.108179730299052e-06,-8.640710407265375e-06,9.567602470768952e-06,0.0011452546875652752
0.0055699993223433854,-0.13783037179992996,-0.013073146632596875,-0.02273919408008335,-6.838848901343734e-05,6.767980687691489e-05,9.621611969123228e-05,5.363349873173861e-05,5.0606333502395984e-05,7.373976659010478e-05,4.18394047325447e-05,2.9515554875447725e-05,5.12025757943802e-05,0.0011314988323244258,-1.9655998048143107e-05,-7.653055598800523e-06,2.1093305081635206e-05,0.0012183591020191154
0.0055799367227345985,-0.1053297825449663,-0.01426545320682078,-0.02292990451791455,-7.838274025589965e-05,7.870948409007064e-05,0.00011108121738506881,5.3530169883673085e-05,3.347484337185937e-05,6.31351267247118e-05,3.096637354648296e-05,-1.579323110753083e-05,3.476122033870789e-05,0.0012487349359798952,-2.549662883022432e-05,-6.5936411269035395e-06,2.6335416932652117e-05,0.0011334631145455336
0.005589923606788196,-0.06932716256496758,-0.015425308422713785,-0.023063820223653563,-8.477806171882166e-05,8.567272858777165e-05,0.00012052856994287421,5.325028505796022e-05,2.4818953318747767e-05,5.875009193688298e-05,3.055823239947695e-05,-2.9574856777694424e-05,4.2526200404004825e-05,0.001289897424190585,-4.443297992001161e-05,-3.0899231335524227e-05,5.412071878401466e-05,0.001075523596258288
0.005599997659012918,-0.02910781362602085,-0.016515285935329926,-0.023105480972576527,-9.595220134624074e-05,8.178796439932747e-05,0.00012607972106478972,4.9991441206127286e-05,1.578890936576568e-05,5.2425507654442836e-05,3.1017204641648846e-05,-3.5319127636790506e-05,4.700540140032655e-05,0.001260717553700301,-7.415110636215434e-05,-3.814994048590234e-05,8.338947495823089e-05,0.0011294473495518371
0.005609979846263005,0.014614950212899018,-0.01755947333163457,-0.023015803768660133,-0.00010110421633616803,8.153212182901833e-05,0.0001298828297000514,4.5812910194403464e-05,1.616587649433576e-05,4.858146048968263e-05,4.1323584397313463e-05,-1.4645559674984562e-05,4.384211497675976e-05,0.001155981778641004,-9.618541572923577e-05,-4.1066164286070265e-05,0.00010458519994806355,0.001239638548943172
0.00561997684948334,0.0625270176647216,-0.018608624956203697,-0.022762697425997642,-9.693280537158289e-05,7.641489383911064e-05,0.0001234309716304936,4.066263218693205e-05,2.640547273458756e-05,4.84840040292339e-05,4.947569179957432e-05,-1.6147010680353194e-05,5.204392407340079e-05,0.0010805700206241724,-9.713246618726866e-05,-2.4635557037039434e-05,0.00010020791714303872,0.0012738989911142023
0.005629917804818383,0.1141183318840855,-0.01964976023804983,-0.02235738894713761,-8.54648791361436e-05,8.34366093354118e-05,0.00011943999892475619,2.549783073159395e-05,3.461129261231276e-05,4.298931202417821e-05,4.428198490434483e-05,-1.7436418089952948e-05,4.7591205730431564e-05,0.0011399789004940633,-8.943477888632052e-05,-1.572340514733368e-05,9.080641576382278e-05,0.0012251848379821848
0.005639987215473223,0.17008916509087155,-0.02069693733860068,-0.021832653594226484,-8.177513617376548e-05,8.919291316665455e-05,0.00012100639923323173,8.0372315551221e-06,1.6458255301469968e-05,1.8315874498341996e-05,4.973858235624712e-05,-1.0718949289848519e-05,5.088047217437669e-05,0.0012698867290263315,-7.81444618198975e-05,-1.5821497406931036e-05,7.973002378852613e-05,0.0011254661456004639
0.005649922620070556,0.2285207241511623,-0.02171376536919561,-0.021175970553460106,-6.334884879241349e-05,7.98126296405376e-05,0.0001018976569576636,-9.525362723553261e-07,-1.264672131061009e-05,1.2682542539191105e-05,5.5156833717692294e-05,-2.3067344171145147e-05,5.978610769126237e-05,0.0012735914689062373,-6.680702956210436e-05,-1.3544018798291423e-05,6.816611800682475e-05,0.0011318180977562624
0.005659941866124589,0.28977306641913037,-0.022719086346301702,-0.020371955975167916,-4.8042519537690957e-05,6.189068052486569e-05,7.834883546907641e-05,-2.6917490371976965e-06,-3.2573059843975425e-05,3.2684090020657745e-05,6.0715625196010316e-05,-3.099187203903664e-05,6.816805172092293e-05,0.001245323706271039,-4.411212291162841e-05,4.671445209160046e-06,4.4358784790758154e-05,0.0010307360647240113
0.005669980815420188,0.3526096166890251,-0.023680673003171886,-0.01944114082426836,-4.550229617943406e-05,4.147976104032006e-05,6.157133694799061e-05,-9.25905668794488e-06,-5.487497308955757e-05,5.565063164358734e-05,5.739590618179524e-05,-1.1176917747130196e-05,5.847404156337712e-05,0.0012734863456794082,-3.2372860616443806e-05,8.69731358015139e-07,3.238454163836217e-05,0.0009753942981234596
0.0056799894199280115,0.4155396756187769,-0.02456284634464027,-0.018348678395520342,-4.1145035741547986e-05,2.6318015362198995e-05,4.884211194019156e-05,-1.1965460422974986e-05,-6.98875823350061e-05,7.090448792400969e-05,5.480318683315546e-05,7.609958690639e-06,5.532902274885194e-05,0.0012846859728641211,-2.844001414456417e-05,5.958896856388995e-06,2.9057578293589654e-05,0.0011170508274733339
0.005689949831025863,0.47726975882250655,-0.025357705092555194,-0.017061299002442038,-2.952353503193547e-05,-4.01516039290516e-06,2.9795312278321154e-05,-1.730533652627257e-05,-8.453147310488279e-05,8.628467197346853e-05,5.6184151335698004e-05,9.143022373580586e-07,5.6191590206131856e-05,0.0012670160703462468,-2.271917173022562e-05,1.733939351824668e-05,2.857998131014256e-05,0.0012424829682257297
0.0056999597423187534,0.5372660633662116,-0.026079743797690225,-0.01570215115032647,-2.858325795505618e-05,-2.3616722382946808e-05,3.707765110465418e-05,-2.3907084700024867e-05,-9.100841305889283e-05,9.409612078269868e-05,3.786641455458678e-05,2.766098639594937e-06,3.796731031958664e-05,0.0012319073037108121,-2.2973596057090927e-05,3.357831410886115e-05,4.0685246640369865e-05,0.0012532655167423498
0.00570993265189657,0.5939584781887801,-0.026736758067897708,-0.014438440242294967,-3.45550322208921e-05,-3.553487604991645e-05,4.956589218071049e-05,-3.0344404500383133e-05,-0.00010681479458191644,0.00011104135817820259,1.6211424809590053e-05,1.1005069211040604e-05,1.9593923616692646e-05,0.0013458343114295074,-1.8698521788142648e-05,5.431191787416147e-05,5.7440570507536794e-05,0.001356871420749885
0.0057199731076332085,0.6471061364138296,-0.027343237600687232,-0.013275986007234489,-4.1575631721329186e-05,-5.3669691655368955e-05,6.788938764939609e-05,-2.4025959819859444e-05,-0.00012790973783463602,0.00013014663951939296,9.192869051965573e-06,2.2670341935409025e-05,2.4463304046570476e-05,0.0014252778184432676,-2.4777165358314904e-05,7.02281034153045e-05,7.447076226616714e-05,0.0013905360661522251
0.005729986159079065,0.6953728007148703,-0.027902991772037457,-0.0122109506233808,-2.8058885928533735e-05,-7.439395554752814e-05,7.950950698852346e-05,-3.473298397207048e-06,-0.00012682519890246338,0.00012687275073239895,7.160863045618341e-06,3.279607936432009e-05,3.356874709054367e-05,0.0014090106873003504,-3.3420303181539805e-05,6.817710932931751e-05,7.59278269229915e-05,0.001305662057115535
0.005739979822075205,0.7382994155253595,-0.028448448442653016,-0.011240958443051868,-2.155375257843154e-05,-7.475115349273898e-05,7.779652433564925e-05,6.606125686255387e-06,-0.00011326903756094714,0.00011346151667665058,-6.225590919460104e-07,3.242562926439959e-05,3.243160515631707e-05,0.0014813056591473496,-2.275699854835065e-05,5.6440365367217473e-05,6.085553241665572e-05,0.0012886066386799022
0.0057499882563363395,0.7762254394891103,-0.028992078551346643,-0.010339021537844481,-1.3856438568766397e-05,-8.589383256552169e-05,8.700431806872503e-05,2.3417008848617988e-05,-9.952886599371524e-05,0.00010224652301868841,-3.1237422970143795e-06,4.2216069841153264e-05,4.23314814147968e-05,0.0014621263209010295,-6.927677837811896e-06,5.516738709734357e-05,5.5600659342966966e-05,0.001274739184191465
0.005759971067453863,0.8093142442674095,-0.029532822586829648,-0.009544087013448072,-1.8068203470024673e-05,-9.606327285006397e-05,9.774769750382896e-05,4.052724235673131e-05,-8.813320739345433e-05,9.700474018571912e-05,-2.238914271968743e-05,1.7807881183056557e-05,2.8607592417964717e-05,0.001378198999836646,2.1015593370648142e-06,3.890597651240559e-05,3.896269446574582e-05,0.0012117095437460556
0.005769914705944676,0.8383830188368555,-0.030068187294168245,-0.008881055110452656,-9.233481377330776e-06,-8.979610030668638e-05,9.02695785336012e-05,5.6582885970507795e-05,-8.346899549811449e-05,0.00010083995336282015,-3.007066812634925e-05,-6.26462650316658e-06,3.071629253001107e-05,0.0013255801597251396,1.82712677706758e-05,3.173024043226219e-05,3.6614851957052925e-05,0.0012240297669530507
0.005779915093104964,0.8644108448053849,-0.030618638974590714,-0.00834978582221775,-1.1753269141565135e-05,-9.386834475124298e-05,9.46012974638946e-05,6.065978608962462e-05,-8.421446663136621e-05,0.00010378673344143996,-3.075898382987561e-05,-1.7278522747612903e-05,3.527977373207382e-05,0.0012674380277474463,2.1579264085945977e-05,2.4730707004533404e-05,3.282182973929204e-05,0.0012388817907143614
0.005789954024491221,0.887468225749689,-0.031198756573949566,-0.008006186947916747,-9.35060832528119e-06,-9.674399182818336e-05,9.719482409523887e-05,6.853450449527702e-05,-9.176660737874867e-05,0.00011453422430094228,-4.050947117299845e-05,-1.9436762991254438e-05,4.493111405578756e-05,0.00125074022431565,2.8674814942324564e-05,3.683461090940881e-05,4.6680119674483465e-05,0.0012572380546722653
0.0057999718380413465,0.9072834432424206,-0.031818264712456704,-0.007890610778215155,-2.2346320751294793e-06,-9.104688134741167e-05,9.107430034648006e-05,9.244129913422256e-05,-8.700507621128191e-05,0.0001269459612282084,-4.3589673167377295e-05,-1.1862002633672019e-05,4.517484602430886e-05,0.0012303584006042932,3.9016312885319095e-05,3.7645239594633165e-05,5.4216572515260064e-05,0.001267705635998239
0.005809948238187934,0.9239927856338361,-0.032483243163754574,-0.007990413470119539,-3.1743706368362115e-06,-7.444607547489653e-05,7.451372210911222e-05,8.87905296070874e-05,-6.489761703166005e-05,0.00010997935644608527,-3.816561646756515e-05,-6.994577986589925e-07,3.817202537934535e-05,0.001274913743325647,3.481052920873695e-05,2.036730173719141e-05,4.0331128472262326e-05,0.0013163978207627017
0.005819966433161139,0.9382952641392511,-0.033194942633457895,-0.00827358024401153,6.242792068037947e-07,-6.295739792405291e-05,6.296049299279342e-05,5.4286043547723765e-05,-7.262985183696605e-05,9.067563014352313e-05,-2.8788384517708377e-05,-1.1420477202523242e-05,3.0970928024080654e-05,0.0013166888295240574,3.2084636118901816e-05,2.0195098367240134e-05,3.791128951835909e-05,0.001314156663011818
0.005829963475515406,0.9507771440805998,-0.03392989330776685,-0.00876937594004451,-8.37805012049355e-06,-3.104775208729983e-05,3.215827472822404e-05,3.344449449999964e-05,-6.482385777011546e-05,7.29429006042443e-05,-2.7233219429370163e-05,-1.8974216712290005e-05,3.319140160242062e-05,0.0013588795471109754,2.430282517354998e-05,4.096967818680344e-06,2.464573911903307e-05,0.001319966129604801
0.005839957829216385,0.9620540464448202,-0.034681173738355414,-0.009463533605049684,-1.3789006440478521e-06,-1.2199310539440353e-05,1.2276992490991272e-05,2.79355652875817e-05,-7.579588612568352e-05,8.078002328245718e-05,-3.134874289853947e-05,-2.5173882295464523e-05,4.020532341798324e-05,0.0013212389392893652,2.0900541942837913e-05,4.452947211237129e-06,2.136963716047587e-05,0.001336671063270354
0.005849923008973904,0.9723621736477303,-0.03545128021981684,-0.010318813486040178,-4.947154623115464e-07,-1.941370579009791e-05,1.9420008133189113e-05,1.5671129983305023e-05,-8.113926182811107e-05,8.263875679706468e-05,-3.753634766553253e-05,-1.3109308329631417e-05,3.975967003068653e-05,0.0012820320668916504,3.0376300968602368e-05,7.369378686042269e-06,3.125743755897798e-05,0.0013105783152046993
0.0058599676883578,0.981601491848017,-0.036219531077579706,-0.011345573475481084,-9.418865109575309e-06,-4.176410725674591e-05,4.28130316014336e-05,6.164448515137699e-06,-0.00010424026915291395,0.00010442238332162184,-3.835936834827997e-05,1.3732537191668572e-06,3.8383941510171e-05,0.0012648374604653872,4.8443554224073905e-05,1.0330891331959117e-05,4.953287051618891e-05,0.0012600876991750273
0.005869950859385353,0.9894198861157896,-0.03693696179519145,-0.01249355392105611,-7.88456636308674e-06,-3.39566595982628e-05,3.486002177001919e-05,6.348030030268407e-06,-0.00010134821429877413,0.00010154682676881357,-5.2930893071843436e-05,9.014519654487183e-06,5.369302567358315e-05,0.0012626118590754226,6.179436741715338e-05,-8.764340906058614e-06,6.241279929632831e-05,0.0012331880379822658
0.005879961945706078,0.9963102531418168,-0.037602680870450586,-0.013720669615778487,-8.354023357295612e-06,-3.863538455180377e-05,3.9528251235287374e-05,-7.074530684130463e-06,-0.00012202939104816703,0.00012223428841363283,-6.576847176307984e-05,5.224539513510526e-06,6.597565983890773e-05,0.001199654148393865,6.856810586764414e-05,-2.7268753398248363e-05,7.379139552936329e-05,0.001152449588621316
0.00588998548226972,1.0019506864534165,-0.038214563667971185,-0.014985494912458519,7.763885850678443e-07,-3.6523175875972974e-05,3.653142695409362e-05,-7.656146426738338e-06,-0.0001591277075761299,0.00015931178203931425,-6.70545702791403e-05,2.712593565182458e-07,6.705511894671923e-05,0.0012161749458954878,8.174248783500796e-05,-4.9822056988661916e-05,9.572915794071262e-05,0.0011292229437523415
0.005899948289989567,1.0062508418526654,-0.03874851987971374,-0.016245453460611643,2.4832168354381023e-05,-3.222410640600826e-05,4.0682055243633704e-05,-1.2257742180773763e-05,-0.00016532964016807944,0.00016578341944077806,-7.304521957412676e-05,-2.594366929420315e-05,7.751566344345749e-05,0.001247696706707027,9.39953346744136e-05,-6.430633807877932e-05,0.00011388778713126918,0.001165593266161662
0.005909950491986365,1.009818056526438,-0.03918888893425162,-0.01754219215603826,4.616833376094951e-05,-4.061232766690276e-05,6.148882988629973e-05,-1.3687213991178584e-05,-0.00018508717401304934,0.00018559256938513764,-9.047609130170784e-05,-5.4278461367086826e-05,0.00010550864640214711,0.0012561238799610806,0.00012190071708500412,-6.965031073837607e-05,0.00014039569299586992,0.0010692796557835653
0.005919914076724146,1.0130353300785224,-0.03952938286877055,-0.01885842956156209,4.772805127899182e-05,-6.836542359801804e-05,8.337744312838164e-05,-7.698425600313665e-06,-0.00019725711070182154,0.00019740727818181943,-0.00010415045092970986,-6.331912176307829e-05,0.00012188776644811174,0.0012925539875217698,0.00012993814934030568,-7.286263933329835e-05,0.0001489727722256584,0.0010622143725207045
0.005929943778315587,1.0157414053826297,-0.039783567316560735,-0.020170248597037678,5.5638072561793595e-05,-6.503256545731056e-05,8.558521886605649e-05,-9.729058418433273e-06,-0.00022443847360471521,0.00022464924440496954,-0.00011093002768481907,-5.7980048342176085e-05,0.00012516851460297755,0.0012629337107617883,0.00013153629499752656,-7.928120598150022e-05,0.0001535815956537677,0.001092007399934925
0.005939981904542898,1.0171843122767297,-0.03996729309980933,-0.02138783344673027,6.120412466616935e-05,-8.737468745835059e-05,0.00010667839933461903,-3.5481107966690677e-06,-0.00021887161261172013,0.0002189003697974956,-0.00010560664729567376,-5.253163901265052e-05,0.00011795057036906716,0.00125599667822418,0.000125489806712104,-6.580131814257529e-05,0.000141695113034789,0.0011550288517845242
0.005949924079854558,1.016391672460705,-0.04009572211325064,-0.02252719296099958,7.454798435353608e-05,-0.00010959738816292631,0.00013254806472864927,6.101717805117538e-06,-0.000206552535985357,0.0002066426410065345,-9.215034117576089e-05,-5.35047287999371e-05,0.00010655722116667623,0.0013110589160734028,0.00011231435493745899,-5.98006468714332e-05,0.000127242413099011,0.0011733878090668926
0.005959985841299361,1.0126794641831287,-0.04018812689766555,-0.023729057504829475,8.611269405237867e-05,-9.71299192835307e-05,0.00012980607573216194,3.0770509457612658e-06,-0.00018788193096752934,0.0001879071265987809,-7.891399758932633e-05,-1.99500877321321e-05,8.139671379145456e-05,0.001335278914032676,0.0001008649016982994,-5.7169212533360954e-05,0.00011593984326491128,0.0012143209792714643
0.0059699449641224854,1.0056395233364421,-0.0402573360455155,-0.024982465665349028,0.00010121548775292788,-9.431275217068082e-05,0.000138345474024528,-1.1709001039139633e-05,-0.00016923743719701455,0.00016964200792948667,-7.968291177405662e-05,1.4552639709802802e-05,8.10008996944813e-05,0.0014157849880297555,9.017508324478674e-05,-5.116103057855412e-05,0.00010367736825394426,0.001204853237581092
