time_s,rigid_rotation_x_deg,rigid_rotation_y_deg,rigid_rotation_z_deg,left_bore_centroid_dx_m,left_bore_centroid_dy_m,left_bore_centroid_transverse_m,right_bore_centroid_dx_m,right_bore_centroid_dy_m,right_bore_centroid_transverse_m,left_front_bore_centroid_dx_m,left_front_bore_centroid_dy_m,left_front_bore_centroid_transverse_m,left_front_bore_minimum_sampled_cable_clearance_m,right_front_bore_centroid_dx_m,right_front_bore_centroid_dy_m,right_front_bore_centroid_transverse_m,right_front_bore_minimum_sampled_cable_clearance_m
0.005979984692646613,0.9945779159034394,-0.040340252803422065,-0.026328673784791652,0.0001262015470016916,-8.082576168566898e-05,0.00014986538699008766,-2.6731090795406674e-05,-0.00015622285058216427,0.00015849331297922162,-8.002246951501016e-05,2.4478031473409113e-05,8.368255285359033e-05,0.001402214714191182,8.615751963413908e-05,-4.2606277751376774e-05,9.61166639731869e-05,0.0012106993111363116
0.00598992123451152,0.9792178110372621,-0.040482938918764436,-0.027748354692508793,0.00014611389082053996,-6.462117141494921e-05,0.00015976596911031123,-3.303070128783279e-05,-0.00014667987725639126,0.00015035296345438637,-7.099792062567935e-05,4.9892828932819456e-05,8.677556748353681e-05,0.001360441573947341,7.931093067864945e-05,-3.000032215626561e-05,8.479530089924358e-05,0.001267035084127044
0.00599996277322531,0.9588125127587184,-0.040712221105976935,-0.02922034871404285,0.0001677044483482928,-5.4601799150774995e-05,0.00017636932405128389,-2.804354161950592e-05,-0.000130272684863946,0.0001332569422140023,-6.774187505078216e-05,7.839110997730457e-05,0.00010360563574859063,0.0013501650970024807,7.507830434775459e-05,-3.824721843603746e-05,8.425913304697615e-05,0.0013305789611446407
0.006009989736834148,0.9337035646228151,-0.04102946526996949,-0.030600952135876262,0.0001715379770606401,-5.4026373985603324e-05,0.0001798447293086149,-3.2257109698861485e-05,-0.00011221850440331152,0.0001167626389588743,-5.5753186259560604e-05,9.32969522189537e-05,0.00010868642542396446,0.0013835685836725378,5.892216837758285e-05,-6.181062824550276e-05,8.53954079000737e-05,0.0013362547735939448
0.006019995101636493,0.9046474099608705,-0.04143985895627723,-0.031807863435772764,0.00016822073904349975,-4.905042335832736e-05,0.0001752260285344971,-4.279719798795439e-05,-8.967040373391971e-05,9.935985840078643e-05,-4.6136438000399235e-05,9.340027624298967e-05,0.00010417380915389176,0.00136419751552534,5.304152054869116e-05,-7.153248225551015e-05,8.905222579897765e-05,0.0013619850250347339
0.00602998434103226,0.8726283837506691,-0.041921538870910005,-0.03282589954808988,0.00015197902399135968,-5.0752586433029786e-05,0.00016022936298634043,-5.19261139207256e-05,-6.980412116894269e-05,8.699963585600003e-05,-5.155721475439042e-05,9.631716109510935e-05,0.00010924807510730603,0.0014122693018560717,5.66362024464533e-05,-6.891086484601649e-05,8.919846815602605e-05,0.001407358159247587
0.006039916868491363,0.8384785357082014,-0.04241361589863096,-0.03363623236232915,0.00014988549327862085,-2.817063177522721e-05,0.00015250982129027277,-5.543085755040523e-05,-4.407191472967195e-05,7.081605493610041e-05,-5.496263534575061e-05,0.00010733983410686894,0.00012059324719999913,0.00143052805957236,6.466586514000302e-05,-5.732555874525542e-05,8.641697634007329e-05,0.0013895544212566848
0.006049959602064085,0.802067520653533,-0.042880528167689884,-0.03421279944997019,0.0001555208198969868,-8.603068926554126e-06,0.0001557585895428758,-7.656308654077062e-05,-3.347692302631088e-05,8.356201646656856e-05,-5.488189532861787e-05,0.00011616422307250838,0.00012847625911778743,0.0014499919666402157,6.981599240063844e-05,-3.521737542010306e-05,7.819550067853318e-05,0.0013640440921851012
0.006059964207571949,0.7634011304481929,-0.04330226459845239,-0.03449511251777491,0.00016751496506013088,1.1734490168878498e-05,0.0001679254649498413,-9.292866487690607e-05,-2.8717701952837595e-05,9.726480947010757e-05,-4.788231364145542e-05,0.00012594927683153262,0.0001347439657054992,0.0014449328169892444,6.51118127302235e-05,-1.5109539310311088e-05,6.684195041428348e-05,0.0014370466627827015
0.006069980697623138,0.7216420595088529,-0.043673734354217335,-0.034549912325956195,0.0001823335272692038,2.340635786821038e-05,0.00018382973849484803,-9.467034576195058e-05,-2.0134495049355134e-05,9.678776915282107e-05,-4.023616361150071e-05,0.00010658930321570457,0.00011393080541355294,0.001427451053579777,6.577931376165654e-05,9.041609178901081e-06,6.639780730941682e-05,0.0013663760482897605
0.0060799429193211935,0.676499544505769,-0.04399447651428213,-0.034523928465573284,0.00019357721808697286,1.681099401986376e-05,0.00019430581278548345,-8.73801320157028e-05,-1.6348059542958126e-05,8.889626832382648e-05,-3.299927198913838e-05,0.00010143995952118582,0.00010667247695386542,0.0014619143150548263,6.332159147784631e-05,2.4400305234851195e-05,6.786014178323801e-05,0.0012913730300944189
0.006089984857841491,0.627277219016669,-0.044279415019869886,-0.03450195313260531,0.00018813465018565094,-7.831702818866849e-06,0.00018829758938850038,-6.687656967037988e-05,-1.277133727377031e-05,6.808511310585867e-05,-2.696030573014161e-05,9.278010755510019e-05,9.661783708507796e-05,0.0014114494993362598,6.36629372164646e-05,6.75371565090276e-06,6.402017065051266e-05,0.0013168701967325573
0.006099920010855152,0.5751128191527274,-0.04450265304670906,-0.0344829374387337,0.00017436594717332513,-1.528371462985396e-05,0.0001750344979326579,-4.401227020214707e-05,-1.7620069756845047e-06,4.404752656993539e-05,-3.065861665102522e-05,6.391829984643588e-05,7.08907598366205e-05,0.0013459437443746115,5.992728697138266e-05,2.44582801456944e-06,5.9977177312935485e-05,0.001376377966221871
0.00610995507224741,0.5198782111455957,-0.044618306684860914,-0.03447367100313734,0.00016810906649915476,-8.426634857553365e-06,0.00016832013074567098,-3.5209347078179586e-05,-3.7251127994872655e-06,3.5405855264922175e-05,-2.5101108967726568e-05,1.8954533884063374e-05,3.145377602406092e-05,0.0013441007608908794,6.500367975798699e-05,-1.3174546158837953e-05,6.63253122764626e-05,0.001347103638124536
0.006119989798624146,0.46329626488747067,-0.04453252565045012,-0.03448739023700357,0.00015826879709389787,-1.0094587208716648e-05,0.00015859039322879491,-1.651393655896418e-05,6.438009407596806e-06,1.7724504670252388e-05,-1.5184263294245697e-05,1.3255283590209661e-05,2.0156001459760282e-05,0.001379545149315408,6.341419843460677e-05,-2.128269952184537e-05,6.689031216880993e-05,0.001406218065930789
0.006129956824465247,0.4065716116612697,-0.04418629001651549,-0.03452540692249114,0.00014276311645416073,8.223785502603955e-06,0.0001429997834533224,-3.0852207291492614e-06,1.87406291459787e-05,1.8992887293265304e-05,-5.629020359507186e-06,4.906428426035991e-07,5.650362873899742e-06,0.0014266370077024196,5.472233006818816e-05,-3.497166825201539e-05,6.494267463248454e-05,0.0013940653178292025
0.006139974559611953,0.3499797416216782,-0.043579416949132456,-0.03450964457455512,0.0001244954196348313,2.1388042458785232e-05,0.00012631926959206,-3.505402283142129e-06,1.4107044806365765e-05,1.453604342094056e-05,-7.766554396863394e-07,-4.341849495158166e-06,4.410765320281686e-06,0.0014759708134382764,3.64312437246934e-05,-4.012863686416781e-05,5.419910530538544e-05,0.0014141177491065033
0.006149928902030539,0.2947313403107037,-0.042668910472748234,-0.03436711919560442,0.00010540467508282506,2.2138611854488675e-05,0.00010770452016586689,-8.774813404454056e-06,1.0914081062826405e-05,1.4004089250248749e-05,1.7150197964882023e-05,-5.129324088711332e-06,1.7900817183628177e-05,0.0014890660908081885,1.482746416409895e-05,-3.6022966830396445e-05,3.8955202897706505e-05,0.0013823518856353263
0.006159949720726873,0.24061263055975782,-0.04102803906493034,-0.03409321917468086,8.119666157321457e-05,3.247591621117543e-05,8.745046017254814e-05,-2.1787077873763102e-05,2.998585334328159e-06,2.1992459532409414e-05,3.927201171035714e-05,-7.705943302459817e-06,4.002090036417413e-05,0.0014029739045793954,2.299742190151055e-06,-3.68697963088245e-05,3.6941449538362316e-05,0.0014010191928110409
0.006169920194382267,0.1888114630491952,-0.03862312547357318,-0.0336585902113407,6.55609186071735e-05,4.137465566104138e-05,7.752481009126157e-05,-3.1533715696483236e-05,-7.674621226387567e-06,3.245419905952313e-05,4.399289150225037e-05,-2.404804318631141e-06,4.405856995568149e-05,0.0013123195029231698,-6.978280090132183e-06,-2.963541769649654e-05,3.0445925426272652e-05,0.001382211183025109
0.00617995039611183,0.13897000791919895,-0.035784212547113656,-0.03303191039786363,6.428642910039171e-05,4.3648259480861425e-05,7.770402513504883e-05,-2.985704775764972e-05,-2.9060658755043126e-05,4.166491555349225e-05,3.412662470243984e-05,3.7909717255364654e-06,3.433654001504802e-05,0.0013690572289221299,-4.942178072750436e-06,-1.8941981661686462e-05,1.957610260941747e-05,0.0013556940033568883
0.006189968331930112,0.09072280708704755,-0.032747485196821365,-0.03224306333751197,5.9196138581909044e-05,4.319370782099701e-05,7.327945973009243e-05,-2.3909278766013654e-05,-3.364249807625881e-05,4.127313033829672e-05,1.7596724175139115e-05,-6.2358814784808545e-06,1.8668982819360724e-05,0.0014463122827996183,-2.4548684745370754e-06,-1.1562423761160933e-05,1.1820153233352556e-05,0.0013876847222767138
0.006199999582343959,0.04341518617308014,-0.02981667647735898,-0.03138449354436087,5.939831504409455e-05,3.221547379128981e-05,6.757215833222134e-05,-2.1923852560850558e-05,-2.3436417643468675e-05,3.209238200989455e-05,6.0134464716254945e-06,-2.475852911631565e-05,2.5478349681063625e-05,0.0014738808168482573,-5.0451865666485225e-06,6.275271589940706e-06,8.05189052457916e-06,0.0014249813641473573
0.006209947124787719,-0.002685515310352159,-0.027034138258722123,-0.03054521438473061,4.6287191383263294e-05,1.3285233608886129e-05,4.815601227462176e-05,-5.117825488884075e-06,-1.7846588036046527e-05,1.8565905371487558e-05,-3.331758721281571e-06,-3.693066276642761e-05,3.708064816780363e-05,0.0014410387656210734,1.7139319420378384e-07,9.47567089173726e-06,9.477220820237132e-06,0.001421689742593085
0.006219984412369792,-0.04808589477776472,-0.02424733700310129,-0.029803632988490068,4.140797301873788e-05,1.2304704312386973e-05,4.319752281943722e-05,1.4837811768372757e-05,-4.062632231601506e-06,1.538394093601859e-05,-1.7839790526360626e-05,-1.644727208603169e-05,2.4264601482331905e-05,0.001465383463255723,1.5906319817681388e-05,3.2390329379712776e-06,1.6232755296486992e-05,0.0013367979730497122
0.006229980641453494,-0.09235090040669945,-0.021550508208788115,-0.02917380687166773,5.031982145648362e-05,5.5762079334863874e-06,5.062784339007407e-05,3.21064964659383e-05,-1.0011438515896226e-06,3.212210149303567e-05,-4.030985385277593e-05,-1.4890530091457101e-05,4.297222596092439e-05,0.0014201482924825538,4.0751644281978215e-05,-9.690229113768765e-06,4.1887910570500166e-05,0.0013253170440399738
0.006239915929178187,-0.13620358801129537,-0.01919421363507073,-0.02874283872672295,5.335493135944251e-05,-1.1327020106108437e-05,5.4544019698359295e-05,4.46873175189281e-05,4.797753840510687e-06,4.49441296383814e-05,-5.769804215677392e-05,-1.624598286055e-05,5.994160514892927e-05,0.0013904531426441285,6.152184024702847e-05,-8.962427764597676e-06,6.217123079702157e-05,0.001346387231595365
0.006249993171169993,-0.18161521450644644,-0.017378924902315376,-0.028593911641133413,4.864860632621893e-05,-1.6408986281640657e-05,5.134142312280114e-05,5.436106624812304e-05,2.0870549345070998e-05,5.8229763468503506e-05,-6.69254733888111e-05,-1.701823044874178e-05,6.905533401499803e-05,0.0014329058230822711,6.199777748982458e-05,-3.410697044741978e-05,7.076022785985759e-05,0.0013529369559182676
0.00625991445930508,-0.22716180685593446,-0.016058976070419815,-0.028673775949685374,5.357936101206681e-05,-9.406787220420967e-06,5.439885635076955e-05,4.220275805692829e-05,2.5420131874150608e-05,4.926718879853846e-05,-6.290821673965811e-05,1.5215491735779762e-06,6.292661476077843e-05,0.0014986743787298068,6.467077428952509e-05,-4.2346178909838195e-05,7.730140953094403e-05,0.0013669793526949205
0.006269940141280217,-0.27419138256936393,-0.01507622530755485,-0.028879868293123733,5.572725325838799e-05,-2.4270126850356767e-05,6.0782940148177464e-05,3.157673600020453e-05,3.266517123323478e-05,4.5432407685738624e-05,-6.299383655162157e-05,3.0999448887791784e-05,7.020818524103318e-05,0.0015004583512017093,6.11805613119636e-05,-3.303192092757713e-05,6.952818768393612e-05,0.0014321073172431898
0.006279936463845391,-0.3226241106738674,-0.014447828644391017,-0.029156467973601052,5.6615243727649485e-05,-1.440990177786513e-05,5.842029691459018e-05,1.8499249593334662e-06,4.213331223413107e-05,4.2173904516584e-05,-6.292281122887386e-05,5.086531189406483e-05,8.091081588406452e-05,0.0014360584628410199,7.065942801916386e-05,-3.656205421186826e-05,7.95583972700996e-05,0.0014480280417552122
0.006289987798605394,-0.372864158937045,-0.014111107073531819,-0.029459882237753962,5.497441519050671e-05,4.532055625992756e-08,5.497443387149189e-05,-2.1878977849411167e-05,3.927023501754657e-05,4.495376547151935e-05,-5.3496317527268467e-05,6.948538498017086e-05,8.769307107645897e-05,0.0014401708870900383,7.006518239458156e-05,-3.703959614052431e-05,7.925314798945922e-05,0.0013592462449123544
0.006299936830776426,-0.4232903544734732,-0.014086691540050673,-0.029805039775685726,5.239508489506342e-05,-1.210979217105533e-06,5.240907738002229e-05,-4.0876502586766495e-05,2.0656336113896207e-05,4.579926511829836e-05,-5.5640983260780524e-05,9.097119508107608e-05,0.00010663806709006714,0.0014677178412703744,6.125193656486098e-05,-3.942687122010104e-05,7.284420297561218e-05,0.0013976157479238826
0.006309955716888128,-0.47410426415986695,-0.014320983378392176,-0.03022374754220616,4.339530387927016e-05,-1.349151321775443e-06,4.3416271236291686e-05,-5.15417448500562e-05,1.6923240377797098e-05,5.424894033133732e-05,-5.668478665321793e-05,9.16160431459564e-05,0.00010773423039889679,0.0015053594289406121,7.210127332500417e-05,-4.0042729299380707e-05,8.24743219725415e-05,0.001426580700132084
0.006319992844598638,-0.5255773313046973,-0.01467189039343042,-0.03066481717354182,2.39205391607206e-05,1.2657877175387476e-05,2.7063149268456602e-05,-5.9156218176184897e-05,1.4668404266726222e-05,6.094768439112761e-05,-5.7885237736213696e-05,8.817201415812497e-05,0.00010547513843782604,0.0014574433460040784,9.321304136436133e-05,-3.887176639492688e-05,0.00010099349138957374,0.001436303860295487
0.006329950354656333,-0.5771415648239514,-0.015057739050059991,-0.03107468794910142,1.1811280826001802e-05,3.964112473110612e-05,4.136333067703556e-05,-6.458730795940457e-05,8.673855905973925e-06,6.516713992282126e-05,-6.217614673654689e-05,6.641393355039105e-05,9.097628148391408e-05,0.001401531420278671,9.717223373970954e-05,-5.0130560344466915e-05,0.0001093412826448226,0.0014387315035365006
0.006339957149845124,-0.6285026351094029,-0.01541078117238579,-0.03141202716871786,-3.0604232690296766e-06,4.930898307507533e-05,4.94038662706036e-05,-4.744140665556866e-05,4.253438606892139e-06,4.763169958590219e-05,-6.799048468222323e-05,6.267798449397099e-05,9.247289196056376e-05,0.0014162715692198056,9.585501029652268e-05,-6.210397398888729e-05,0.00011421508912643222,0.0014788766727575884
0.006349917350689544,-0.6782823009919929,-0.01570052040158477,-0.03164924336098905,-1.1111773502674085e-05,4.4300697326017065e-05,4.567300399520602e-05,-3.725002488339955e-05,6.821668213025681e-06,3.7869506347752816e-05,-8.390997798465304e-05,3.963782077761764e-05,9.28010842683613e-05,0.0014544102080578845,8.948031223755861e-05,-6.792185296410844e-05,0.00011233923797235295,0.0014249771973638844
0.006359982470923128,-0.7267238881020396,-0.015962648394512436,-0.03183113244774948,-1.5059939120692228e-05,3.924622640185849e-05,4.203650857415362e-05,-3.3403728030126194e-05,1.2666475697997e-05,3.572462250211452e-05,-9.288104694477005e-05,1.573208141863188e-05,9.420396630354286e-05,0.001506999432105516,8.325562328503483e-05,-7.847552802374462e-05,0.00011441113279390761,0.0013948376923385267
0.006369979550279927,-0.7725506496274998,-0.01620428790008232,-0.03198009535811367,-3.685901116222629e-05,1.9101199304834472e-05,4.151436520940831e-05,-2.3946223135569867e-05,3.357607722654731e-07,2.3948576946338457e-05,-8.350549051593011e-05,8.776659101990449e-06,8.396544939020243e-05,0.001462983476503287,6.664747557464934e-05,-9.475854802291015e-05,0.000115849335017011,0.001495046436575212
0.0063799427695577565,-0.815492768428389,-0.016425417718538178,-0.032094273954298244,-5.038106559975041e-05,1.9144345159877827e-05,5.389580431320133e-05,-1.4737428678955524e-05,-1.1380416953124418e-05,1.862003475008203e-05,-7.474196244618656e-05,7.783698520316132e-06,7.514617031467628e-05,0.0014106512318264324,4.635685825931009e-05,-0.0001199879576340556,0.00012863152135019507,0.0015271704114883035
0.006389964103290544,-0.8557935861659891,-0.016638158149552294,-0.032159332494342156,-4.5251981114002165e-05,1.916136967421867e-05,4.914163084935293e-05,-1.4777303048163493e-05,-2.4760028701796948e-06,1.498329988989075e-05,-6.45605255956666e-05,1.4387582444806003e-05,6.614426652246447e-05,0.0013756640420308172,3.694301099560389e-05,-0.00011877488237567917,0.00012438753452327018,0.0015058613191587492
0.0063999688223133466,-0.8934817768867906,-0.01683996544100117,-0.032234444835711105,-3.642534049760329e-05,1.558198898453443e-05,3.961822574372167e-05,-1.9909489279999575e-05,-2.1268730967448644e-06,2.0022770851210255e-05,-6.15216425052259e-05,1.5829801680636396e-05,6.352554696961764e-05,0.001458772105544359,3.0257539262110168e-05,-0.0001083663717193512,0.00011251128477541592,0.001489773572278056
0.006409933629444125,-0.9288303606843034,-0.017025842639587997,-0.03245877791750014,-1.660412538464183e-05,1.5137197732205071e-05,2.2468460894613624e-05,-2.1284943838796068e-05,-7.966480959314699e-06,2.2726936729260862e-05,-5.135030828549991e-05,2.8612463842673377e-05,5.878373285326624e-05,0.0013960508526134224,2.9255542171966834e-05,-9.958604251436732e-05,0.00010379434768545493,0.0014825668977448123
0.006419997156433056,-0.9625399674973641,-0.017207045752578816,-0.03293484396858833,-1.8122296337296905e-05,1.2241102853471224e-05,2.186920720113251e-05,-3.2669670712386165e-05,-7.1615832653156925e-06,3.3445413128286994e-05,-4.521818585345126e-05,3.192455612373104e-05,5.535215999014413e-05,0.0013056138467042997,2.5146422717824597e-05,-0.00010503798797364394,0.00010800611785012409,0.001470115847203505
0.006429923597443223,-0.9940700388458943,-0.017363240123859473,-0.033648686988452976,-1.9945731763604518e-05,3.7028634555352967e-07,1.9949168593286428e-05,-3.5307351600425904e-05,-2.4853472128812717e-05,4.3177588560429916e-05,-4.25662650747403e-05,3.06721263568859e-05,5.246585801896154e-05,0.001284234197440013,3.316374881519267e-05,-9.932164341074365e-05,0.00010471209617464503,0.0014198882336731449
0.006439980430426857,-1.0247002171169206,-0.017492877412916913,-0.034565787991994876,-1.0073115732380476e-05,1.5979791892649786e-06,1.0199078294005543e-05,-2.5956129091030556e-05,-3.060700186984366e-05,4.013115000658287e-05,-6.756528778188211e-05,6.963583205201154e-06,6.792318900128518e-05,0.0013328767143781597,4.56908411702923e-05,-8.727045771989509e-05,9.850779541482427e-05,0.0014399102242059034
0.006449920631947405,-1.0539449345423657,-0.017608566476031175,-0.035626075005268175,5.4963278585508715e-06,3.512920421128439e-06,6.523053718456074e-06,-2.4490426228941306e-05,-5.356250254941452e-05,5.889586281082274e-05,-8.599720914087053e-05,-3.2904870020449687e-06,8.606013760580011e-05,0.0013497624369041227,5.764413376302448e-05,-8.470892413710795e-05,0.00010246193432565953,0.0014840882032367592
0.006459925437463352,-1.0824873738066356,-0.017738225200706226,-0.03677721993503609,7.93500884303756e-06,3.474914269255221e-06,8.662528182797318e-06,-2.9367547374912952e-05,-6.30729867194289e-05,6.957481219900641e-05,-9.074588985169644e-05,-9.618789575303468e-06,9.125424723195183e-05,0.001410035542550135,6.131918530827609e-05,-0.00010656293078809712,0.00012294592593908705,0.0014536572720618263
0.0064699528531214304,-1.1096441275878683,-0.017913163247459205,-0.03795084966963227,-9.606057501901355e-06,1.1961941570934644e-05,1.5341590102603108e-05,-3.0044129984114522e-05,-5.841477592042856e-05,6.568817087068454e-05,-8.299567883387991e-05,-8.299544640560854e-06,8.340962262435435e-05,0.0014714376842706344,5.555586037355361e-05,-0.00012447275291209238,0.0001363081796495008,0.0014220726196955895
0.006479970872838756,-1.1347761916046226,-0.018130756138901926,-0.039056016781682926,-2.6469030866725293e-05,2.3203846893361057e-05,3.519983104610302e-05,-3.064619282098623e-05,-3.224179175734405e-05,4.448283118400859e-05,-8.130417437961086e-05,-8.056438522162592e-06,8.170235598323684e-05,0.0014340026374015697,5.569512833936419e-05,-0.0001318534173858939,0.00014313375212393826,0.0014895465064795493
0.006489933050048966,-1.1566303011177066,-0.018367188842350297,-0.039972263259069676,-3.704743706109794e-05,5.4895128487739974e-05,6.622679008136733e-05,-3.1035380103125194e-05,3.0147507031742066e-06,3.118146147870155e-05,-6.25146864169294e-05,-7.100451017073507e-06,6.291663073029958e-05,0.0014584155888610387,4.972308792858121e-05,-0.0001541722830556175,0.00016199221689863638,0.0015815063881234972
0.006499971049803978,-1.1738209193126259,-0.018604599527722244,-0.04064015810801978,-4.4952345782902324e-05,6.338528726325321e-05,7.770719421540548e-05,-2.283580472628834e-05,2.785808885486247e-05,3.6021480982083256e-05,-3.950359852622487e-05,4.818009462254649e-06,3.979632535422751e-05,0.0015560966495454481,4.865882237839967e-05,-0.00015844473541503395,0.00016574804727655999,0.0015152232120498655
0.006509924435970957,-1.1854346020926478,-0.01878538604614285,-0.04099565913218917,-6.545326797466333e-05,7.379355601769071e-05,9.863883210125284e-05,-2.0519035518249892e-05,5.841561583433786e-05,6.191457818562721e-05,-3.136284351615328e-05,6.168296248279397e-06,3.196366424590984e-05,0.0015982826065114443,4.67810962927052e-05,-0.00014329431901586527,0.00015073729741695623,0.0014976896022904835
0.006519919271301669,-1.190779362608421,-0.018864251419010613,-0.04112107050933469,-8.32501688572216e-05,7.391132238884906e-05,0.00011132598165758203,-2.0582761539543557e-05,0.0001014752267542438,0.00010354164243153046,-3.2796263970589117e-05,1.9474128305732043e-05,3.814232037640967e-05,0.001473274168286964,4.709502208982003e-05,-0.00012744203560930803,0.0001358654243944528,0.001485116179305
0.006529938861540502,-1.1894985414145864,-0.018830397799981278,-0.041117686978323485,-9.200097700879685e-05,6.983444826789742e-05,0.00011550337629461231,-2.2537329085160155e-05,0.00011332864941598305,0.00011554788609379057,-2.647565450097598e-05,4.2368816721813475e-05,4.9960753713906984e-05,0.0014013040176161199,4.853466102945579e-05,-0.00011427325695037055,0.00012415309329730608,0.0014683391646108219
0.006539944941295382,-1.1820318069482774,-0.018665720194032266,-0.041027840087132963,-9.4810010562104e-05,5.384413644489818e-05,0.00010903269753740427,-1.7791388831664423e-05,0.00011493108523470576,0.00011629999084173081,-1.836390111085671e-05,2.947162190128307e-05,3.472476582356622e-05,0.001422820083207372,3.982329373493169e-05,-0.00010251432053343886,0.00010997763699194166,0.0014985936534698424
0.006549932124492426,-1.1689499908032548,-0.018355702180464173,-0.04089771040711672,-0.00010175140710970854,5.5016865868882944e-05,0.00011567283336566241,-7.972530893888066e-06,0.00013160240613762432,0.00013184367466839743,-3.5073132701374242e-06,2.0291281188309893e-05,2.0592166924292865e-05,0.0015002701639270873,1.5001903422377783e-05,-7.996187909662796e-05,8.135698627012985e-05,0.0015442593530872223
0.0065599346390226455,-1.150540522110735,-0.017895928728137448,-0.04081450141726448,-9.052112627221803e-05,6.233498461232218e-05,0.00010990780048845161,9.976988673463492e-07,0.0001379760441155865,0.00013797965122733198,-3.961396251388194e-06,3.146574773571858e-05,3.171412841035351e-05,0.0014875653571316187,7.953601601564756e-06,-6.049829293409062e-05,6.101887598420224e-05,0.001546109782646759
0.006569941910771063,-1.1272759374170458,-0.017321773892888484,-0.04084254780999189,-8.195740580695457e-05,6.82264585439714e-05,0.00010663895166428671,8.536706394678389e-06,0.00012967583690254254,0.00012995652362403264,-7.020021169740672e-06,2.8253113717485503e-05,2.9112181848098827e-05,0.0014846318722848873,6.671964744603409e-07,-5.662005724697362e-05,5.6623988148011106e-05,0.0015171135691116268
0.006579954726835413,-1.0995440360685713,-0.016703473970496673,-0.04096329436859371,-7.25625552193878e-05,7.498395383101304e-05,0.00010434518557220644,9.024231631284737e-06,0.00011893638542361566,0.00011927824836980938,-5.005003964161925e-06,1.683240577726967e-05,1.7560750238299556e-05,0.001464072868269137,-1.218489212315386e-05,-5.9916252867153845e-05,6.114269337945146e-05,0.0014169357993904555
0.006589954448355206,-1.0675329905909414,-0.016081691787057963,-0.04115879577345685,-6.316729313996525e-05,7.654282575046169e-05,9.924168023817332e-05,1.3240959138545796e-05,9.190875085926509e-05,9.285764095333836e-05,6.616336937215194e-08,7.904346786284855e-06,7.904623691821033e-06,0.001405774296193599,-1.5666188527463377e-05,-6.144184287834623e-05,6.34076455899871e-05,0.001325979446116557
0.006599924073090174,-1.0314820481911315,-0.015471082665250555,-0.041388583380455264,-5.254765143384308e-05,7.692809237311304e-05,9.316215469480556e-05,1.5369812332787294e-05,8.45284124393496e-05,8.59143971675405e-05,4.457341338114558e-06,1.496970692477908e-06,4.702000963271133e-06,0.0013930921662005697,-2.6843301114199784e-05,-4.745445263726652e-05,5.452052723342072e-05,0.00138230468248567
0.006609938559825719,-0.9913323996470799,-0.014891917116980182,-0.04164519726512116,-4.208983059647781e-05,7.872652628795055e-05,8.927160680198138e-05,1.881761002303162e-05,7.438050852073008e-05,7.672393690877249e-05,9.202706477903777e-07,-2.3852948127403152e-05,2.387069400821371e-05,0.0013361713439683808,-2.840336209246295e-05,-4.0352085371992464e-05,4.934614242293038e-05,0.001406586239628155
0.006619969101457463,-0.9470048230019585,-0.014374855142183918,-0.041895583587029536,-3.9070884472554215e-05,7.155915109950691e-05,8.153064527862967e-05,1.9213470833309536e-05,5.852743202507269e-05,6.16004688367868e-05,4.883404195886454e-06,-3.936530491152691e-05,3.966705014641101e-05,0.0012257021473036631,-1.4365765337435998e-05,-4.03262557764434e-05,4.2808668732832755e-05,0.0013826302151636462
0.006629929881483166,-0.8992957805617853,-0.013920641560848683,-0.042112443144426866,-3.22705610912564e-05,5.27905729899864e-05,6.187272185507595e-05,1.1132556649258874e-05,3.873601235538087e-05,4.0304000679153144e-05,1.6114586661235737e-05,-1.5247887780157056e-05,2.2185084742203254e-05,0.0012567487942013018,-1.4694425077671953e-05,-2.7338579895412564e-05,3.103746251002441e-05,0.0013382804999453666
0.006639916828671859,-0.8488774758165013,-0.013504059017734018,-0.04231877204232807,-1.619697027666761e-05,5.71797180211069e-05,5.942947079620137e-05,6.867250792778282e-06,2.390605314187551e-05,2.4872846846975318e-05,2.572723011277783e-05,-9.305662902639314e-06,2.7358467269446583e-05,0.0013396924755321661,-2.008618159659581e-05,7.139540410263651e-06,2.1317310533958356e-05,0.0013416148764496074
