time_s,rigid_rotation_x_deg,rigid_rotation_y_deg,rigid_rotation_z_deg,left_bore_centroid_dx_m,left_bore_centroid_dy_m,left_bore_centroid_transverse_m,right_bore_centroid_dx_m,right_bore_centroid_dy_m,right_bore_centroid_transverse_m,left_front_bore_centroid_dx_m,left_front_bore_centroid_dy_m,left_front_bore_centroid_transverse_m,left_front_bore_minimum_sampled_cable_clearance_m,right_front_bore_centroid_dx_m,right_front_bore_centroid_dy_m,right_front_bore_centroid_transverse_m,right_front_bore_minimum_sampled_cable_clearance_m
0.006649911804091403,-0.7971016439576071,-0.013117824678859526,-0.042514189269762616,-2.5480127598799616e-05,4.917463722426265e-05,5.53839493769535e-05,9.051981555484832e-06,1.357725427067777e-05,1.6318094362132954e-05,4.41270356911221e-05,1.1078969213735737e-05,4.549658050584097e-05,0.0014130890791727367,-2.938220472499022e-05,3.036655752880716e-05,4.225448817169121e-05,0.00140621722692006
0.006659988970872415,-0.7450764883132717,-0.012747144781582698,-0.042712855178394606,-2.057725708692502e-05,5.045473331040275e-05,5.4489481761577354e-05,8.657133595805014e-06,1.794342500986872e-05,1.992266205054932e-05,5.6804702995267203e-05,3.182549895081617e-05,6.511249239469274e-05,0.001373673722611404,-3.800146637165704e-05,3.8831859188585236e-05,5.4332538450161636e-05,0.001407731790429917
0.006669975679227844,-0.6943629897180523,-0.012368937782439051,-0.04286561086708891,-1.7785037896548075e-05,5.7599317545321664e-05,6.028257587950644e-05,-5.820285951390735e-06,1.818452563419226e-05,1.909326323854966e-05,5.962381325486515e-05,5.591898022459007e-05,8.17430820094834e-05,0.0013342481830329526,-2.8208106012542662e-05,6.359145123919427e-05,6.95670174401754e-05,0.001349331973017147
0.006679979842963847,-0.645047042030644,-0.011943013752040129,-0.04291516421611346,-1.890384568233299e-05,6.771744802634029e-05,7.030652991565975e-05,-1.3859680900035753e-05,1.0760053138374304e-05,1.754621036553063e-05,6.942509083683416e-05,7.471612277986803e-05,0.00010199187340645817,0.001321401930935454,-1.5793369609866845e-05,6.690671527342449e-05,6.874546583094014e-05,0.0012923488202699267
0.006689969714266142,-0.5978399098568318,-0.011460236580884133,-0.042814937615990326,-1.585539014306147e-05,6.845055890650163e-05,7.026288074937678e-05,-2.9090350468751955e-05,1.899623938678957e-05,3.474342529508328e-05,7.153897791219814e-05,6.757326670555955e-05,9.840717318357772e-05,0.001234781288173757,-1.870912911290194e-05,6.60597805338264e-05,6.86580375217683e-05,0.0012877221925664032
0.006699995039321218,-0.5524530413914437,-0.010929917823338397,-0.04252762343209665,-6.405099826596768e-06,6.84766389349762e-05,6.877554349926846e-05,-3.61408626071728e-05,1.327425407465442e-05,3.8501529466100706e-05,5.697457970658404e-05,5.8848776600635677e-05,8.191020229576669e-05,0.0013047723521592207,-2.3170180889267127e-05,6.533979739215187e-05,6.932637597400297e-05,0.0012924467451433902
0.006709925788049587,-0.5093117778251515,-0.010389412574727168,-0.04202596249977174,-4.038302734011515e-06,7.919972285413283e-05,7.930261022906481e-05,-3.123811020176422e-05,2.3687843751909885e-05,3.920374306864667e-05,3.9999945961342415e-05,6.13415543184658e-05,7.323101776648746e-05,0.0012114685296236859,-2.8758287977616313e-05,6.893185784707835e-05,7.469029490940124e-05,0.001241001178375447
0.00671993306940999,-0.46739878621875297,-0.00986015788968511,-0.041327579130416583,-3.495664968045098e-06,8.706424741719762e-05,8.713439534358301e-05,-3.258503740646585e-05,1.107979329001893e-05,3.441724105924714e-05,3.626630260576691e-05,6.33023094684208e-05,7.295496616906058e-05,0.0011912496027758636,-3.649159088400337e-05,7.028219930272118e-05,7.919105848562007e-05,0.0011567806056196274
0.006729953260986388,-0.4269390467909072,-0.009349831287228398,-0.04043722544944399,-1.124713315479517e-06,8.273785078629691e-05,8.274549493946815e-05,-4.479757253867929e-05,1.2465953802831526e-05,4.649970440306651e-05,4.59852932322193e-05,7.183037623937277e-05,8.528921470117451e-05,0.0011607406603966705,-3.698638077027453e-05,6.252141908338118e-05,7.264241327684203e-05,0.0011067074417928252
0.006739970069871312,-0.38767080111224395,-0.008862508941454413,-0.03932761167274021,5.397637977744719e-06,7.540394151853907e-05,7.559688414392521e-05,-5.1708372762831155e-05,2.7193252955517046e-05,5.8422845018730774e-05,4.4163324910724556e-05,5.804193972907847e-05,7.293329853149522e-05,0.0010808504848861954,-3.949704094747403e-05,5.535917475025037e-05,6.800481212851924e-05,0.001027895814029236
0.006749972881198917,-0.34934846174751866,-0.008386056410463428,-0.038065929426759695,1.392531127698566e-05,5.9703900322254846e-05,6.130636188725184e-05,-3.802475485258387e-05,3.720650262374238e-05,5.319967874987263e-05,4.475136439650214e-05,5.6062297379378636e-05,7.173329633303076e-05,0.0010774667208609486,-3.7772471153882846e-05,3.6869183896486976e-05,5.278348509016704e-05,0.0009764940073408554
0.0067599827951529004,-0.31161383456316544,-0.007908001589176043,-0.036684112580461004,6.186767242301848e-06,3.447113375895504e-05,3.502192386974463e-05,-2.8786988988464303e-05,3.293779840339115e-05,4.3744591650676104e-05,5.39459408120016e-05,6.0523449637508165e-05,8.107559735281613e-05,0.0011245128014058946,-4.4826349719713496e-05,5.221726086520229e-06,4.512945881036802e-05,0.0010682843412766429
0.00676999230626954,-0.27404710743239125,-0.007420495700928538,-0.03520821850564156,7.2673672943434145e-06,1.557993027040665e-05,1.7191534388227996e-05,-2.9892279979661096e-05,3.738934093303958e-05,4.786973174971337e-05,5.4886066660804016e-05,4.679519270692218e-05,7.21267660024502e-05,0.001171157690448964,-5.6747658933569794e-05,-2.1319460601439707e-05,6.0620262246027146e-05,0.001102408637028773
0.006779931045841631,-0.23636088591208015,-0.006929638909099845,-0.03370293970816863,9.924410172819451e-06,8.838765959058521e-06,1.3289759251294732e-05,-2.9272861345930237e-05,4.723157741520875e-05,5.556727738972743e-05,5.835833592608281e-05,4.0163577324727875e-05,7.084354815776043e-05,0.001224957632337396,-5.495459510909823e-05,-4.1051331299662865e-05,6.859460128231378e-05,0.001064626700077839
0.006789969339644652,-0.1973019589932203,-0.006448627347480456,-0.03214545025541002,8.212907926259411e-06,9.902353232021355e-08,8.21350487095295e-06,-2.6566625932413976e-05,4.438146903158918e-05,5.1725239553188345e-05,7.744292161048725e-05,4.123398773394301e-05,8.773624024319161e-05,0.00108036520155569,-6.179327231628275e-05,-6.148247027017068e-05,8.716939057993176e-05,0.0010870574845119611
0.0067999960668701075,-0.15730709977619392,-0.005987196031245166,-0.03051065417204527,5.036471710889029e-06,-8.049873895714782e-06,9.495605142985661e-06,-3.349177285012078e-05,4.312446869271902e-05,5.4602368526222285e-05,9.276711463045151e-05,4.103080727049572e-05,0.00010143601284616767,0.0010424470492223213,-6.848253754034954e-05,-6.109559536761161e-05,9.177434130130442e-05,0.0011557756341827523
0.006809995009576674,-0.11693931873291873,-0.005511613183765817,-0.02883314611245582,4.54017291707208e-06,-6.646411379526869e-06,8.049096492328756e-06,-2.5419078547547422e-05,3.936529753634111e-05,4.68588967468404e-05,8.35609287011758e-05,5.0417010929848696e-05,9.759253965597713e-05,0.0011346295096073072,-7.106112532801884e-05,-4.16950337622778e-05,8.23902868869983e-05,0.0011609161879709653
0.006819984127792944,-0.07653633570859701,-0.005016569898386767,-0.027131818925017006,2.1563537677643345e-06,2.52135723371009e-06,3.3176955664638126e-06,-2.5153759693409723e-05,3.415547483284316e-05,4.24182518236052e-05,7.241538724476934e-05,6.048853697365209e-05,9.435492257970845e-05,0.0011570546596655477,-6.417067863570639e-05,-2.0543616242767555e-05,6.737889999767886e-05,0.0012227734783616527
0.006829942142773709,-0.036804973898918784,-0.004507058319165377,-0.025356764930082924,-1.1794718358297627e-05,1.3052790107830053e-05,1.7592348073825425e-05,-2.598039290413988e-05,2.9906328740012996e-05,3.961526617554411e-05,7.20564089038191e-05,5.942302354436973e-05,9.339818944320655e-05,0.001209638722298997,-6.06165296541288e-05,-2.4786169704710416e-06,6.066718395801954e-05,0.0013031591357115734
0.00683992479492637,0.0024623862403534247,-0.003956840192914003,-0.02347046107356406,-2.507029506754535e-05,9.034075847155434e-06,2.6648343685601662e-05,-2.0509401035616326e-05,1.8004671569105738e-05,2.7291092487313594e-05,6.236677857907139e-05,3.7494914241960176e-05,7.27700739613673e-05,0.0012528889027713093,-4.0797870837231315e-05,8.950132810369944e-06,4.176806366321846e-05,0.0013940809738831454
0.006849967984618561,0.04155305704843357,-0.003344086181406602,-0.02146741784386252,-3.0059801953117443e-05,7.301510386892882e-06,3.093386085490377e-05,-1.1870414559067826e-05,-4.355982169177617e-06,1.2644418628878227e-05,5.086247821203399e-05,3.0227591456191268e-05,5.916670495398607e-05,0.001260759885889209,-2.817536974081177e-05,1.1880211157871587e-05,3.057762052853472e-05,0.0012699955961037808
0.006859982919947598,0.0800400542966905,-0.0026751375624688017,-0.019319557455263776,-2.9987762076067598e-05,1.1961832185125163e-06,3.0011609897222926e-05,-5.579439866394958e-06,-1.0430025488177551e-05,1.1828591670471627e-05,3.797516623550943e-05,2.8516221354014544e-05,4.7489873983047486e-05,0.001325116428668238,-2.8616656709446373e-05,1.5022857851315224e-05,3.232026143531524e-05,0.0012427576815857932
0.00686999445024317,0.1177149351487102,-0.00197302623928109,-0.01707279815530194,-2.7035016886925792e-05,-3.73303827316073e-06,2.7291531888577554e-05,-3.12391823590729e-06,-9.366085274522159e-06,9.873318515790674e-06,3.915879710405338e-05,1.8818137470232404e-05,4.344575570162159e-05,0.001338243242893175,-4.382035559369428e-05,2.4212206089500542e-05,5.006450327405896e-05,0.0013217318428129358
0.006879948473019759,0.15398419184469372,-0.001272264662861162,-0.014802296006723102,-2.9553128626147365e-05,-1.2633811720009569e-06,2.9580120749912048e-05,-2.274994048457723e-06,-2.5110012657107494e-05,2.5212860479537357e-05,4.048644744876391e-05,6.0269382356035725e-06,4.093258373859757e-05,0.0013493958737883466,-5.2808098036191686e-05,1.0251740505206689e-05,5.3793990385415054e-05,0.0012943875952564723
0.006889917705454959,0.18937178818219755,-0.0005785268665885664,-0.012522582038658558,-3.1220266193608594e-05,3.4993009205926855e-06,3.141576241526919e-05,1.7848295842080864e-06,-2.994371874510664e-05,2.9996864985039936e-05,4.336463556405129e-05,-5.673931348937455e-06,4.3734255619084654e-05,0.0013141400493428775,-5.733841884384416e-05,2.1045593074333357e-06,5.737702889999279e-05,0.0012458913655088353
0.006899918176873109,0.22444346188583666,9.24512098932249e-05,-0.010239418606669902,-3.6161032696979505e-05,-3.2111553096393695e-05,4.836085325937222e-05,5.3900906578411255e-06,-3.575900246984837e-05,3.616295528490956e-05,4.809410430414533e-05,-1.5491428120545723e-05,5.052748968662548e-05,0.0012288706570577229,-7.190235802381345e-05,-2.3017316500623795e-05,7.549666183530593e-05,0.001345281054954847
0.00690998910762306,0.25969017928827104,0.0007319442434954439,-0.007968947096573689,-1.998698303994637e-05,-4.610290763173108e-05,5.024895604029035e-05,2.169132742535062e-05,-3.918945077442019e-05,4.479203877336319e-05,4.4424164186922244e-05,-2.655473211223068e-05,5.175577418278042e-05,0.0012552028559931288,-6.48050782308604e-05,-3.0339913781144077e-05,7.155563243208178e-05,0.001361240766857104
0.006919977001462202,0.2946498307796554,0.0013299055925706362,-0.005788486957369044,-1.0097758709223196e-05,-7.339047964638481e-05,7.408189545142671e-05,2.656492951468286e-05,-4.5315611795605335e-05,5.2528089176459426e-05,4.885676361735027e-05,-3.795964418335612e-05,6.18701700150294e-05,0.001185884598890179,-3.9589796235651085e-05,-1.7918701993583445e-05,4.3456091024334255e-05,0.001304880158557595
0.006929928977989079,0.3290432305350702,0.0018956589500568255,-0.003775609484125787,7.31611043945906e-06,-0.00010505568455938782,0.00010531012453797572,2.2929651057256376e-05,-6.111713392170865e-05,6.527689450649141e-05,4.404716854546816e-05,-4.6537841206067747e-05,6.407748216802885e-05,0.0012931405042175977,-2.2207945953447995e-05,-1.462439594161761e-05,2.6590709282162234e-05,0.0013841352019876916
0.006939939121703786,0.36241147763663073,0.0024407924916550637,-0.0019562179665442874,2.3403875247841183e-05,-0.00011540458557117893,0.00011775380990639783,1.7239980478188713e-05,-8.776685328639827e-05,8.944404654690265e-05,2.6069205316618196e-05,-4.3036432146116295e-05,5.031637862274338e-05,0.001409876070925312,-1.9699927343772016e-05,-2.1261339145435932e-05,2.898502509240147e-05,0.0014069816067284646
0.006949978615812636,0.3941396196314952,0.0029607381604427278,-0.00032669493036539723,3.7828797626596015e-05,-0.00011978025590369645,0.00012561181327498208,1.1062229541906367e-05,-0.00011574875233178345,0.0001162761651792936,1.0685193292941467e-05,-2.8862126774653888e-05,3.077654492732597e-05,0.0014510817385584075,-1.600157587205442e-05,-1.939118241383574e-05,2.5140970263610883e-05,0.0014437473501184195
0.006959982938863077,0.42350910577792705,0.0034605108847101515,0.001054544940517415,4.806280436824104e-05,-0.00011237940243114324,0.0001222258698251751,1.2015237608100932e-05,-0.00012670646800846117,0.00012727487957157264,1.372137163661071e-05,-2.2365197467985255e-05,2.6238866160182283e-05,0.0014119268635753462,-1.3942399163599055e-05,-1.2564568647713427e-06,1.3998899181369893e-05,0.0014065729533012535
0.00696993198649158,0.4497816833058828,0.003951018829077979,0.002164874555021054,5.297410266088187e-05,-0.00010318284733158919,0.00011598687656877262,1.916963088364077e-06,-0.0001375417222658432,0.00013755508028181473,2.250939601220192e-05,-1.9119287070170994e-05,2.953337174969596e-05,0.0013827673222318684,-1.1611881668360801e-05,3.836264826718328e-06,1.2229175103036584e-05,0.0014047004361817683
0.006979968268856902,0.472740622924948,0.004432054600696168,0.0030845093981644246,5.895550566605012e-05,-8.979928902176914e-05,0.00010742282791453079,-6.006909070039104e-06,-0.00013862215160837101,0.00013875223916431012,1.1988903137161629e-05,-2.317165126696263e-05,2.6089446542040226e-05,0.0014342242279938608,1.9442834991417744e-06,1.0091075231085126e-06,2.1905561664173732e-06,0.0014386547623611678
0.006989957631337206,0.4921794536431314,0.004884560411896021,0.0038818421775721423,6.437595293796094e-05,-5.9320378711985655e-05,8.753953762274487e-05,-1.0867189888458598e-07,-0.00013070400153098212,0.00013070404670779167,-7.925230318880927e-06,-5.548832551470469e-06,9.674648225727267e-06,0.001420863263001062,1.577685155932836e-05,2.1320629664292897e-05,2.6523165241105897e-05,0.001427379640741361
0.006999921255710294,0.5084758760053056,0.005296206548436867,0.004638288574219833,6.206825894370955e-05,-2.893993725925851e-05,6.848349244068383e-05,2.122187132857188e-06,-9.732638391797378e-05,9.734951815379308e-05,-1.369074546462105e-05,1.1967568372330267e-05,1.8184037068908585e-05,0.0013803113243473588,1.6317917637193035e-05,3.993477542214462e-05,4.314001302771409e-05,0.0014291093299819671
0.007009938406314257,0.5222066396772006,0.0056785140005226106,0.005372463409606337,5.736364648160214e-05,-1.8269812996891892e-05,6.0202774060732657e-05,1.3589031522685986e-06,-9.162680872176484e-05,9.163688500986994e-05,-1.9486340947808915e-05,1.1079545867259077e-05,2.2415927822844008e-05,0.0013963740047694506,7.201147375780296e-06,4.39227708607409e-05,4.450917123035271e-05,0.001429003516007448
0.007019931339764348,0.5335268790371183,0.006032320569179161,0.006052445273345149,5.2243696859040085e-05,-2.055049717962017e-05,5.6140242213842036e-05,1.259291732727411e-05,-8.424314655209388e-05,8.517916005578553e-05,-8.946450509897859e-06,4.728976404031192e-06,1.0119396946257986e-05,0.0014036160650265183,8.418473299449022e-06,4.8870313519617506e-05,4.959010219992741e-05,0.0014378518614713274
0.0070299490324546,0.5423732026784984,0.006351810122181347,0.006693349612873695,4.744644642291776e-05,-2.999365781474691e-05,5.613185180689244e-05,2.402283842993687e-05,-5.8559940994421116e-05,6.329584074408787e-05,-8.395664693993295e-07,1.988243516562469e-05,1.9900153265033134e-05,0.0013619314715169503,5.067690040215974e-06,6.434036608861672e-05,6.453963271324779e-05,0.0013504833111445303
0.0070399894856379664,0.548381564872935,0.006630753513787863,0.007256887627196712,4.81487918833688e-05,-3.3252125956740724e-05,5.851504114730597e-05,2.75769741067528e-05,-4.01667328750942e-05,4.872223240722542e-05,2.429635986171223e-06,2.1595058321303986e-05,2.1731306332703947e-05,0.0012887090508798857,7.056962049363976e-06,6.797502312881525e-05,6.834035764267796e-05,0.0012889460585234947
0.00704998561284428,0.5514813325123477,0.006883678037856686,0.007645881886074721,6.644356703915198e-05,-4.2658986231248005e-05,7.895908248684308e-05,2.8063383241803356e-05,-3.511612635745873e-05,4.495215021919794e-05,5.776523638723978e-07,1.7229872806171376e-05,1.7239553334420566e-05,0.0012891111316290847,5.1314842691825105e-06,6.0569927759030186e-05,6.078690878420289e-05,0.0012808322249683742
0.0070599314214313084,0.5520170940858699,0.007109544885008511,0.0077856263217140715,8.453118621882779e-05,-3.837043433352456e-05,9.28321693945879e-05,1.6116815750094257e-05,-1.2721698182740884e-05,2.053273860387939e-05,6.337745971070341e-06,5.118132968459654e-06,8.146306468372767e-06,0.001369088295572044,3.8780717634472515e-06,5.62136934576609e-05,5.63473049289344e-05,0.0012828343603611208
0.0070699888064780165,0.5508766080462406,0.007304193967924774,0.007591871314330598,9.049029254933278e-05,-1.7586484025432115e-05,9.218339040217934e-05,-3.563066852902818e-06,7.993748435855916e-06,8.751883194718934e-06,1.6476375991210842e-05,-1.0422595127410276e-05,1.949619078162874e-05,0.0014072948709767156,1.4194121790503389e-05,5.0871077816838295e-05,5.281419933739846e-05,0.0012828542877360246
0.00707996850933647,0.5491738398701513,0.007479084590291043,0.007010437997442975,9.337821885561145e-05,-1.252318885789835e-06,9.338661606053716e-05,-9.670764173517685e-06,2.0405810152158113e-05,2.258142527976727e-05,2.638391591210746e-05,-2.967334155167629e-05,3.970665205856062e-05,0.0013998040813589436,1.0042882306753042e-05,4.414648991956336e-05,4.5274408414085355e-05,0.0013148356812883112
0.007089923577128194,0.5480069208633412,0.007649985226095315,0.0060176295640107695,0.00010608406768287688,-6.600854850229801e-06,0.00010628923134964804,-7.705775151546895e-06,2.4099334531939843e-05,2.5301322012269355e-05,3.756789150618639e-05,-1.4453060632173846e-05,4.025217303274303e-05,0.001400805404792487,9.589224943586567e-07,9.149867686887191e-06,9.199978860721875e-06,0.0013611149587321775
0.007099950974420575,0.5482740526833283,0.007816296258375963,0.0047076202429170615,0.00011693247070517204,3.0876232107266933e-06,0.00011697322822897269,-5.617771872319394e-06,2.4090298839248975e-05,2.473665011624944e-05,3.801613658945685e-05,-7.456883067169774e-06,3.874056977208367e-05,0.0013932075928987475,4.1762853169179565e-06,-1.3031494189755523e-05,1.3684341411479637e-05,0.001381766697486009
0.007109953696705379,0.5506476514445989,0.007977996786127492,0.0032603616989594084,0.00011374482611788053,3.209954841515367e-05,0.0001181874209763614,6.2431542977893495e-06,2.3078081258712343e-05,2.3907630793738962e-05,3.096812724665184e-05,-5.428606573760045e-07,3.097288496182018e-05,0.0013542564474264,9.486690179927316e-06,-2.2551603033522804e-05,2.446573297392752e-05,0.0013748472976433655
0.007119960735343054,0.5553368292929893,0.008124152666129864,0.0018352476091657902,0.00010033098771908668,3.829248308945578e-05,0.00010739004310383612,1.8395022064859965e-05,3.3994289592824886e-05,3.8652148215688185e-05,2.048869810658688e-05,-1.9376131341129526e-06,2.058011406091676e-05,0.0012896656555245567,1.473252902843188e-05,-2.3901437504172227e-05,2.8077145979237967e-05,0.0013414430760417951
0.007129922177433195,0.5623091510062379,0.008240837901748583,0.000530838829095659,9.231899047386838e-05,4.3662456133786784e-05,0.00010212348445753824,2.2143524384639086e-05,2.6676346940815795e-05,3.466934032080619e-05,3.1615890623973295e-05,-1.5890980360619537e-07,3.16162899827403e-05,0.0011720939075031676,1.4345795991779764e-05,-1.6052780367350717e-05,2.1528901972933152e-05,0.001358755972399942
0.0071399526986644975,0.5712366579091409,0.008331420443427443,-0.0006071102425035099,9.150111141904881e-05,5.698050394882565e-05,0.00010779253787337656,2.7868849618284917e-05,1.644694451235297e-05,3.236007977182684e-05,3.37547902965941e-05,1.1055983718561928e-05,3.551929959827684e-05,0.00120236780705959,1.3591407141033685e-05,-1.2796714745072551e-05,1.8667679457824927e-05,0.001331234676417031
0.00714999608633104,0.5812863682587448,0.008399817672408725,-0.0015349061702919246,8.024356472703838e-05,6.388471088511343e-05,0.00010256844526937574,2.1842346932859826e-05,1.581975217043937e-05,2.696947678894665e-05,3.271707494370973e-05,3.213844219093507e-05,4.5861601142267096e-05,0.0013040626725399564,2.112578383806953e-05,7.517489266671344e-06,2.2423456193177684e-05,0.0013505083944557951
0.00715998588242417,0.5916202493230024,0.008482706016452655,-0.002301229005811916,6.96006133957751e-05,4.67687887844357e-05,8.385442736928865e-05,2.366087327232815e-05,2.805684128446172e-06,2.382664028850453e-05,3.535038929987864e-05,4.14948516483961e-05,5.4511216616173356e-05,0.001393890028084928,1.9743715821185042e-05,3.058022581034249e-05,3.640006215707948e-05,0.0013829238649451406
0.007169987769420124,0.6017289642716626,0.00861472018663622,-0.003049938742372691,6.513221760378381e-05,5.244016379662924e-05,8.36192355203272e-05,3.416659131849067e-05,2.1517396608198253e-05,4.037764628008007e-05,3.365767649087803e-05,5.220047569004703e-05,6.21106178445505e-05,0.0013565842457807877,2.4447017783162107e-05,4.3228083113562684e-05,4.9662096695199326e-05,0.0013868437124941965
0.00717992051263835,0.6116006605492728,0.008794201190841034,-0.0038112160317738597,7.515128243492991e-05,6.360431361787419e-05,9.845417188933896e-05,2.8335929587318138e-05,3.7411037400381686e-05,4.6930913318943714e-05,3.4300682484639244e-05,6.640722986448301e-05,7.474260496655386e-05,0.0013577081962813432,3.2945551457048974e-05,4.366782818026887e-05,5.470181513250311e-05,0.0013560575695872883
0.007189943330576465,0.6212779336407409,0.009027426916058475,-0.004578981284880967,7.47853180965226e-05,6.898647909066373e-05,0.00010174467111414068,1.1133064649590779e-05,3.332076229250622e-05,3.513144358328692e-05,1.6631062972070897e-05,4.853200405131322e-05,5.1302511369499945e-05,0.0013603830897432616,4.014747718101147e-05,5.303284720930168e-05,6.651543284926419e-05,0.001325444636009756
0.007199929617999025,0.6306743981599743,0.009309094022725188,-0.005308096375336596,7.082380094839812e-05,7.295743918926026e-05,0.00010167988352586232,-3.941170983345465e-06,2.2229947028842408e-05,2.25766112077323e-05,-1.1282700170309653e-05,2.9131667857924975e-05,3.124025280495605e-05,0.0013651449950898803,4.323415535279947e-05,4.5582318476207596e-05,6.282467625651894e-05,0.0013296906341563656
0.0072099733293646,0.6401352190977988,0.009627150329926962,-0.005926801282304496,7.447166539126335e-05,8.940649458168029e-05,0.00011635957296042435,-1.3817929497511247e-05,3.238179211504328e-05,3.52067555474808e-05,-3.2028596131582675e-05,3.543294843258688e-05,4.776321602223194e-05,0.0013314202769457869,4.734564533003388e-05,3.654585456633383e-05,5.9809778612706654e-05,0.001333177815174605
0.007219973862114793,0.6500627276565815,0.009977307423337385,-0.006400705757990249,7.666507025721331e-05,9.160704784838964e-05,0.00011945452780468643,-1.565140442124106e-05,4.115814950748675e-05,4.4033620464797986e-05,-3.0437986577009727e-05,3.310958564762529e-05,4.4974611600542577e-05,0.001326829895190821,4.329668179779006e-05,4.5053594500875676e-05,6.248543055903848e-05,0.001334462361392797
0.007229986255511472,0.6608307978666115,0.010334990097265745,-0.006794760791821309,8.129744695487299e-05,9.246478608796294e-05,0.00012312193771896676,-9.513536301866254e-06,3.965738970876587e-05,4.078254444587606e-05,-2.716011606772641e-05,3.295342974809481e-05,4.270363493866758e-05,0.0013177958005796161,3.1912588813935715e-05,4.6553496598763447e-05,5.6441486252387216e-05,0.0013300264602484186
0.007239939879449357,0.671985912481475,0.010664645367820587,-0.007113911752246368,6.893291813372688e-05,9.074523969307847e-05,0.00011395808759971956,-1.6268304889977252e-05,2.852870732163359e-05,3.28412071251452e-05,-2.3120001686722606e-05,4.868691736814323e-05,5.3897591790417346e-05,0.0012726812134875296,2.294098733816169e-05,5.222264398250615e-05,5.703940256150375e-05,0.0013425584444296756
0.0072499888321659834,0.682757136410488,0.010976073603323715,-0.007303546296688567,6.837236679227855e-05,6.072156101768452e-05,9.144336232445885e-05,-2.607200411352227e-05,1.911340678162919e-05,3.2327568997614884e-05,-2.7781051534649568e-05,6.326380885962792e-05,6.909483581135707e-05,0.0012458530940308026,1.7651474424679644e-05,4.02454394095062e-05,4.39462164768408e-05,0.0013548497007336616
0.007259951275355309,0.6921205822359923,0.011274860352545664,-0.007312134291659921,6.87581580278659e-05,3.7762847116615816e-05,7.844563032915141e-05,-3.5068818597553536e-05,6.002447025025983e-06,3.557880560272309e-05,-3.0222258045389804e-05,6.388237310393494e-05,7.067066205118273e-05,0.0012813198520038936,8.36680182340066e-06,2.878584645315562e-05,2.9977130095736526e-05,0.001364854014515885
0.0072699808830086286,0.6996182314737573,0.011563382467663613,-0.007157264638115083,8.309094543735261e-05,4.5078056091818545e-05,9.453113960325586e-05,-3.5301570739026955e-05,7.4940850328126695e-06,3.608825580603129e-05,-3.3701671336988646e-05,7.12936547476915e-05,7.88580234230445e-05,0.0012985954670954743,9.597537241623951e-06,3.166272092692592e-05,3.308535352086707e-05,0.001353017037490275
0.00727998241644575,0.7051654095190253,0.011825674893006309,-0.006856539465538639,9.172668171672851e-05,5.413430829981251e-05,0.00010650965906367913,-3.109291046574439e-05,1.045879694873323e-05,3.280480932493936e-05,-2.514578763783739e-05,7.897672460668925e-05,8.288325322722348e-05,0.0013167387011592609,5.0061346608764235e-06,3.480541014081166e-05,3.516358854430167e-05,0.0013384732880108983
0.007289918961943171,0.709318042708637,0.012061614090956269,-0.0064439933619649965,8.106067640404821e-05,4.819422686019114e-05,9.430544396657802e-05,-3.772130850544526e-05,7.503633428030155e-06,3.846039040344271e-05,-1.6636235508687518e-05,8.520794627867381e-05,8.68168096680008e-05,0.0013112183825659614,4.910488885816189e-06,1.8619392084676167e-05,1.9256029255810394e-05,0.0013987207384218493
0.007299991426820916,0.7128401982380531,0.012308212683099305,-0.005924409125554774,7.343151973091466e-05,3.839297557617999e-05,8.286258904707759e-05,-3.7891744818309425e-05,2.0675588786377104e-06,3.7948110955520735e-05,-2.323537278426241e-05,7.921600730549721e-05,8.255336675053435e-05,0.001328298514164486,1.2853367769126896e-05,1.165961763573096e-05,1.7353839529622214e-05,0.0013713312102597926
0.007309943975890922,0.7156334295284996,0.012573763969263036,-0.005319234757842134,6.77160962179609e-05,2.3051598819456627e-05,7.153213190681032e-05,-3.552346062809988e-05,-9.541931989570055e-06,3.6782668759753455e-05,-3.7950478865351094e-05,8.137923434655229e-05,8.979319923546847e-05,0.00136361580860592,2.1106905945186827e-05,2.6042723381662123e-05,3.3522006498906565e-05,0.0013715197196995693
0.0073199831732110145,0.7172993391941987,0.012864039965931552,-0.004630797021311386,5.735353769630112e-05,2.137370558377711e-05,6.120672819766646e-05,-3.387885853213318e-05,-1.9059118116293183e-05,3.8871931246223256e-05,-4.965903809617395e-05,9.108817063391247e-05,0.00010374524034417198,0.0013746951043934444,2.972441972028117e-05,3.0500653918485007e-05,4.258909504982038e-05,0.001399113920738279
