time_s,rigid_rotation_x_deg,rigid_rotation_y_deg,rigid_rotation_z_deg,left_bore_centroid_dx_m,left_bore_centroid_dy_m,left_bore_centroid_transverse_m,right_bore_centroid_dx_m,right_bore_centroid_dy_m,right_bore_centroid_transverse_m,left_front_bore_centroid_dx_m,left_front_bore_centroid_dy_m,left_front_bore_centroid_transverse_m,left_front_bore_minimum_sampled_cable_clearance_m,right_front_bore_centroid_dx_m,right_front_bore_centroid_dy_m,right_front_bore_centroid_transverse_m,right_front_bore_minimum_sampled_cable_clearance_m
0.0073299798848572035,0.7174149148701171,0.013190437867702156,-0.003856233964229385,4.4468765410532896e-05,2.4663978445948586e-05,5.0850594194357484e-05,-2.691792501753913e-05,-3.260366177645689e-05,4.2279704924271346e-05,-3.2653609970061576e-05,8.12025231794439e-05,8.75220430222297e-05,0.00136675426635911,2.8054783593571553e-05,3.784229156840396e-05,4.710742949504068e-05,0.0013714476027202618
0.00733999729061161,0.715598493617301,0.013570639595329077,-0.002992923513891189,3.6717285516458045e-05,3.17654978503644e-05,4.855106496647221e-05,-1.6541624529453017e-05,-3.946244308216206e-05,4.278913128454798e-05,-1.8837159277610333e-05,7.576658345239071e-05,7.807313070255443e-05,0.0013758762077728964,2.8183254181778545e-05,4.270059166056575e-05,5.116284144217476e-05,0.0013512916491885776
0.007349933007510087,0.7115344233300896,0.014006455787013698,-0.002094525820178584,4.0729294327357824e-05,3.4577375210994054e-05,5.342724298414067e-05,-6.0166465602859605e-06,-3.886002457036824e-05,3.932304089768522e-05,-4.442758062867443e-06,6.581541829008819e-05,6.596519827836833e-05,0.001393231981178729,3.1797730515602254e-05,3.506910270339269e-05,4.73385427570808e-05,0.0013189044339745166
0.007359991781789826,0.7049746079908372,0.014499606476143734,-0.0011783101872932323,3.4014011180110836e-05,2.802083595405942e-05,4.40694928961636e-05,-3.2146883906509875e-06,-5.2915589475967913e-05,5.301314771863818e-05,-5.1984711581275675e-06,5.447684245433061e-05,5.472431330017621e-05,0.0014049931527660687,1.9243443332878084e-05,3.125430008900449e-05,3.670342470886383e-05,0.0013781800187880103
0.007369976607936769,0.6958601650008829,0.015013484213738808,-0.0002443143397328785,3.273209752084356e-05,2.2739038931257456e-05,3.9855414934877484e-05,-1.1848781284246566e-05,-8.240725134208717e-05,8.325472173804822e-05,2.030241391896374e-06,3.9312128315353994e-05,3.936451844989631e-05,0.001382600868703,-5.976502962499094e-06,3.2628627366266054e-05,3.3171462305231685e-05,0.0014402001725311304
0.007379921737340566,0.6841386642966748,0.015534048238424235,0.0007404293766055478,3.536676000371209e-05,1.6193496104407093e-05,3.8897776661958674e-05,-1.1214931568945524e-05,-9.117732464347592e-05,9.186446113289912e-05,1.798707058368043e-05,1.6882209742095418e-05,2.4668678804475996e-05,0.0013600349710200768,-1.8071816101961993e-05,2.8180347165570788e-05,3.3477193783159696e-05,0.0014044733037354988
0.007389938203483179,0.6699698264981765,0.01606656552435468,0.0017584047849859234,3.924926739757185e-05,7.10609236079628e-06,3.988736065329798e-05,-1.536052588316586e-05,-9.842378112529486e-05,9.961519184545777e-05,2.3218423526736218e-05,1.2030121491387529e-05,2.6149933349139573e-05,0.0012969816535382066,-2.0656703422695468e-05,3.284702314954808e-05,3.8802401034989395e-05,0.0013515434023609438
0.007399918947176416,0.653533153549093,0.016595278467424247,0.0027349435776193656,3.103070946204557e-05,-2.353928521361777e-06,3.111986357941764e-05,-2.407118499842117e-05,-9.722652786167254e-05,0.00010016196716950404,1.4955635685792723e-05,-3.0899414643548847e-06,1.527150212059365e-05,0.001312002263873444,-2.5657316867328896e-05,4.724405201530322e-05,5.376149513969264e-05,0.0013625395590109606
0.007409966894378495,0.6343841020267214,0.0171045293580221,0.0035611050161120186,2.3112631710422733e-05,-1.8465906208301538e-05,2.9583499398743006e-05,-3.367996836521137e-05,-0.00011339562568634037,0.00011829162351526947,-2.8868779282954318e-06,-2.1960505059602752e-05,2.214944348388278e-05,0.0013694311288320912,-3.8895191558446324e-05,5.574691107502759e-05,6.797465719498163e-05,0.0013291279120040303
0.007419930336260066,0.612523914659628,0.017580798503157923,0.0041020329498977996,2.4601827955268545e-05,-3.628277400242535e-05,4.3837080514693336e-05,-4.7540930637879255e-05,-0.00011740605195062697,0.00012666617986088063,-6.915772390669409e-06,-1.1566142360800849e-05,1.3476036393163129e-05,0.0014448353348018137,-4.384368787481256e-05,6.239151511121419e-05,7.625595140273874e-05,0.001337673359650494
0.007429943469089849,0.5871124358254517,0.018043253217899183,0.004298222002392327,2.3264531884917023e-05,-3.9554468575050845e-05,4.5888935791528284e-05,-5.256628060275933e-05,-0.00011833072731055018,0.00012948117578340034,-5.874741128268172e-06,-1.7059963768220694e-05,1.8043141275763718e-05,0.0014688110602126075,-4.1606222636968636e-05,5.8075480033673065e-05,7.144115860803603e-05,0.0014264217273054131
0.007439957360402822,0.5582801753229281,0.01849660571230383,0.004154296028362464,2.1184842628739833e-05,-4.428654788143616e-05,4.909272736830996e-05,-5.012995048258922e-05,-0.00011155778886181989,0.00012230352485159712,-1.511011894743582e-05,-1.88161694162158e-05,2.413221759609742e-05,0.0014487070390965247,-3.750248241391197e-05,5.014818531319295e-05,6.262009803100053e-05,0.0014434835340944043
0.007449991610439264,0.5262784161029972,0.01892168563915554,0.0037227704678177756,1.0488895185335918e-05,-4.3844346247974095e-05,4.508152193661171e-05,-4.119032818032317e-05,-0.00011089281612158704,0.00011829564574817976,-2.684929520677994e-05,-2.07018730831358e-05,3.3903572116387364e-05,0.001398852214192507,-3.273140814548659e-05,1.8702182317133177e-05,3.769770155605929e-05,0.0014256986760402524
0.007459945264136783,0.491987057266973,0.01930651646451394,0.0030827072810961412,-1.0550991077819434e-05,-3.0819888012560726e-05,3.257589461290372e-05,-4.977904509066711e-05,-0.00011958495725192226,0.00012953190854412183,-3.589254200080429e-05,-1.1594749650284748e-05,3.77188651835163e-05,0.001456800448148984,-2.426999044751327e-05,-9.918508039980934e-07,2.429024916174754e-05,0.0013409436270758637
0.007469965289607259,0.455753784936995,0.019682012099019305,0.0023435713611020524,-2.077365550346398e-05,-2.2781468879893358e-05,3.083083014292915e-05,-4.6773018805715185e-05,-0.0001170189580418807,0.00012602044210923569,-4.1742997019788657e-05,9.755130545849838e-07,4.175439409108639e-05,0.0014726450833984282,-1.953503519447573e-05,-2.8231111341811643e-05,3.433093717979705e-05,0.001235494396047258
0.007479968236930811,0.41897719148093765,0.02007878205975121,0.001627718356886972,-1.3090085856968994e-05,-1.0101980748345872e-05,1.6534822732124173e-05,-3.384833208875835e-05,-0.00011252699304374553,0.00011750759017466924,-3.962056055163236e-05,-2.0880819164449502e-06,3.9675545421775245e-05,0.0014683105247197312,-1.4420362111454883e-05,-4.9992500383103054e-05,5.203073070772735e-05,0.001263504878107335
0.0074899472824245875,0.3825536340874166,0.02050901990543401,0.0010171478165626419,-7.62254952423394e-06,1.2727355720216531e-05,1.4835391632118361e-05,-1.7824980260023812e-05,-0.00011208324630911208,0.0001134917795457421,-2.4616700428029456e-05,-1.2561193222974125e-05,2.7636307914557557e-05,0.0014109208428478913,-7.479406300960519e-06,-5.637214001682472e-05,5.6866155916250736e-05,0.0012790613803520374
0.007499927262415824,0.34716852293013506,0.02098748200824639,0.000548023117082797,-1.9732591438940527e-05,4.680292837219958e-05,5.07926103789655e-05,-1.731197031145e-05,-0.00010423454789887966,0.0001056624119152519,-9.202887463947984e-06,-4.957579945532343e-06,1.0453264398762495e-05,0.0013559234595483757,-9.39015746657899e-06,-6.665357078100224e-05,6.731176386862274e-05,0.0014174953800617797
0.007509990595784646,0.3133059784514505,0.021530097259082448,0.00027174973628149525,-3.367244450152738e-05,4.245682102026645e-05,5.418869965089936e-05,-9.840331657819806e-06,-0.00010128405107439145,0.00010176095090542259,-2.820853340571028e-06,-2.733936639333989e-07,2.8340708644085904e-06,0.001410101887766199,-1.9271011311206473e-05,-6.780784021012929e-05,7.04930852702524e-05,0.001473244811199662
0.007519955298102691,0.2817834676926869,0.02211120495620622,0.00022192907868642892,-3.236065935422307e-05,2.6173943301260554e-05,4.162075902452606e-05,9.013131370629208e-06,-0.00010128372798500856,0.00010168397165554377,-6.329018540882081e-06,-5.510451422456689e-06,8.391754915992489e-06,0.0014469986942257282,-2.4179729525056203e-05,-6.368644353879221e-05,6.812211396106732e-05,0.0014127080097889257
0.0075299385531997064,0.25173637935599685,0.022722395819545983,0.00040258354028348975,-2.0474726349945394e-05,2.2895599609304676e-05,3.071519006248766e-05,2.6741975751650316e-05,-0.00010981571430867736,0.00011302488388061674,6.089936815851608e-06,5.346031349575892e-06,8.103541300673e-06,0.0014358035568467335,-2.0782612665985746e-05,-4.942094407389567e-05,5.361293409597646e-05,0.0013269766084564407
0.007539939831432424,0.22210345879882296,0.023349770214024065,0.0008137003894691522,-2.0968819951063325e-05,6.217352555709346e-06,2.1871142698590233e-05,3.103788918862793e-05,-0.00012426928710929626,0.0001280867139243499,2.2367383367398002e-05,5.006769770715446e-06,2.292089837334267e-05,0.0014571492036987255,-2.56336222218397e-05,-6.579036273165593e-05,7.060775040018521e-05,0.0013359836437941666
0.007549928577512889,0.19211840010735493,0.023981458701370646,0.0014557924715954745,-2.8872252091984973e-05,-1.8652803685985414e-05,3.437344943718977e-05,1.4805130518509308e-05,-0.00012743880439032633,0.00012829591090173512,3.1815106079211936e-05,7.724337577285259e-06,3.273937027249256e-05,0.001338608517420983,-3.9760430837019095e-05,-4.48114034339479e-05,5.9907877095298715e-05,0.0013913735630806385
0.007559913530641911,0.16084225536733854,0.02460381138989612,0.002322834491611998,-2.4947402631406938e-05,-2.682523720467661e-05,3.6632857507171015e-05,3.6735977219405636e-06,-0.00011237911773224992,0.00011243914541876213,2.4421624188112705e-05,9.744493088298959e-06,2.62939322569546e-05,0.0012816186013923886,-4.890173359950178e-05,-3.797732917001827e-05,6.191653317107282e-05,0.001369417418303947
0.007569945819074044,0.12810735683415633,0.025199556633951358,0.003370205378374241,-1.6587504539159782e-05,-1.9721018061457908e-05,2.5769436552183197e-05,5.7882342210493e-06,-8.848970951998196e-05,8.867881565700183e-05,2.1786900427789765e-05,-5.602291538840463e-06,2.2495659597722162e-05,0.00139590882431585,-5.590391999015139e-05,-4.213434071819425e-05,7.000393516097599e-05,0.0014244550458208049
0.007579936681663815,0.09507997084644455,0.025751287597044734,0.0044801216401276255,-2.141265308438188e-05,-2.163567450009367e-05,3.0440172850791965e-05,1.1429744254738e-05,-7.647626756240511e-05,7.732566555811396e-05,1.5255783877642093e-05,-2.1924961705434715e-05,2.6710351691920927e-05,0.001425301217631359,-5.8857524319323265e-05,-5.3568765231676385e-05,7.9585305034574e-05,0.001347837064108672
0.0075899551437865805,0.062347392086970856,0.02624512763714148,0.0055946400331131655,-3.0027830487442016e-05,-1.7565094506894086e-05,3.4787974198258126e-05,2.0936055000396643e-05,-5.772249253294379e-05,6.140199136180671e-05,1.9514132043629838e-05,-4.3517792461029086e-05,4.769276265952121e-05,0.001401076790596267,-6.163334923502036e-05,-5.018580399850743e-05,7.94813478805096e-05,0.0013105368575155366
0.007599919124325865,0.030790287084421716,0.02666687940770803,0.006656872851268995,-3.2995730670472116e-05,-4.802739298267906e-06,3.334343334519499e-05,1.9662860768831798e-05,-3.8778725366317765e-05,4.347893322806761e-05,1.8408157482959857e-05,-7.655021443226543e-05,7.873243036730969e-05,0.0013601844240121379,-6.710021433359165e-05,-4.091344855123432e-05,7.858975146905884e-05,0.0012560819914498784
0.00760994299832809,0.00109844152010741,0.02701707596606539,0.007624303021682733,-3.696414994225697e-05,1.4908358183522745e-05,3.9857339658861646e-05,3.5194121673618774e-06,-3.9736082180440784e-05,3.9891634324185295e-05,2.6443989182324082e-05,-7.101280719888139e-05,7.577666758402861e-05,0.0013426263763850793,-7.0369918240309e-05,-4.916839298957488e-05,8.584553723010329e-05,0.0012456029911547318
0.007619971311463703,-0.02609186462529095,0.02730662182283611,0.008529189597610483,-5.292422361388889e-05,1.9457351866864303e-05,5.638760490394926e-05,-1.3192670709465809e-05,-4.7824200684657614e-05,4.961049013640969e-05,3.563985442561757e-05,-5.482198023397695e-05,6.538844500562597e-05,0.001326844337458152,-6.708634128709627e-05,-5.7159474975400976e-05,8.813502576587952e-05,0.0011476352502426588
0.00762994367523308,-0.050550931834274594,0.02757073332806135,0.00943875960944403,-5.677723122757966e-05,9.342663049873134e-06,5.7540762410082056e-05,-1.9362136303851217e-05,-4.837320813427986e-05,5.210431448019705e-05,4.255075321240818e-05,-5.271619314473162e-05,6.77463181185215e-05,0.0012883371338423583,-4.9525283760066636e-05,-5.621626510093755e-05,7.492010540178124e-05,0.0009575648906681154
0.007639939471901827,-0.07272911882647894,0.02785411077316272,0.01035946212917373,-6.033693869051098e-05,-7.356330470173118e-06,6.078372947202959e-05,-2.05047871474095e-05,-6.245292342990371e-05,6.573289846722102e-05,3.924461509974645e-05,-3.979887865513386e-05,5.589356453594024e-05,0.001323851209817845,-3.090703919217767e-05,-4.455145655569669e-05,5.42224801430268e-05,0.0009409141462374854
0.007649947591854573,-0.09346477528978837,0.02819627812427812,0.011287773174534825,-6.512869983825486e-05,-2.9520868889838343e-05,7.150684752268501e-05,-3.3435813897893154e-05,-6.535609499133193e-05,7.341234775928739e-05,3.3932454624688765e-05,-2.7465600332322003e-05,4.365513347215203e-05,0.001365903292042878,-1.5029379657236867e-05,-3.7073104928063724e-05,4.000371685092009e-05,0.001033586328405793
0.007659938454179666,-0.11405699543600148,0.028621215217590167,0.012255566269044381,-8.111583576443301e-05,-5.4835301609707234e-05,9.791163932030773e-05,-3.143612033806734e-05,-7.235467538320319e-05,7.888871092696445e-05,2.5088455581175986e-05,-1.3347559161086751e-05,2.8418091755206773e-05,0.0012264277529221873,-1.1629509334114737e-05,-2.72217126881324e-05,2.960180955663843e-05,0.001125079110181892
0.00766992407906114,-0.13607154300636143,0.029119046086399758,0.013315870080128833,-8.100799047973959e-05,-6.744208846176264e-05,0.00010540744668973723,-2.371707073925422e-05,-8.251654743651636e-05,8.585732377202101e-05,1.9760717850423232e-05,2.668312150048943e-06,1.9940056662259868e-05,0.001138457388475987,-1.9288350173821596e-05,-1.4824028213860282e-05,2.4326780816895797e-05,0.0012303394311561533
0.007679965514677916,-0.16117186390820568,0.02967459873510155,0.0144564082051865,-7.077071583871377e-05,-7.688267109819531e-05,0.00010449612115058266,-1.830430795159198e-05,-9.375686827898597e-05,9.55269492817071e-05,2.167431993074324e-05,2.9394227667775684e-05,3.652118241028408e-05,0.0012775817259381085,-1.606440248334932e-05,1.1835575118217875e-05,1.995359279743921e-05,0.0012069764367769998
0.007689918763680668,-0.190177354723684,0.030282574174888787,0.015637700660103174,-6.830102595744214e-05,-7.277284744261416e-05,9.980439605420784e-05,-2.4493636498129807e-05,-8.916657764843728e-05,9.246954524835359e-05,3.53653039412404e-05,6.156211107786665e-05,7.099717067052675e-05,0.0012982602834149255,-1.8855240684057897e-05,5.021121540252817e-06,1.951234898149741e-05,0.0011883938073945833
0.007699942696630244,-0.2240703062198472,0.03095744576066199,0.016925850559591553,-6.800282864945694e-05,-6.557554081195301e-05,9.446976371891441e-05,-2.864900844527351e-05,-9.315640660051556e-05,9.74622069092319e-05,4.818467148586664e-05,7.203159164004448e-05,8.666206067477864e-05,0.001204019659795111,-2.787610689804487e-05,1.575946861662507e-06,2.7920618623196885e-05,0.0012133962501128972
0.0077099324046619,-0.2627830000877611,0.0316916563905101,0.01837217596483356,-6.343888408195377e-05,-6.553834436493202e-05,9.121275456678185e-05,-9.000029709109632e-06,-9.393101463269738e-05,9.436119989006533e-05,6.393252945395556e-05,7.002613382903726e-05,9.482103005885947e-05,0.0011269490954967328,-3.642695302606691e-05,1.704521804835378e-05,4.021768721693492e-05,0.0012354686193020424
0.007719967090889942,-0.3067800706862257,0.032479083078753995,0.019947147098497486,-5.8783472711967846e-05,-5.567057403019085e-05,8.096116029881013e-05,7.313560713657907e-06,-6.343293203395674e-05,6.3853152128434e-05,7.329010416962378e-05,7.399427460670728e-05,0.00010414697328183432,0.0011787773738780641,-4.4481872481248276e-05,2.5576935817933894e-05,5.1310979578183294e-05,0.0012627336132239194
0.007729968695914817,-0.3551536909792441,0.03330594095470597,0.021596039486161223,-4.603716749715554e-05,-2.3345275972256004e-05,5.16180462762971e-05,1.63182630914813e-05,-3.7459130914049114e-05,4.085917521388153e-05,8.071823475896689e-05,6.41222595630595e-05,0.0001030878149641172,0.001175031673454978,-3.528989260021912e-05,2.7448388571788954e-05,4.470783549807477e-05,0.0013727795780533662
0.0077399551151876925,-0.40645726776915064,0.03415988896800451,0.023315433680335305,-2.825093333859224e-05,4.941529814810299e-06,2.867985270904022e-05,1.952890726866427e-05,-1.50033404325359e-05,2.462678304697255e-05,7.583800376403984e-05,3.581792319612121e-05,8.387089147611201e-05,0.0011667606775372353,-2.6154325883518312e-05,1.3399800279283753e-05,2.9387130005258574e-05,0.0013459602901471379
0.0077499883530554245,-0.45966858792508447,0.035029605008236014,0.025093584069106306,-1.9449260656733552e-05,3.146993350335176e-05,3.699500580887838e-05,2.271418167035721e-05,1.3625422254031957e-05,2.648747214353723e-05,5.903337562165369e-05,4.003644013848318e-05,7.132920843700429e-05,0.00123303055584937,-1.9494316867337453e-05,-1.9474250327269753e-06,1.9591346415758393e-05,0.0011919498425718212
0.007759962495695265,-0.5130392527979399,0.03588775618954713,0.026902740653709956,1.5553063451240537e-07,4.2731735243797365e-05,4.27320182851719e-05,1.688870390284796e-05,2.6491547317787467e-05,3.141703994345496e-05,4.5030757844225404e-05,5.813626091738482e-05,7.353634465677169e-05,0.0013232879781120937,-1.8867823500405092e-05,-1.1213688402696051e-05,2.1948612057148362e-05,0.00097089726391745
0.0077699520338017315,-0.5663565758398574,0.03672517935279539,0.02872812702766435,1.1153436102138634e-05,3.701676123995454e-05,3.866057099397641e-05,-4.489063583513336e-06,3.78826615196973e-05,3.8147709442019975e-05,3.485926817419817e-05,4.708009101446156e-05,5.85807438291001e-05,0.0013077725466234123,-2.2443646948389535e-05,-1.9591588273593737e-05,2.9791737435503327e-05,0.0008993678994122828
0.0077799408352057205,-0.6188547501325071,0.037524752360597595,0.030533655791312557,9.584063515972411e-06,3.4156512679731137e-05,3.5475648435494835e-05,-2.90063063095535e-05,5.343555624330695e-05,6.080069470618953e-05,3.736685000418118e-05,2.226208720506615e-05,4.3495769977791456e-05,0.0012099497444556608,-2.473351832161519e-05,-2.4210237770365622e-05,3.461043977564158e-05,0.0010372020036799475
0.007789977068226982,-0.6697804908868787,0.03829063821810115,0.03224915408182644,1.679072910444699e-05,3.743461106190493e-05,4.1027779481895166e-05,-4.429817960640778e-05,6.834282934426427e-05,8.144366788904336e-05,1.649577770352443e-05,2.0870939320390172e-05,2.6602759070432944e-05,0.001212874198022983,-2.632576779928314e-05,-1.857946817759427e-05,3.22217735077387e-05,0.001184613436072348
0.00779996152378533,-0.7185117627977152,0.03900789351931441,0.033762131986999275,2.0208821563505886e-05,3.6411347669966114e-05,4.164351940132783e-05,-4.223946885018688e-05,7.438031019059335e-05,8.553714557310638e-05,-4.275787047600584e-06,1.5242367398376224e-05,1.5830733362150703e-05,0.0012395195735549033,-1.9061852370419e-05,-2.1656519674602163e-05,2.8850633618831997e-05,0.0011987162166370896
0.007809987647364741,-0.7655281458065066,0.03966649152773024,0.03497692277908296,1.5189002233381536e-05,1.8897798159270805e-05,2.424525859037615e-05,-4.3886481337288095e-05,7.802740385856613e-05,8.952261723763396e-05,-8.991641682939978e-06,-7.677197521112543e-06,1.1823239062649468e-05,0.0012770367256419069,-8.79866990615106e-06,-4.081266817121974e-05,4.175033503304495e-05,0.0011712382766421226
0.007819948049467583,-0.8101027406600961,0.040259086395102776,0.03579719621863513,2.0683017836890024e-05,1.9921663888240668e-05,2.871689257070032e-05,-3.850844608223672e-05,7.006049708777292e-05,7.994606726946842e-05,-5.304744493821179e-06,-2.020155043628461e-05,2.088642990495209e-05,0.0012788896119109252,-4.7034802073224007e-07,-4.804694902594516e-05,4.804925116963197e-05,0.0012652740575309954
0.007829991531495573,-0.852592475725079,0.04079244407267003,0.03625167588501184,2.445935622495893e-05,2.6038533975614712e-05,3.5724856312358755e-05,-2.8374222348537e-05,5.8009474043357404e-05,6.457705143989754e-05,-4.6135894569967105e-06,-1.7892542034124508e-05,1.8477777683493858e-05,0.0012862555482939775,6.336618594343183e-06,-3.978960682283071e-05,4.029101073844676e-05,0.0014349121141468382
0.007839987594380234,-0.8919696986076291,0.0412074908310236,0.03643009403933696,2.5112613323418406e-05,2.9295367027978742e-05,3.858577298999614e-05,-1.7661703999381773e-05,5.183688131680795e-05,5.476310850211674e-05,-2.6463842207516406e-06,-1.2180360090314358e-05,1.2464530531615141e-05,0.0013314833050963883,1.4089926653629755e-05,-4.3113105304607074e-05,4.5357092963623724e-05,0.0013603501627159112
0.007849973100140057,-0.928242484766027,0.041368475151386516,0.036401043639996924,2.215094825548658e-05,2.9183510318742252e-05,3.663798279301659e-05,-2.3592554879146334e-06,5.894919989330755e-05,5.899639187711725e-05,7.71680790131642e-06,-5.3717769962596825e-06,9.40239928334062e-06,0.0013473857718858478,2.791395624762577e-05,-4.064590054450905e-05,4.9307993109317344e-05,0.0011696868352930882
0.00785995978623916,-0.961452312455033,0.04121023985204559,0.036178657306787564,2.0335147808831812e-05,3.810868856442294e-05,4.319479575721151e-05,9.278205220116225e-06,6.193372473601476e-05,6.262484612183123e-05,7.922621093156094e-06,-5.121090656272994e-06,9.433636334706168e-06,0.001447312001571497,3.8070289489170835e-05,-4.1015912205427595e-05,5.596116506857783e-05,0.001193877971314148
0.007869951411755392,-0.9915180491579522,0.04083252042048685,0.03579883171456162,1.692875573568479e-05,3.941194827821891e-05,4.289387412957103e-05,2.253884437994737e-05,8.063456932308678e-05,8.372534428656099e-05,4.716025217033534e-06,9.455606269663448e-06,1.056642720008021e-05,0.0014877631287257965,3.5330221757436106e-05,-4.077151501593203e-05,5.3949430081549355e-05,0.0013398351270609466
0.007879977965168683,-1.018544271374636,0.04030875062452802,0.03528613040150235,6.5469039687740364e-06,4.7894304527634533e-05,4.833969753486406e-05,2.849309517722904e-05,8.541758502820418e-05,9.004454622479434e-05,6.811300079582564e-06,2.6431449267360054e-05,2.729496875153276e-05,0.0014626649710793899,2.2462664213567427e-05,-4.8232233086577466e-05,5.320638676032626e-05,0.0015140132029942779
0.007889911186727496,-1.042156953500341,0.03961012009171865,0.03472284177358169,-3.9180492949434514e-06,5.2410217694363093e-05,5.255646514985704e-05,3.354193529004571e-05,8.571639083455074e-05,9.204542943950593e-05,1.3028842091099279e-05,3.504425960817611e-05,3.7387843715839564e-05,0.0014310668958190287,8.737524475539716e-06,-5.872255750961883e-05,5.936904154886742e-05,0.0015350567202018855
0.007899993245311035,-1.0631918000054736,0.038654216587660245,0.034152260394268996,-6.0654262571957496e-06,3.9130905653804676e-05,3.959819658732506e-05,3.248170577819457e-05,9.967618170646938e-05,0.00010483512011650628,1.560475966632992e-05,5.506370425912585e-05,5.7232159237446136e-05,0.0014452307021550095,5.498850155073731e-06,-5.06493750918429e-05,5.0946997460322925e-05,0.001405415478555707
0.00790993341943276,-1.0813845132488717,0.037500630239004545,0.03357801891742408,-3.764313429307966e-06,2.6048624525717733e-05,2.631921152458583e-05,2.3609131815548016e-05,9.746393713818387e-05,0.00010028265127907109,1.520032192741568e-05,6.18601248285253e-05,6.370027339421555e-05,0.001459744947497749,1.4789572854895702e-05,-6.7570002516202e-05,6.916962270585125e-05,0.0013024752114000671
0.007919981077959683,-1.0973106275568614,0.03622560329290096,0.03299446391096521,-3.845235792056603e-06,1.2191782729282264e-05,1.2783794601546853e-05,1.5910134358402064e-05,8.244930830763182e-05,8.39703567677864e-05,7.025545621868837e-06,5.6613831853987035e-05,5.704808715878629e-05,0.0013911136170897376,2.5908424052647112e-05,-8.173311358208449e-05,8.57411703484021e-05,0.0012007560107289588
0.007929947111314254,-1.1108951297039649,0.03486876312710095,0.03241802018395939,-1.7788862184545465e-06,-3.8957210863717326e-06,4.282648591818954e-06,2.0547240398265196e-05,5.938630963511119e-05,6.284045560036465e-05,9.053565319189216e-07,4.51156815479098e-05,4.512476473049247e-05,0.0013661348072110664,1.7762598924644936e-05,-8.288537980306826e-05,8.476730564112955e-05,0.0011939665820710327
0.00793997206952037,-1.1228214976963469,0.03333924116197577,0.03183835578440311,-3.4582277290348684e-06,-8.085205703846019e-07,3.5514848357554204e-06,2.275883400695497e-05,4.172631918819856e-05,4.75294670530983e-05,-8.536242937076666e-07,4.690133873448154e-05,4.690910625370501e-05,0.0014669662852874366,1.985394735517833e-05,-7.557296822232053e-05,7.813739662616141e-05,0.0014173447766357614
0.007949995462996032,-1.1333259243753613,0.03171318153508108,0.03126636153554952,-1.392693060628435e-05,-5.432275668806615e-06,1.4948880060197422e-05,2.154950812132588e-05,1.400272461963676e-05,2.5699369584572916e-05,-8.427804773308845e-06,4.1364572228113315e-05,4.2214401913468e-05,0.0015003034803428837,2.8834765164861368e-05,-7.260317899346492e-05,7.811955761568167e-05,0.001499454405796003
0.00795992987484983,-1.1421809453151273,0.030116433452863668,0.03074462214427277,-1.5972199965387512e-05,6.469224775363982e-06,1.7232586600058276e-05,1.9404512051143883e-05,9.304778584255857e-07,1.942680820382001e-05,-1.0408026860310448e-05,2.7836080637054785e-05,2.9718250425581248e-05,0.001416922238003574,3.7302077511322064e-05,-7.212390918443188e-05,8.119915801721628e-05,0.0014602842859104842
0.007969920709021281,-1.149489032593422,0.028638120858409288,0.030261226249854327,-1.1929068372014146e-05,1.1841779831178026e-07,1.1929656114035527e-05,2.066944981722347e-05,1.7860045097302847e-05,2.7316796419500048e-05,-1.523353137844972e-05,8.564117330599707e-06,1.7475828561487163e-05,0.0014097848587637817,4.5465865697239445e-05,-6.792054814542396e-05,8.173338243321556e-05,0.0014470423175713646
0.007979997262565321,-1.1547700001474401,0.027362517015526323,0.029727468570867055,-8.872260827352818e-06,1.0126692258702626e-05,1.3463539961356634e-05,4.45967643052797e-06,3.457010510017596e-05,3.485657585739337e-05,-1.9442363369787572e-05,-2.0151913443887292e-05,2.8001876880894663e-05,0.001531613964092088,5.45959505186544e-05,-7.72756367002265e-05,9.46162873952511e-05,0.0014412526536679462
0.007989950705612271,-1.1569002240845168,0.026269312404886534,0.029018981340026097,-1.4198190355944537e-06,2.125839409770426e-05,2.1305755224988944e-05,-6.62530193977582e-06,3.609927629122465e-05,3.670221212057076e-05,-1.2097614112425991e-05,-3.16136130993053e-05,3.384926587690989e-05,0.0014686854196638128,6.653594608028723e-05,-9.406648246654609e-05,0.00011521950895758892,0.0014365500057959128
0.00799995957119621,-1.1547779001150458,0.02517760477862771,0.028088344093092795,8.780257944821651e-06,3.7243431521422886e-05,3.8264423699678524e-05,-2.5350606823004544e-06,4.226064961292828e-05,4.233661581148924e-05,-8.720347590872312e-06,-5.3824908672258014e-05,5.4526738905628205e-05,0.001431109257527354,6.032610185125002e-05,-9.665186382770874e-05,0.00011393340750603988,0.0014980379229171596
0.008000049102938512,-1.1547349365752884,0.025167254327333962,0.028078918884756998,8.945566460989013e-06,3.7312898144613035e-05,3.837024273129164e-05,-2.4752100758361137e-06,4.2275500523288e-05,4.234789970487373e-05,-8.746730996045393e-06,-5.4030081527150925e-05,5.473349077984846e-05,0.0014314743755969345,6.0229135345566306e-05,-9.668308996574455e-05,0.00011390859769920268,0.001498665951433787
